,ARPA Puglia,,,,,
,Liceo Scientifico,,,,,
Parm,SO2,NO2,CO,O3,PM10,BENZENE
,,,,,,
,,,,,,
,,,,,,,,
,,,,,,,,,,
,,,,,,,,
01/01/2008 1.00,"2,68675399","18,23056736",,"42,87060252","24,51811028","1,63699996"
01/01/2008 2.00,"1,33801103","18,21907068",,"48,8859768","24,51811028","1,63300002"
01/01/2008 3.00,"1,07420802","15,14319177",,"51,7158675","24,51811028","1,579"
01/01/2008 4.00,"1,10426104","7,38901192",,"60,14297142","24,51811028","1,50349998"
01/01/2008 5.00,"1,002859","5,5503758",,"58,38242958","24,51811028","1,01464999"
01/01/2008 6.00,"1,03522897","5,55675991",,"57,53812212","24,51811028","1,02199996"
01/01/2008 7.00,"1,04532003","5,7865899",,"57,71391732","24,51811028","1,02600002"
01/01/2008 8.00,"0,83608401","5,81084915",,"61,18836426","24,51811028","0,99479997"
01/01/2008 9.00,"1,11421502","5,00006291",,"62,1019107","24,51811028","0,875"
01/01/2008 10.00,"1,025056","7,12215445",,"62,7917499","24,51811028","0,83794999"
01/01/2008 11.00,"1,27317405","7,2779257",,"61,47334476","24,51811028","0,95639998"
01/01/2008 12.00,"1,10645604","8,17425982",,"61,81959852","24,51811028","1,03779995"
01/01/2008 13.00,"1,34863698","10,02310036",,"64,13942808","24,51811028","1,07000005"
01/01/2008 14.00,"1,32113397","11,83747534",,"63,70529634","24,51811028","1,11399996"
01/01/2008 15.00,"1,23415506","5,43929334",,"68,02938738","24,51811028","1,11199999"
01/01/2008 16.00,"1,40931904","5,51590271",,"67,5552897","24,51811028","0,98495001"
01/01/2008 17.00,"1,28272998","6,83359024",,"66,21159438","24,51811028","1,05649996"
01/01/2008 18.00,"1,15784204","9,40895386",,"63,7758891","24,51811028","1,09949994"
01/01/2008 19.00,"1,19351602","17,27549713",,"56,28099024","24,51811028","1,13600004"
01/01/2008 20.00,"1,14207399","19,34140131",,"56,08655604","24,51811028","1,46099997"
01/01/2008 21.00,"1,37506998","19,16518923",,"51,15920886","24,51811028","1,55050004"
01/01/2008 22.00,"1,43953598","19,06686936",,"55,38474864","24,51811028","1,51549995"
01/01/2008 23.00,"1,22450197","13,82678144",,"54,77749002","24,51811028","1,45500004"
02/01/2008 0.00,"1,52303302","15,75096168",,"50,73039414","24,51811028","1,505"
02/01/2008 1.00,,"12,16179172",,"58,95107604","14,85536957","1,38100004"
02/01/2008 2.00,"1,53714395",,,"59,18945904","14,85536957","1,34899998"
02/01/2008 3.00,"1,47064698","8,54133885",,"55,62978282","14,85536957","1,204"
02/01/2008 4.00,"1,51976705","5,10859473",,"59,38656156","14,85536957","1,22449994"
02/01/2008 5.00,"1,72581601","4,07691702",,,"14,85536957","1,14950001"
02/01/2008 6.00,"1,43035698","5,54271637",,"56,34090972","14,85536957","1,03649998"
02/01/2008 7.00,"1,59063697","10,24527468",,"52,43099688","14,85536957","1,04299998"
