, Brindisi,
,Mesagne,
Parm,SO2,NO2
,,,,,
,,,,,
,,,,,,,
,,,,,
,,,,,,,,
01/01/2008 1.00,"0,867464","14,545253"
01/01/2008 2.00,"0,920083","16,209122"
01/01/2008 3.00,"0,87088","10,08836"
01/01/2008 4.00,"0,767489","9,296658"
01/01/2008 5.00,"0,793061","7,833957"
01/01/2008 6.00,"0,992272","6,106488"
01/01/2008 7.00,"0,62662","5,779425"
01/01/2008 8.00,"0,70324","6,009148"
01/01/2008 9.00,"0,570771","5,017573"
01/01/2008 10.00,"0,800353","4,760595"
01/01/2008 11.00,"0,710717","5,22783"
01/01/2008 12.00,"0,683669","6,569829"
01/01/2008 13.00,"1,45716","8,237595"
01/01/2008 14.00,"1,004272","6,621743"
01/01/2008 15.00,"1,31269","4,733339"
01/01/2008 16.00,"1,294781","5,386169"
01/01/2008 17.00,"1,246501","8,510147"
01/01/2008 18.00,"1,219915","7,808"
01/01/2008 19.00,"1,411187","7,25251"
01/01/2008 20.00,"1,160835","8,81385"
01/01/2008 21.00,"0,969009","8,881339"
01/01/2008 22.00,"0,904575","7,364127"
01/01/2008 23.00,"0,881681","6,824213"
02/01/2008 0.00,"1,420418","5,370595"
02/01/2008 1.00,,"5,380978"
02/01/2008 2.00,"0,915192",
02/01/2008 3.00,"0,993146","5,425107"
02/01/2008 4.00,"1,20798","5,078574"
02/01/2008 5.00,"0,725525","5,160341"
02/01/2008 6.00,"1,138006","5,879362"
02/01/2008 7.00,"0,834783","11,2201"
02/01/2008 8.00,"0,866702","24,307828"
02/01/2008 9.00,"0,966752","29,046358"
02/01/2008 10.00,"0,799182","27,474637"
02/01/2008 11.00,"1,161945","17,632883"
02/01/2008 12.00,"1,815653","11,711988"
02/01/2008 13.00,"2,260053","14,000143"
02/01/2008 14.00,"3,540462","9,576999"
02/01/2008 15.00,"3,55949","10,541311"
02/01/2008 16.00,"1,927981","17,018992"
02/01/2008 17.00,"1,467622","17,65105"
02/01/2008 18.00,"1,374937","12,511485"
02/01/2008 19.00,"1,243582","21,686133"
02/01/2008 20.00,"2,552226","52,077105"
02/01/2008 21.00,"1,768389","29,082704"
02/01/2008 22.00,"1,395806","21,691334"
02/01/2008 23.00,"1,131868","21,252645"
03/01/2008 0.00,"1,090743","16,762012"
03/01/2008 1.00,"1,227008","11,793759"
03/01/2008 2.00,"1,349156","10,37259"
03/01/2008 3.00,"1,1822","8,820339"
03/01/2008 4.00,"1,119592","10,283038"
03/01/2008 5.00,"1,058824","10,179205"
03/01/2008 6.00,"1,204911","20,288326"
03/01/2008 7.00,"0,95018","33,168419"
03/01/2008 8.00,"1,625371","44,893375"
03/01/2008 9.00,"1,603274","54,29776"
03/01/2008 10.00,"1,339949","56,60409"
03/01/2008 11.00,"2,152635","35,57077"
03/01/2008 12.00,"4,726344","12,591954"
03/01/2008 13.00,"6,281127","12,363527"
03/01/2008 14.00,"5,091562","16,22859"
03/01/2008 15.00,"3,091152","26,17417"
03/01/2008 16.00,"3,034681","16,957993"
03/01/2008 17.00,"1,659745","22,767273"
03/01/2008 18.00,"1,401945","23,596603"
03/01/2008 19.00,"1,563377","33,900407"
03/01/2008 20.00,"1,535755","44,192534"
03/01/2008 21.00,"1,124502","34,423457"
03/01/2008 22.00,"1,263837","31,697917"
03/01/2008 23.00,"1,449208","35,76545"
04/01/2008 0.00,"1,416676","34,998394"
04/01/2008 1.00,,"28,362378"
04/01/2008 2.00,"0,726395",
04/01/2008 3.00,"0,553702","15,892442"
04/01/2008 4.00,"0,73659","8,411509"
04/01/2008 5.00,"0,636117","7,578277"
04/01/2008 6.00,"0,633906","9,871616"
04/01/2008 7.00,"0,793104","16,501012"
04/01/2008 8.00,"1,026275","20,0599"
04/01/2008 9.00,"0,502175","16,373947"
04/01/2008 10.00,"0,699987","17,120223"
04/01/2008 11.00,"0,588523","19,552436"
04/01/2008 12.00,"0,58324","18,823029"
04/01/2008 13.00,"0,811943","19,630292"
04/01/2008 14.00,"0,681748","16,728271"
04/01/2008 15.00,"0,572371","15,980692"
04/01/2008 16.00,"0,721666","17,478435"
04/01/2008 17.00,"0,654664","18,075461"
04/01/2008 18.00,"0,289563","19,007334"
04/01/2008 19.00,"0,492472","21,778273"
04/01/2008 20.00,"0,487682","22,013199"
04/01/2008 21.00,"0,567642","20,087166"
