,Comune Lecce,,,,,,,
,Piazza_Libertini,,,,,,,
Parm,O3,NOX,NO2,CO,Benzene,"PM2,5",PM10,BENZENE



08/01/2010 14.00,,"13,84520499","9,39269044","0,25779353",,,"40,04883957",
08/01/2010 15.00,,"11,17343738","7,39016106","0,24575559",,,,
08/01/2010 16.00,,"11,36927971","7,49391957","0,24468379",,,"38,58362961",
08/01/2010 17.00,,"14,12924215","9,58204918","0,28035842",,,,
08/01/2010 18.00,,"14,88797155","10,20330005","0,31365062",,,"37,6068306",
08/01/2010 19.00,,"13,89578695","9,74806241","0,29605097",,,,
08/01/2010 20.00,,"12,88414584","9,03861672","0,31305414",,,"44,4444313",
08/01/2010 21.00,,"11,54566745","8,26172906","0,27245273",,,,
08/01/2010 22.00,,"6,97512896","4,99075785","0,23455295",,,"42,97924042",
08/01/2010 23.00,,"6,47320028","4,49272009","0,21810548",,,,
09/01/2010 0.00,,"5,33445706","3,56538288","0,21588033",,,"39,07204056",
09/01/2010 1.00,,"5,22291671","3,23465468","0,2181847",,,,
09/01/2010 2.00,,"3,44865528","2,12055331","0,19450724",,,"47,37483978",
09/01/2010 3.00,,"2,31380298","1,32421105","0,18548897",,,,
09/01/2010 4.00,,"1,75480683","0,78856042","0,17547696",,,"53,23564148",
09/01/2010 5.00,,"2,97136846","1,74183774","0,15994402",,,,
09/01/2010 6.00,,"2,80665348","1,81576522","0,17623188",,,"47,86323166",
09/01/2010 7.00,,"11,35371603","7,36551921","0,21770821",,,,
09/01/2010 8.00,,"15,23426343","10,61833215","0,27781639",,,"71,79486084",
09/01/2010 9.00,,"21,75284312","14,46904853","0,30916188",,,,
09/01/2010 10.00,,"16,90606461","10,62351941","0,3277145",,,"80,09767151",
09/01/2010 11.00,,"21,20941448","12,72202545","0,3308134",,,,
09/01/2010 12.00,,"28,21178944","14,92428808","0,38508143",,,"102,0755997",
09/01/2010 13.00,,"35,1415084","17,74391066","0,43370737",,,,
09/01/2010 14.00,,"30,29732256","17,32239305","0,38226097",,,"61,53845978",
09/01/2010 15.00,,"19,32490904","10,75451435","0,2618454",,,,
09/01/2010 16.00,,"17,56622467","11,10599349","0,27292921",,,"44,4444313",
09/01/2010 17.00,,"62,4142764","36,054584","0,53314594",,,,
09/01/2010 18.00,,"70,04828056","42,23594616","0,73345371",,,"26,37360954",
09/01/2010 19.00,,"85,42523464","51,47951016","0,92982844",,,,
09/01/2010 20.00,,"98,250988","57,60121792","1,09104347",,,"38,58362961",
09/01/2010 21.00,,"95,03580704","56,83469712","1,11845592",,,,
09/01/2010 22.00,,"76,94170976","50,79340808","0,99176334",,,"40,53723145",
09/01/2010 23.00,,"100,6114858","56,563652","1,30529513",,,,
10/01/2010 0.00,,"163,7067019","75,17913256","1,69144836",,,"36,63003159",
10/01/2010 1.00,,"116,2128131","58,57524808","1,2060546",,,,
10/01/2010 2.00,,"71,99892208","42,73142184","0,90050889",,,"34,18803024",
10/01/2010 3.00,,"58,50263032","36,38272144",,,,,
10/01/2010 4.00,,,,"0,34843869",,,"19,04759979",
10/01/2010 5.00,,"16,92551921","14,82571683","0,37189014",,,,
10/01/2010 6.00,,"10,72987058","9,23705364","0,28157235",,,"10,7448101",
10/01/2010 7.00,,"18,70237331","15,30559824","0,26945052",,,,
10/01/2010 8.00,,"21,39617864","14,54686693","0,2729362",,,"10,7448101",
10/01/2010 9.00,,"37,629116","25,50629032","0,4666058",,,,
10/01/2010 10.00,,"27,42710464","15,5701808","0,41586073",,,,
10/01/2010 11.00,,"20,82162264","11,14490269","0,3705434",,,,
10/01/2010 12.00,,"11,31999409","7,12298392","0,32601826",,,"12,21000957",
10/01/2010 13.00,,"17,47673351","10,14882717","0,40528486",,,,
10/01/2010 14.00,,"13,11760104","7,90506075","0,30617132",,,"7,81440783",
10/01/2010 15.00,,"10,0269104","6,3279399","0,29860581",,,,
10/01/2010 16.00,,"19,51945504","13,0968501","0,43408366",,,"4,39560509",
10/01/2010 17.00,,"32,83680272","23,31699296","0,50257518",,,,
10/01/2010 18.00,,"41,26843592","31,4178884","0,77352971",,,"8,79120922",
10/01/2010 19.00,,"48,9607752","34,91195368","0,76132867",,,,
10/01/2010 20.00,,"34,73427152","28,14175288","0,71719963",,,"14,65200996",
10/01/2010 21.00,,"29,55804776","24,80204336","0,69370974",,,,
10/01/2010 22.00,,"23,585476","19,3858636","0,64601464",,,"24,42000961",
10/01/2010 23.00,,"15,40935674","13,22135954","0,50831863",,,,
11/01/2010 0.00,,"18,88265388","15,74138128","0,50625891",,,"24,90842056",
11/01/2010 1.00,,"18,37942886","16,14214795","0,51033874",,,,
11/01/2010 2.00,,"21,02395048","17,19788361","0,55842994",,,"16,60560989",
11/01/2010 3.00,,"16,27314098","14,03067282","0,50340699",,,,
11/01/2010 4.00,,"10,49511905","9,11773146","0,41483087",,,"12,21000957",
11/01/2010 5.00,,"11,62867502","9,7999407","0,4013227",,,,
11/01/2010 6.00,,"56,35224216","30,65268688","0,71189189",,,"18,55920982",
11/01/2010 7.00,,"105,2922913","46,392768","0,91225558",,,,
11/01/2010 8.00,,"174,3522782","59,06162264","1,25201968",,,"24,42000961",
11/01/2010 9.00,,"221,167732","70,02883552","1,90092584",,,,
11/01/2010 10.00,,"153,7809746","60,48051784","1,46407065",,,"35,65322113",
11/01/2010 11.00,,"91,54176088","46,15283112","1,01037887",,,,
