,Comune di Barletta,
05/08/2010 13.00,"6,27921258","143,24241645"
05/08/2010 14.00,"4,78775507","137,5220532"
05/08/2010 15.00,"3,48072526","126,21912135"
05/08/2010 16.00,"4,6300514","136,76125995"
05/08/2010 17.00,"9,0947148","142,7907285"
05/08/2010 18.00,"10,12610878","123,62697795"
05/08/2010 19.00,"12,33296022","113,22261405"
05/08/2010 20.00,"16,49485842","106,56398235"
05/08/2010 21.00,"16,48478982","103,1732604"
05/08/2010 22.00,"13,01596868","95,6006793"
05/08/2010 23.00,"13,08621365","91,51398165"
06/08/2010 0.00,"8,99655654","91,9385775"
06/08/2010 1.00,"5,80627747","96,9149853"
06/08/2010 2.00,"4,1077255","111,67405515"
06/08/2010 3.00,"6,8147829","110,22468765"
06/08/2010 4.00,"7,430749","101,73943395"
06/08/2010 5.00,"13,22297518","81,793404"
06/08/2010 6.00,"18,153245","59,77488825"
06/08/2010 7.00,"23,23951872","59,7478959"
06/08/2010 8.00,"18,35971232","86,478861"
06/08/2010 9.00,"7,79830806","117,02915385"
06/08/2010 10.00,"6,83423942","121,94212065"
06/08/2010 11.00,"8,22509322","115,55217555"
06/08/2010 12.00,"10,79896453","110,00128755"
06/08/2010 13.00,"8,84168454","116,45603025"
06/08/2010 14.00,"4,52853185","116,1934284"
06/08/2010 15.00,"4,17199547","127,0568817"
06/08/2010 16.00,"5,81676097","120,27342285"
06/08/2010 17.00,"5,20041438","114,7198017"
06/08/2010 18.00,"8,28665006","109,54495125"
06/08/2010 19.00,"5,4567199","96,08536455"
06/08/2010 20.00,"13,5891098","78,630132"
06/08/2010 21.00,"19,50932144","75,7740501"
06/08/2010 22.00,"11,49732253","97,38347115"
06/08/2010 23.00,"8,41728746","100,49204025"
07/08/2010 0.00,"7,89829992","95,3286411"
07/08/2010 1.00,"6,98481324","87,38409225"
07/08/2010 2.00,"6,78599201","85,96987665"
07/08/2010 3.00,"6,70602261","87,66219525"
07/08/2010 4.00,"11,77157598","80,5607733"
07/08/2010 5.00,"14,21538158","70,0206696"
07/08/2010 6.00,"16,15063341","68,05022805"
07/08/2010 7.00,"17,90521654","78,1225242"
07/08/2010 8.00,"12,09285317","106,3337793"
07/08/2010 9.00,"8,13992318","130,48810215"
07/08/2010 10.00,"4,84623359","134,79626475"
07/08/2010 11.00,"6,09489961","135,6299553"
07/08/2010 12.00,"7,45480387","135,28835145"
07/08/2010 13.00,"7,19363806","140,48209455"
07/08/2010 14.00,"4,37901536","140,12973765"
07/08/2010 15.00,"3,54247712","137,0097372"
07/08/2010 16.00,"3,53223454","135,1243425"
07/08/2010 17.00,"3,80787993","142,7448435"
07/08/2010 18.00,"3,29185407","132,49371555"
07/08/2010 19.00,"4,82922826","116,952885"
07/08/2010 20.00,"5,15281897","112,32474435"
07/08/2010 21.00,"8,47696672","112,5867477"
07/08/2010 22.00,"16,74802634","104,3086548"
07/08/2010 23.00,"22,74756112","78,50526495"
08/08/2010 0.00,"15,27435998","80,7382884"
08/08/2010 1.00,"13,61713398","84,64950585"
08/08/2010 2.00,"11,30468853","87,2706765"
08/08/2010 3.00,"10,01738673","83,0955405"
08/08/2010 4.00,"9,84972918","81,7589703"
08/08/2010 5.00,"9,7537965","87,7013571"
08/08/2010 6.00,"8,81948622","95,95441275"
08/08/2010 7.00,"8,47506619","106,7543652"
08/08/2010 8.00,"8,65166998","118,47373335"
08/08/2010 9.00,"7,64203838","130,98697185"
08/08/2010 10.00,"5,91345272","141,42991905"
08/08/2010 11.00,"5,06766614","149,8841106"
08/08/2010 12.00,"3,80375383","149,23196505"
08/08/2010 13.00,"6,23707784","147,20887545"
08/08/2010 14.00,"2,53219544","146,1396153"
08/08/2010 15.00,"2,74687098","141,0970533"
08/08/2010 16.00,"2,36444612","138,09922665"
08/08/2010 17.00,"2,59878658","137,4019143"
08/08/2010 18.00,"3,82978571","130,47397755"
08/08/2010 19.00,,"114,578037"
08/08/2010 20.00,,"106,71588165"
08/08/2010 21.00,"10,60612786","103,70790045"
08/08/2010 22.00,"27,53065856","72,16663125"
08/08/2010 23.00,"19,50888168","70,71395205"
09/08/2010 0.00,"14,25852968","82,4697888"
09/08/2010 1.00,"9,23543226","89,5111413"
09/08/2010 2.00,"7,35033219","96,30948285"
09/08/2010 3.00,"7,30883223","96,10898535"
09/08/2010 4.00,"7,61430674","100,0471752"
09/08/2010 5.00,"10,35475913","95,53047525"
09/08/2010 6.00,"14,62737169","93,3534714"
09/08/2010 7.00,"17,35674022","98,75650995"
09/08/2010 8.00,"14,8419153","118,435968"
09/08/2010 9.00,"12,5187875","127,20808275"
09/08/2010 10.00,"12,45515422","134,16037845"
09/08/2010 11.00,"11,7078299","135,9964368"
09/08/2010 12.00,"8,08731259","145,2107832"
09/08/2010 13.00,"7,57581244","147,98923965"
09/08/2010 14.00,"3,3953296","156,0275934"
09/08/2010 15.00,"4,31507234","161,9848629"
09/08/2010 16.00,"4,42645399","158,180358"
09/08/2010 17.00,"4,54906482","153,88773645"
09/08/2010 18.00,"4,94947012","140,12506935"
09/08/2010 19.00,"5,21454024","128,3820405"
09/08/2010 20.00,"7,96974562","129,4728267"
09/08/2010 21.00,"15,97296272","120,7257093"
09/08/2010 22.00,"32,9594384","82,2368925"
09/08/2010 23.00,"22,470302","86,6861016"
10/08/2010 0.00,"13,64382359","85,0227903"
10/08/2010 1.00,"11,63366534","86,28376995"
10/08/2010 2.00,"8,67121254","100,8666813"
10/08/2010 3.00,"6,93475517","107,4988992"
10/08/2010 4.00,"8,1763965","104,7603228"
10/08/2010 5.00,"9,77546137","100,1376285"
10/08/2010 6.00,"10,96044249","101,25955665"
10/08/2010 7.00,"12,86679826","104,2971636"
10/08/2010 8.00,"13,21108446","121,9002855"
10/08/2010 9.00,"14,54461268","120,3382005"
10/08/2010 10.00,"11,92793743","138,2011911"
10/08/2010 11.00,"10,11896364","150,34653165"
10/08/2010 12.00,"12,63435069","153,582681"
10/08/2010 13.00,"8,58941718","161,4326469"
10/08/2010 14.00,"3,5928239","163,51109775"
10/08/2010 15.00,"2,97111034","158,22901605"
10/08/2010 16.00,"5,06922059","144,36500295"
10/08/2010 17.00,"4,32355971","133,21195545"
10/08/2010 18.00,"4,97349249","132,7589508"
10/08/2010 19.00,"5,07754735","123,2105217"
10/08/2010 20.00,"8,59376124","118,92195"
10/08/2010 21.00,"12,54879634","117,76830135"
10/08/2010 22.00,"24,24469536","95,321898"
10/08/2010 23.00,"17,69225798","82,35705135"
11/08/2010 0.00,"11,99653617","101,90617605"
11/08/2010 1.00,"7,7332905","105,70266105"
11/08/2010 2.00,"6,44681659","105,5352207"
11/08/2010 3.00,"6,71110088","108,0383073"
11/08/2010 4.00,"6,99140008","103,6235319"
11/08/2010 5.00,"9,36270454","101,84820135"
11/08/2010 6.00,"12,44296905","98,89895295"
11/08/2010 7.00,"14,96854323","104,26215135"
11/08/2010 8.00,"11,62342275","129,39931095"
11/08/2010 9.00,"12,46922081","126,1469223"
11/08/2010 10.00,"10,99662326","132,24057"
11/08/2010 11.00,"10,0120771","146,18013375"
11/08/2010 12.00,"10,61581978","146,99421345"
11/08/2010 13.00,"7,68821701","153,93158655"
11/08/2010 14.00,"4,23331331","151,1612298"
11/08/2010 15.00,"3,97857373","151,22469075"
11/08/2010 16.00,"3,85969322","154,34538945"
11/08/2010 17.00,"4,88797064","144,10301955"
11/08/2010 18.00,"5,59066697","126,29680665"
11/08/2010 19.00,"4,92286082","117,7453389"
11/08/2010 20.00,"11,66949239","111,3540771"
11/08/2010 21.00,"18,75797236","98,0571627"
11/08/2010 22.00,"22,66345224","88,1070603"
11/08/2010 23.00,"21,04125408","84,5941446"
12/08/2010 0.00,"12,43346832","93,66195825"
12/08/2010 1.00,"9,42831865","88,50464385"
12/08/2010 2.00,"6,68064272","90,0241755"
12/08/2010 3.00,"7,1144564","87,46644585"
12/08/2010 4.00,"8,87299737","79,4624859"
12/08/2010 5.00,"11,5238305","72,0792303"
12/08/2010 6.00,"17,43708628","70,88608065"
12/08/2010 7.00,"21,37172416","82,0384299"
12/08/2010 8.00,"19,5907344","107,1931455"
12/08/2010 9.00,"12,54334331","142,9338099"
12/08/2010 10.00,"10,60169202","151,86333015"
12/08/2010 11.00,"11,81538564","155,8885818"
12/08/2010 12.00,"10,87466443","156,1167699"
12/08/2010 13.00,"9,64831719","155,89334985"
12/08/2010 14.00,"3,7741446","144,9495978"
12/08/2010 15.00,"3,07004295","144,93202185"
12/08/2010 16.00,"4,14065206","155,86226775"
12/08/2010 17.00,"4,28087814","142,3249359"
12/08/2010 18.00,"4,85557562","131,02140555"
12/08/2010 19.00,"5,86860867","123,6654615"
12/08/2010 20.00,"6,50273877","116,9495334"
12/08/2010 21.00,"7,65371114","106,8711525"
12/08/2010 22.00,"19,28265384","96,2298225"
12/08/2010 23.00,"22,7882676","72,5682846"
13/08/2010 0.00,"16,85597977","80,6519049"
13/08/2010 1.00,"13,71411254","83,6099313"
13/08/2010 2.00,"11,15520263","81,02722425"
13/08/2010 3.00,"10,35783171","83,93326095"
13/08/2010 4.00,"10,48941555","78,0489486"
13/08/2010 5.00,"12,01279964","68,9068611"
13/08/2010 6.00,"14,05762437","65,88537375"
13/08/2010 7.00,"18,08811463","69,0459126"
13/08/2010 8.00,"17,58187057","93,0341916"
13/08/2010 9.00,"17,8746991","109,7610297"
13/08/2010 10.00,"16,82084677","118,40893575"
13/08/2010 11.00,"10,65977284","143,65957095"
13/08/2010 12.00,"7,58749858","154,1671761"
13/08/2010 13.00,"7,12157669","148,24707345"
13/08/2010 14.00,"4,04715526","162,07533615"
13/08/2010 15.00,"3,10161581","157,68422145"
13/08/2010 16.00,"3,71539458","160,68813285"
13/08/2010 17.00,"4,38313572","144,52288725"
13/08/2010 18.00,"5,5574823","117,415326"
13/08/2010 19.00,"9,70992757","97,45772505"
13/08/2010 20.00,"17,77889261","90,1146288"
13/08/2010 21.00,"23,05629176","73,0637628"
13/08/2010 22.00,"22,92352248","75,0733662"
13/08/2010 23.00,"9,54896776","92,86878615"
14/08/2010 0.00,"8,98829288","99,69009015"
14/08/2010 1.00,"7,35861498","102,11952135"
14/08/2010 2.00,"5,06948445","100,4657262"
14/08/2010 3.00,"5,25268464","101,912979"
14/08/2010 4.00,"7,23818574","88,8111357"
14/08/2010 5.00,"10,49302541","84,96000765"
14/08/2010 6.00,"10,22098031","85,6181781"
14/08/2010 7.00,"11,53057412","92,96534415"
14/08/2010 8.00,"10,63180984","105,9423204"
14/08/2010 9.00,"6,01420365","132,28168695"
14/08/2010 10.00,"7,85765462","136,96183725"
14/08/2010 11.00,"6,98301787","139,38113385"
14/08/2010 12.00,"6,73596644","134,8131225"
14/08/2010 13.00,"5,30334882","136,4838552"
14/08/2010 14.00,"3,04775094","124,1804907"
14/08/2010 15.00,"2,78645894","131,6391174"
14/08/2010 16.00,"2,19938125","129,9305196"
14/08/2010 17.00,"3,64518594","133,3017105"
14/08/2010 18.00,"5,01175352","139,0813851"
14/08/2010 19.00,"12,05687506","133,5824868"
14/08/2010 20.00,"23,91235152","102,6095931"
14/08/2010 21.00,"21,31199328","103,6964292"
14/08/2010 22.00,"16,6300349","92,5299354"
14/08/2010 23.00,"26,3250852","60,05031795"
15/08/2010 0.00,"26,18874048","60,31154325"
15/08/2010 1.00,"32,8076256","51,07429425"
15/08/2010 2.00,"18,49735911","68,95208775"
15/08/2010 3.00,"28,92936304","45,2932431"
15/08/2010 4.00,"17,38864767","60,5633322"
15/08/2010 5.00,"12,93237413","46,78440585"
15/08/2010 6.00,"11,41555202","55,84278315"
15/08/2010 7.00,"13,48341444","50,1454422"
15/08/2010 8.00,"17,5150041","54,9510381"
15/08/2010 9.00,"18,20254974","73,6834497"
15/08/2010 10.00,"9,60286704","110,93825925"
15/08/2010 11.00,"10,74035599","94,9418505"
15/08/2010 12.00,"10,0450266","102,15060345"
15/08/2010 13.00,"8,59023169","124,05833685"
15/08/2010 14.00,"3,97458912","131,80037325"
15/08/2010 15.00,"2,91427805","123,69784035"
15/08/2010 16.00,"3,418178","133,33480755"
15/08/2010 17.00,"2,83558204","128,325981"
15/08/2010 18.00,"2,78734037","119,21024745"
15/08/2010 19.00,"7,21779426","104,63469765"
15/08/2010 20.00,"5,62019207","102,91532685"
15/08/2010 21.00,"8,28139589","90,8011482"
15/08/2010 22.00,"14,73737861","83,3790699"
15/08/2010 23.00,"11,87534978","84,0797538"
16/08/2010 0.00,"11,40812582","73,890012"
16/08/2010 1.00,"8,7834737","79,013571"
16/08/2010 2.00,"8,53350074","66,6319626"
16/08/2010 3.00,"7,2053395","61,3652823"
16/08/2010 4.00,"8,08095137","64,1862921"
16/08/2010 5.00,"10,82815694","66,1715964"
16/08/2010 6.00,"12,25452424","77,43059835"
16/08/2010 7.00,"15,43535038","79,0979595"
16/08/2010 8.00,"14,28844483","91,82113185"
16/08/2010 9.00,"9,51976005","117,18308805"
16/08/2010 10.00,"9,03147349","134,7847935"
16/08/2010 11.00,"7,49283164","141,2651121"
16/08/2010 12.00,"7,85227234","137,4889362"
16/08/2010 13.00,"5,80429855","132,8879076"
16/08/2010 14.00,"2,72806454","147,1083474"
16/08/2010 15.00,"4,11319191","134,7091431"
16/08/2010 16.00,"4,03889159","130,3416492"
16/08/2010 17.00,"3,57364272","120,3672477"
16/08/2010 18.00,"3,97163126","115,3631892"
16/08/2010 19.00,"3,56471942","109,45649295"
16/08/2010 20.00,"5,26443006","98,0180208"
16/08/2010 21.00,"10,9480642","92,20117935"
16/08/2010 22.00,"14,85230128","89,8749894"
16/08/2010 23.00,"13,63229997","80,1564267"
17/08/2010 0.00,"11,1322051","83,9326026"
17/08/2010 1.00,"8,22142218","94,7332533"
17/08/2010 2.00,"4,97172006","101,4033363"
17/08/2010 3.00,"3,92711225","104,8169808"
17/08/2010 4.00,"5,84320393","97,0405506"
17/08/2010 5.00,"7,57711069","94,0069137"
17/08/2010 6.00,"7,77625122","93,22724775"
17/08/2010 7.00,"9,71259481","96,6753459"
17/08/2010 8.00,"9,62753949","110,188239"
17/08/2010 9.00,"9,78197173","122,74941735"
17/08/2010 10.00,"7,53831621","137,4322782"
17/08/2010 11.00,"7,03309889","146,0802042"
17/08/2010 12.00,"7,39609782","139,6207932"
17/08/2010 13.00,"6,77589665","141,27598485"
17/08/2010 14.00,"4,68007697","137,63271585"
17/08/2010 15.00,"3,87389173","130,39294065"
17/08/2010 16.00,"4,28135996","132,3222054"
17/08/2010 17.00,"5,53923799","121,0388844"
17/08/2010 18.00,"6,04196398","110,37527025"
17/08/2010 19.00,"3,78162243","104,5760247"
17/08/2010 20.00,"7,9210814","99,3296136"
17/08/2010 21.00,"15,29121618","92,8262727"
17/08/2010 22.00,"19,70455576","83,9812008"
17/08/2010 23.00,"15,6534962","82,36582935"
18/08/2010 0.00,"10,13836088","87,30644685"
18/08/2010 1.00,"8,02771173","88,24744845"
18/08/2010 2.00,"6,29932491","90,23682255"
18/08/2010 3.00,"5,56304048","84,49154175"
18/08/2010 4.00,"7,20078894","80,739645"
18/08/2010 5.00,"6,87829763","82,9733667"
18/08/2010 6.00,"8,05412792","83,7631473"
18/08/2010 7.00,"10,44108784","91,28447685"
18/08/2010 8.00,"10,19163494","112,65487695"
18/08/2010 9.00,"7,06945174","133,9686789"
18/08/2010 10.00,"6,38541462","140,35924245"
18/08/2010 11.00,"8,5018839","147,2851443"
18/08/2010 12.00,"7,87837688","147,6375012"
18/08/2010 13.00,"8,29224649","141,32318655"
18/08/2010 14.00,"4,3817457","139,7801139"
18/08/2010 15.00,"2,61528522","138,56430105"
18/08/2010 16.00,"3,3408529","133,18422495"
18/08/2010 17.00,"3,26457557","126,4385514"
18/08/2010 18.00,"4,96039911","124,2365502"
18/08/2010 19.00,"4,34439669","116,8151901"
18/08/2010 20.00,"5,41698471","110,6715876"
18/08/2010 21.00,"13,47994607","97,44016905"
18/08/2010 22.00,"13,44304256","87,89373495"
18/08/2010 23.00,"18,58161139","74,85868425"
19/08/2010 0.00,"12,6798907","81,230415"
19/08/2010 1.00,"9,75666258","86,5342023"
19/08/2010 2.00,"7,50698809","84,15941415"
19/08/2010 3.00,"7,27844099","79,9478295"
19/08/2010 4.00,"8,94336853","75,04094745"
19/08/2010 5.00,"9,71309958","77,3522946"
19/08/2010 6.00,"15,66974055","68,1035544"
19/08/2010 7.00,"15,7106497","80,0902725"
19/08/2010 8.00,"13,03626074","99,0656751"
19/08/2010 9.00,"8,42447658","119,5032132"
19/08/2010 10.00,"8,59453369","127,52600595"
19/08/2010 11.00,"9,37561819","136,97328855"
19/08/2010 12.00,"7,8591804","145,3282488"
19/08/2010 13.00,"7,48755261","144,87464565"
19/08/2010 14.00,"3,70791101","140,9680965"
19/08/2010 15.00,"3,22747703","137,50184385"
19/08/2010 16.00,"2,51011949","133,8356523"
19/08/2010 17.00,"3,36798226","126,0679203"
19/08/2010 18.00,"4,56602999","117,98236485"
19/08/2010 19.00,"4,66529721","107,23905045"
19/08/2010 20.00,"8,97367182","107,5225599"
19/08/2010 21.00,"14,0721919","106,84483845"
19/08/2010 22.00,"24,03925096","90,6168501"
19/08/2010 23.00,"22,49043536","77,36983065"
20/08/2010 0.00,"16,50401307","76,63878285"
20/08/2010 1.00,"10,63375434","85,4784483"
20/08/2010 2.00,"7,87037134","86,2284087"
20/08/2010 3.00,"6,06746432","91,72190055"
20/08/2010 4.00,"7,18868024","90,172005"
20/08/2010 5.00,"8,72417111","93,0571341"
20/08/2010 6.00,"10,43545318","90,7518717"
20/08/2010 7.00,"13,58360706","98,0409633"
20/08/2010 8.00,"13,71562875","114,7488489"
20/08/2010 9.00,"10,2403374","134,64707865"
20/08/2010 10.00,"9,93984366","136,099698"
20/08/2010 11.00,"10,27538818","136,36170135"
20/08/2010 12.00,"10,94508339","148,81684545"
20/08/2010 13.00,"8,90563712","151,0505472"
20/08/2010 14.00,"5,72172118","140,6225226"
20/08/2010 15.00,"2,54872086","136,5506478"
20/08/2010 16.00,"3,89241136","127,1567913"
20/08/2010 17.00,"2,86783748","124,2818367"
20/08/2010 18.00,"3,6969476","126,5466006"
20/08/2010 19.00,"4,06610318","121,49248755"
20/08/2010 20.00,"8,96740046","116,3784447"
20/08/2010 21.00,"9,73779497","105,05185215"
20/08/2010 22.00,"11,08261546","106,08406515"
20/08/2010 23.00,"16,91376614","95,7444789"
21/08/2010 0.00,"22,25929368","74,71895445"
21/08/2010 1.00,"12,72850139","70,40005875"
21/08/2010 2.00,"9,49308574","77,4015711"
21/08/2010 3.00,"5,68510638","93,8003514"
21/08/2010 4.00,"7,82968015","98,10845415"
21/08/2010 5.00,"10,74689503","90,6492489"
21/08/2010 6.00,"13,86582591","81,53012385"
21/08/2010 7.00,"17,96949989","80,84631765"
21/08/2010 8.00,"11,10334537","102,99373035"
21/08/2010 9.00,"8,89579988","124,73137005"
21/08/2010 10.00,"7,72449721","134,8515861"
21/08/2010 11.00,"7,80591399","142,47889005"
21/08/2010 12.00,"8,17509825","142,4337033"
21/08/2010 13.00,"8,01071022","141,39145545"
21/08/2010 14.00,"4,48014678","142,07179035"
21/08/2010 15.00,"2,99437938","138,23356995"
21/08/2010 16.00,"2,53832531","130,99307655"
21/08/2010 17.00,"2,49194019","127,298556"
21/08/2010 18.00,"3,46852287","125,03173725"
21/08/2010 19.00,"4,74366626","126,4709502"
21/08/2010 20.00,"6,04736155","114,83190075"
21/08/2010 21.00,"6,64914826","107,7763239"
21/08/2010 22.00,"9,52649794","102,36730035"
21/08/2010 23.00,"8,09088994","101,8373286"
22/08/2010 0.00,"8,95098785","98,3879337"
22/08/2010 1.00,"6,9771748","104,48351655"
22/08/2010 2.00,"5,4511445","105,106575"
22/08/2010 3.00,"3,98593684","106,8758208"
22/08/2010 4.00,"5,76366855","98,5465761"
22/08/2010 5.00,"6,40061311","92,80331025"
22/08/2010 6.00,"5,6143337","92,45430495"
22/08/2010 7.00,"6,78467082","92,49009525"
22/08/2010 8.00,"7,64853154","105,45560025"
22/08/2010 9.00,"7,27816184","117,67385805"
22/08/2010 10.00,"5,47259906","129,5167167"
22/08/2010 11.00,"4,72633207","131,8449615"
22/08/2010 12.00,"5,4293783","132,80353905"
22/08/2010 13.00,"5,24127191","135,4078719"
22/08/2010 14.00,"3,79121685","142,64563215"
22/08/2010 15.00,"3,257809","142,30544475"
22/08/2010 16.00,"2,58543699","141,37924605"
22/08/2010 17.00,"4,24977946","134,3223525"
22/08/2010 18.00,"4,83762577","119,15215305"
22/08/2010 19.00,"2,93282254","109,6496289"
22/08/2010 20.00,"7,84707362","103,5188343"
22/08/2010 21.00,"11,08731516","97,31596035"
22/08/2010 22.00,"15,73900084","87,1869663"
22/08/2010 23.00,"15,77654487","76,82575425"
23/08/2010 0.00,"12,75660588","75,48108435"
23/08/2010 1.00,"8,75064466","88,53975585"
23/08/2010 2.00,"6,72038555","91,2730056"
23/08/2010 3.00,"5,92426508","95,5048395"
23/08/2010 4.00,"5,67320992","93,0301218"
23/08/2010 5.00,"8,84835551","90,6857175"
23/08/2010 6.00,"11,54407093","82,0499211"
23/08/2010 7.00,"17,71887875","77,74923975"
23/08/2010 8.00,"18,93662008","91,47348315"
23/08/2010 9.00,"9,65390214","128,5824981"
23/08/2010 10.00,"10,46575646","138,21936555"
23/08/2010 11.00,"10,67603822","145,16284335"
23/08/2010 12.00,"9,55510528","154,50135855"
23/08/2010 13.00,"10,58120494","157,6983261"
23/08/2010 14.00,"4,9917387","159,23074545"
23/08/2010 15.00,"4,35472914","142,4187807"
23/08/2010 16.00,"4,60128727","141,1199958"
23/08/2010 17.00,"5,37407752","138,95719635"
23/08/2010 18.00,"6,1727161","128,5203339"
23/08/2010 19.00,"5,49188922","114,97905195"
23/08/2010 20.00,"9,1159055","101,94060975"
23/08/2010 21.00,"14,27583137","87,33952395"
23/08/2010 22.00,"21,76942016","64,0215849"
23/08/2010 23.00,"22,5480248","70,22453865"
24/08/2010 0.00,"14,50493103","86,6118477"
24/08/2010 1.00,"15,01079843","79,69536225"
24/08/2010 2.00,"10,97608647","70,7490441"
24/08/2010 3.00,"13,7095658","62,6910795"
24/08/2010 4.00,"13,61022784","68,516679"
24/08/2010 5.00,"21,58621232","35,1230523"
24/08/2010 6.00,"42,19156864","8,62365284"
24/08/2010 7.00,"47,82214096","27,736086"
24/08/2010 8.00,"45,08411872","57,6707817"
24/08/2010 9.00,"22,20021288","103,0450218"
24/08/2010 10.00,"17,23137038","119,1717639"
24/08/2010 11.00,"15,21525242","141,54060165"
24/08/2010 12.00,"9,84118637","152,9379768"
24/08/2010 13.00,"8,6363281","154,276542"
24/08/2010 14.00,"4,20604246","159,73899165"
24/08/2010 15.00,"4,7263206","155,43761205"
24/08/2010 16.00,"5,52018682","150,8487729"
24/08/2010 17.00,"5,68065907","155,58212985"
24/08/2010 18.00,"7,39621637","144,60859245"
24/08/2010 19.00,"6,61538042","143,34699435"
24/08/2010 20.00,"7,08547239","134,1596802"
24/08/2010 21.00,"20,15397136","109,7670147"
24/08/2010 22.00,"22,48393456","87,12757515"
24/08/2010 23.00,"17,35813406","85,89426615"
25/08/2010 0.00,"13,49439123","89,1310938"
25/08/2010 1.00,"11,07287191","90,5783865"
25/08/2010 2.00,"7,179799","99,90543045"
25/08/2010 3.00,"6,19234278","101,98182645"
25/08/2010 4.00,"7,33894814","102,0871425"
25/08/2010 5.00,"14,06223229","90,180783"
25/08/2010 6.00,"12,66700191","94,51454145"
25/08/2010 7.00,"17,05920242","91,1251761"
25/08/2010 8.00,"18,35517706","100,9517481"
25/08/2010 9.00,"14,107692","118,92125175"
25/08/2010 10.00,"12,05515618","118,3502628"
25/08/2010 11.00,"10,90683574","137,2148631"
25/08/2010 12.00,"9,84020742","143,04052245"
25/08/2010 13.00,"9,1015827","142,9332114"
25/08/2010 14.00,"5,68596678","150,06635385"
25/08/2010 15.00,"4,52075192","154,6694373"
25/08/2010 16.00,"4,29174786","146,0552268"
25/08/2010 17.00,"5,25376683","150,65300355"
25/08/2010 18.00,"5,61434518","144,51011925"
25/08/2010 19.00,"7,26822135","135,9769257"
25/08/2010 20.00,"8,63075079","129,5025921"
25/08/2010 21.00,"13,93096584","125,93906325"
25/08/2010 22.00,"6,80424778","127,4545251"
25/08/2010 23.00,"4,25747526","123,09375435"
26/08/2010 0.00,"13,06353159","88,1826708"
26/08/2010 1.00,"9,20031265","82,7850387"
26/08/2010 2.00,"7,76670078","74,1512373"
26/08/2010 3.00,"12,88281891","72,1045269"
26/08/2010 4.00,"8,54880821","71,1594555"
26/08/2010 5.00,"11,17595357","66,8864448"
26/08/2010 6.00,"14,93986897","61,01023215"
26/08/2010 7.00,"17,23182926","66,4915545"
26/08/2010 8.00,"15,10551891","96,64631865"
26/08/2010 9.00,"11,99936402","120,9781566"
26/08/2010 10.00,"7,47581675","140,0068656"
26/08/2010 11.00,"7,4489455","138,32873145"
26/08/2010 12.00,,
26/08/2010 13.00,,
26/08/2010 14.00,,
26/08/2010 15.00,,
26/08/2010 16.00,,
26/08/2010 17.00,"2,26167421","124,8542421"
26/08/2010 18.00,"3,01858147","115,79049825"
26/08/2010 19.00,"3,10989286","107,4712884"
26/08/2010 20.00,"9,61330465","99,63271395"
26/08/2010 21.00,"17,09546542","77,54602905"
26/08/2010 22.00,"23,62968144","71,05078785"
26/08/2010 23.00,"32,44455592","49,6215951"
27/08/2010 0.00,"40,11322464","42,66461115"
27/08/2010 1.00,"25,80047064","63,7157913"
27/08/2010 2.00,"19,66996768","58,98171615"
27/08/2010 3.00,"15,41846551","55,5383262"
27/08/2010 4.00,"17,83120493","62,1031131"
27/08/2010 5.00,"17,76497707","58,64216715"
27/08/2010 6.00,"19,3783112","57,97523865"
27/08/2010 7.00,"22,68653008","63,7738458"
27/08/2010 8.00,"28,72286704","90,395445"
27/08/2010 9.00,"31,38429456","100,4778558"
27/08/2010 10.00,"20,88217568","154,4756829"
27/08/2010 11.00,"16,2759325","169,84234995"
27/08/2010 12.00,"10,22014668","183,910272"
27/08/2010 13.00,"9,43856697","172,977273"
27/08/2010 14.00,"5,96169822","64,25513955"
27/08/2010 15.00,,
27/08/2010 16.00,,
27/08/2010 17.00,,
27/08/2010 18.00,,
27/08/2010 19.00,"26,99709584","118,5109002"
27/08/2010 20.00,"50,57444584","95,59730775"
27/08/2010 21.00,"35,42800248","140,8864611"
27/08/2010 22.00,"17,07998204","147,8650509"
27/08/2010 23.00,"9,36977512","135,61704765"
28/08/2010 0.00,"9,10162094","136,9422264"
28/08/2010 1.00,"6,03571747","141,21860865"
28/08/2010 2.00,"3,91280858","141,6053793"
28/08/2010 3.00,"3,34194656","140,809494"
28/08/2010 4.00,"4,30538233","134,5464708"
28/08/2010 5.00,"8,81204281","123,0538344"
28/08/2010 6.00,"13,68654723","114,8204295"
28/08/2010 7.00,"11,87235942","119,1393651"
28/08/2010 8.00,"15,76843799","127,55301825"
28/08/2010 9.00,"14,33525633","138,288213"
28/08/2010 10.00,"10,43589102","150,87029895"
28/08/2010 11.00,"8,46872218","156,8964159"
28/08/2010 12.00,"10,1995487","163,58674815"
28/08/2010 13.00,"10,02128721","160,51468755"
28/08/2010 14.00,"5,00557585","160,23107835"
28/08/2010 15.00,"2,76387439","154,46026155"
28/08/2010 16.00,"2,49346023","153,54754905"
28/08/2010 17.00,"3,27107828","149,4878637"
28/08/2010 18.00,"2,94135197","153,19112235"
28/08/2010 19.00,"8,62050438","131,0612058"
28/08/2010 20.00,"13,35347874","121,45206885"
28/08/2010 21.00,"12,60643931","113,79633615"
28/08/2010 22.00,"10,83454685","110,32866705"
28/08/2010 23.00,"7,72548762","116,6497647"
29/08/2010 0.00,"5,29379838","119,8319094"
29/08/2010 1.00,"3,57818754","120,55491735"
