, Brindisi,,,,
,ITC Valzani,,,,
Parm,NO2,SO2,CO,O3,NOX



14/01/2010 17.00,"35,97798928","8,86836102","1,0878339","59,8790871","52,7274152"
14/01/2010 18.00,"60,21570584","10,47744927","2,20370934","34,76564805","94,52581928"
14/01/2010 19.00,"56,72533072","11,85965397","2,14388543","23,12071335","96,06629856"
14/01/2010 20.00,"56,46935216","11,37314151","2,1638011","16,80092642","93,90650336"
14/01/2010 21.00,"60,52699856","11,55883554","2,4055852","14,06984523","110,3618063"
14/01/2010 22.00,"50,29122128","11,45442015","2,00411572","9,78165059","85,60115776"
14/01/2010 23.00,"30,38198592","8,96430887","1,42712151","11,39120462","45,04953064"
15/01/2010 0.00,"26,99317624","8,85142899","1,55976491","6,78245138","39,44633816"
15/01/2010 1.00,"21,2650728","7,36537334","1,35558352","3,60394356","37,49110784"
15/01/2010 2.00,"17,09926647","6,43524853","1,02073106","15,00022346","31,17863984"
15/01/2010 3.00,"15,00438367","6,4476661","0,94757838","13,34668766","23,74046272"
15/01/2010 4.00,"12,9829905","6,21908416","1,07453193","11,69315385","22,54112248"
15/01/2010 5.00,"11,66594754","6,0847588","0,8268273","11,43011111","20,72003808"
15/01/2010 6.00,"12,5742527","6,01364304","0,55725795","11,2465731","22,81027472"
15/01/2010 7.00,"22,65066096","7,21129377","0,89067512","7,36097744","46,75199456"
15/01/2010 8.00,"41,6565528","14,39775036","2,23059754","5,62624713","198,770564"
15/01/2010 9.00,"67,82317144","19,77588027","2,97973448","8,52986988","275,8159424"
15/01/2010 10.00,"65,13128576","14,54166603","2,1958153","13,93367252","165,9795728"
15/01/2010 11.00,"46,58580352","10,90880982","1,16280747","15,94883","90,68900888"
15/01/2010 12.00,"27,5819384","9,86581733","0,84146319","34,3343091","56,25176656"
15/01/2010 13.00,"14,76161894","7,34793687","0,45060453","55,82518725","28,27765784"
15/01/2010 14.00,"16,69548458","8,66461423","0,5319856","55,69662945","33,09953064"
15/01/2010 15.00,"19,88692232","8,47497729","0,56292334","55,4521821","40,5426216"
15/01/2010 16.00,"16,96962714","7,29990193","0,59809003","55,57481475","29,653686"
15/01/2010 17.00,"20,65568016","7,39189975","0,78584143","51,18936585","32,86311184"
15/01/2010 18.00,"24,86032112","8,08723688","0,88706129","53,78426235","37,40437952"
15/01/2010 19.00,"21,73492768","7,94444398","0,86540278","60,63353625","33,66318824"
15/01/2010 20.00,"19,46085224","7,32078602","0,73668076","63,0153069","31,48215072"
15/01/2010 21.00,"20,8802828","7,02165683","0,748163","62,39871225","33,14369784"
15/01/2010 22.00,"15,35119179","7,14243677","0,51368462","65,5662336","25,75871256"
15/01/2010 23.00,"10,46863594","6,52780976","0,3834248","69,2725047","19,59432896"
16/01/2010 0.00,"9,57849669","6,24165953","0,3637398","66,62176815","19,01102938"
16/01/2010 1.00,"8,81717079","7,41955503","0,34343851","64,695057","17,99249169"
16/01/2010 2.00,,"7,96589048","0,31222","63,6987141",
16/01/2010 3.00,"12,49580908","7,82704862",,"63,834015","21,28289264"
16/01/2010 4.00,"8,85350262",,"0,36251072","66,0542505","17,75851642"
16/01/2010 5.00,"9,02030167","7,80052221","0,36848601",,"17,87877549"
16/01/2010 6.00,"8,24163585","8,14593406","0,3675377","64,751715","17,53190236"
16/01/2010 7.00,"10,14659969","8,16907487","0,41103297","61,0572942","19,96573496"
16/01/2010 8.00,"13,91193953","8,29493473","0,47384162","54,5217939","28,32836408"
16/01/2010 9.00,"27,28879056","9,76575064","0,91777885","36,68224455","56,26733024"
16/01/2010 10.00,"26,17983056","9,70423027","0,80349817","32,3830395","51,582892"
16/01/2010 11.00,"13,34796454","8,80176278","0,60861231","49,78448685","27,04395896"
16/01/2010 12.00,"11,20188602","8,99647963","0,53598155","53,27086905","24,44321832"
16/01/2010 13.00,"13,25052902","9,57498381","0,58055562","54,54463665","29,03685568"
16/01/2010 14.00,"19,81839624","10,0101337","0,74941072","56,45273445","45,91262656"
16/01/2010 15.00,"15,89204688","9,38929792","0,71630142","61,8362619","34,05180224"
16/01/2010 16.00,"15,20668857","8,56132771","0,77880134","70,4219439","25,833988"
16/01/2010 17.00,"18,79614735","9,44912498","0,98722916","68,4977664","30,13801472"
16/01/2010 18.00,"22,7340624","9,857183","1,17901146","63,2149266","34,78564696"
16/01/2010 19.00,"20,65072808","9,81936789","0,78964982","65,2338267","31,96810464"
16/01/2010 20.00,"18,9769824","9,44856054","0,77123583","69,54316635","30,55033752"
16/01/2010 21.00,"25,60265512","9,07831457","0,99238428","62,72266035","36,6190064"
16/01/2010 22.00,"24,23771656","9,71608341","0,9869216","62,0857566","35,45566912"
16/01/2010 23.00,"19,31718456","9,14152824","0,83858331","64,66714695","29,17182376"
17/01/2010 0.00,"16,78053416","9,06251344","0,71989195","67,04215455","26,47045456"
17/01/2010 1.00,"13,10189778","8,18148939","0,63854116","68,5612074","22,8700056"
17/01/2010 2.00,"10,0054004","8,55286423","0,46307003","75,60585165","19,473242"
17/01/2010 3.00,"12,65269824","8,31581475","0,51387451","62,93073885","21,90955064"
17/01/2010 4.00,"11,59080594","8,45070557","0,48515144","60,22160865","20,6881268"
17/01/2010 5.00,"10,48432581","8,5771329","0,45099014","59,61943785","19,728494"
17/01/2010 6.00,"9,74777178","8,67872307","0,49410213","63,59890425","18,90140295"
17/01/2010 7.00,"10,92031152","8,37789955","0,83265812","60,5937759","20,3404296"
17/01/2010 8.00,"13,18281936","8,64711674","0,62189681","55,40312505","23,23896424"
17/01/2010 9.00,"13,48751377","9,05066234","0,52113246","56,6066886","24,26322264"
17/01/2010 10.00,"13,11758574","9,4056645","0,60425288","60,4136274","24,38513176"
17/01/2010 11.00,"14,24305969","9,37123803","0,68711584","63,3350256","27,3998204"
17/01/2010 12.00,"15,56340467","9,78832499","0,73779334","64,2544014","28,78078152"
17/01/2010 13.00,"19,93977","10,67047587","0,88851638","63,6098967","33,07333624"
17/01/2010 14.00,"17,87545626","10,24266465","0,85312484","64,54365645","29,74368384"
17/01/2010 15.00,"18,60457834","10,20822903","0,88610599","62,3657349","28,97876912"
17/01/2010 16.00,"19,54012376","10,6919244","1,03041687","65,6051361","29,54162368"
17/01/2010 17.00,"26,33672928","10,14163994","1,40667459","60,3400518","38,64377616"
17/01/2010 18.00,"30,66851824","10,20654081","1,49071653","51,456636","43,86410976"
17/01/2010 19.00,"35,21747216","9,99489599","1,65221232","44,6285091","50,64616496"
17/01/2010 20.00,"35,83592768","10,63942686","1,40382733","32,62493325","50,5234528"
17/01/2010 21.00,"38,93575768","10,13486672","1,49428143","27,5366259","59,11351432"
17/01/2010 22.00,"38,16369208","10,15969982","1,66483044","27,21437355","55,58994688"
17/01/2010 23.00,"30,76842024","9,92942458","1,46617347","29,7788463","45,21642912"
18/01/2010 0.00,"23,04535512","9,61392881","1,19257905","32,1682179","34,23342312"
18/01/2010 1.00,"16,30491269","8,60083714","0,91254683","40,29379305","25,93215008"
18/01/2010 2.00,,"8,05788728","0,90610904","38,57765415",
18/01/2010 3.00,"17,75655089","7,83212955",,"42,97160175","27,4628208"
18/01/2010 4.00,"13,76578434",,"0,58114627","54,5429409","23,13915784"
18/01/2010 5.00,"12,14982694","9,04332469","0,49661038",,"21,37942952"
18/01/2010 6.00,"11,67172752","8,47554172","0,43532788","57,87708465","20,88364792"
18/01/2010 7.00,"17,49066626","8,184876","0,57940926","51,50992245","29,4172672"
18/01/2010 8.00,"30,90055856","8,23341335","0,99202896","41,8847457","64,48269712"
18/01/2010 9.00,"38,82098032","11,08417113","1,93542499","31,63704915","91,54055632"
18/01/2010 10.00,"19,2090036","8,43483325","0,6748845","53,94665535","39,56579992"
18/01/2010 11.00,"15,86975105",,"0,4418612","55,1832162","30,94547144"
18/01/2010 12.00,"21,11314528","5,20479955","0,63908405","46,05028575","39,462724"
18/01/2010 13.00,"20,31465584","5,72047448","0,68050912","56,0324079","38,8540388"
18/01/2010 14.00,"21,9644824","5,63565974","0,71548009","70,57250655","45,46022824"
18/01/2010 15.00,"14,67723474","6,24684623","0,56906406","81,04773285","28,34285704"
18/01/2010 16.00,"15,29669214","9,53374649","0,6562713","84,6837999","27,97659432"
18/01/2010 17.00,"23,95531416","9,43649384","0,98075176","78,1364892","37,0534128"
18/01/2010 18.00,"31,74115024","6,49511728","0,9084006","60,6876606","47,01787728"
18/01/2010 19.00,"23,24104832","5,36481941","0,73562178","60,3611988","36,73760776"
18/01/2010 20.00,"43,66637072","5,46885648","1,31728647","52,23051645","65,74830728"
18/01/2010 21.00,"60,95308776","7,16232725","1,98683061","26,0370243","91,25341216"
18/01/2010 22.00,"31,98720552","5,88388503","1,17787209","30,79970775","46,85834"
18/01/2010 23.00,"25,40365416","5,4445451","1,24833129","32,16991365","37,06075488"
19/01/2010 0.00,"19,07524582","5,67128118","0,88711721","36,49531305","30,1069256"
19/01/2010 1.00,"11,38850105","6,33849216","0,43548399","56,98815255","21,16345"
19/01/2010 2.00,"11,32657137","7,13066296","0,31621129","52,91986875","21,29679288"
19/01/2010 3.00,"9,51574102","7,10126047","0,29487665","63,7875315","19,61149872"
19/01/2010 4.00,"7,65619101","6,35375937","0,27939962","68,2237332","17,67752219"
19/01/2010 5.00,"7,40682032","6,1077969","0,24764405","68,96549415","17,31428808"
19/01/2010 6.00,"8,04346087","5,42588416","0,24881138","71,3565615","17,66116121"
19/01/2010 7.00,"13,59320722","5,36990747","0,32753975","70,3314507","25,02242048"
19/01/2010 8.00,"23,34509936","5,58363917","0,61883868","63,51347835","43,11554264"
19/01/2010 9.00,"25,87100432","7,23639841","0,71535078","57,51846345","62,27955688"
19/01/2010 10.00,"13,85991974","6,69980277","0,3705201","69,4298304","29,47370944"
19/01/2010 11.00,"12,03257354","5,6452714","0,30070864","75,16770975","26,2463108"
19/01/2010 12.00,"14,41563681","5,24042404","0,37886732","70,5319083","28,65889152"
19/01/2010 13.00,"11,9830298","6,36506637","0,36131776","75,9788568","26,50154368"
19/01/2010 14.00,"16,35363045","5,97378681","0,54443829","77,0834484","36,37358208"
19/01/2010 15.00,"14,66418151","5,83752101","0,46132952","74,71691955","30,81864848"
19/01/2010 16.00,"15,07844499","5,40533466","0,53553769","77,12711895","29,20365856"
19/01/2010 17.00,"15,72607572","5,2234615","0,59773704","78,7065405","29,3117248"
19/01/2010 18.00,"24,81160336","6,12815114","0,8202101","63,92708175","39,28355048"
19/01/2010 19.00,"31,76344416","6,46401844","1,22015227","62,61185805","48,50111128"
19/01/2010 20.00,"37,59146872","6,54091788","1,66242821","54,68843625","60,19337368"
19/01/2010 21.00,"34,24806904","6,34923575","1,5618456","45,6832257","52,35187928"
19/01/2010 22.00,"30,66108056","5,82508107","1,14940764","45,88789275","43,957358"
19/01/2010 23.00,"16,7788841","4,8033449","0,76188204","50,6311449","27,6681696"
20/01/2010 0.00,"18,35850967","4,74454094","0,92055854","54,43722585","29,43116744"
20/01/2010 1.00,"11,93183409","3,75899269","0,46786167","53,98132845","21,9880956"
20/01/2010 2.00,,"3,54752076","0,37342328","61,4522643",
20/01/2010 3.00,"13,8805617","4,28880189",,"61,906446","24,00961496"
20/01/2010 4.00,"10,62717706",,"0,35952017","56,56948185","20,52778648"
20/01/2010 5.00,"9,31178607","3,68661788","0,34405945",,"19,29980448"
20/01/2010 6.00,"9,48601516","3,62215839","0,33693198","54,4355301","19,0993829"
20/01/2010 7.00,"19,858032","4,16836366","0,66319722","46,8715674","36,11179104"
20/01/2010 8.00,"27,1038428","4,50875458","1,39477528","41,02119","48,36530192"
20/01/2010 9.00,"40,77743432","7,02266569","1,78739659","37,7606019","94,4376952"
20/01/2010 10.00,"22,33934912","6,04446628","0,81926645","55,11468795","46,47712544"
20/01/2010 11.00,"17,65415946","4,77620321","0,47810435","65,16362265","35,27320696"
20/01/2010 12.00,"15,92755272","5,46490035","0,41162013","71,4682017","31,70139976"
20/01/2010 13.00,"20,41788472","4,93339479","0,76144866","70,7348796","39,84804936"
20/01/2010 14.00,"23,7587988","5,81207466","0,97313033","75,06536625","51,78413"
20/01/2010 15.00,"17,75242097","5,71029737","0,64230062","85,3731123","38,3812012"
20/01/2010 16.00,"17,06954252","4,67329399","0,72301415","88,16002755","33,66318824"
20/01/2010 17.00,"21,56894696","4,95488095","0,78898577","79,48297455","37,4992912"
20/01/2010 18.00,"38,37177504","5,34615746","1,25911569","54,7949892","60,0567804"
20/01/2010 19.00,"47,03781944","5,33598238","1,43197839","42,2315166","69,7103728"
20/01/2010 20.00,"48,45396136","5,91046025","1,50535941","34,9796517","69,91650552"
20/01/2010 21.00,"49,311914","6,27516459","1,66796662","31,2843531","83,19104352"
20/01/2010 22.00,"28,54803376","5,53331597","1,00023056","39,02932215","41,34925616"
20/01/2010 23.00,"25,94780936","4,58734834","1,1574543","40,4714079","36,74579112"
21/01/2010 0.00,"26,28883368","4,34477858","1,06284348","35,3433402","36,54944784"
21/01/2010 1.00,"20,88523488","5,28509373","0,81259915","39,79392585","30,69595544"
21/01/2010 2.00,"17,00595896","5,44680589","0,60832805","36,8852358","26,87623832"
21/01/2010 3.00,"11,34638925","4,88872612","0,442234","29,5369326","21,35487944"
21/01/2010 4.00,"14,12828233","4,68234224","0,62625041","20,45391705","23,72327384"
21/01/2010 5.00,"17,54764003","5,14656003","0,93002999","14,17726202","27,77206768"
21/01/2010 6.00,"16,43042402","5,12564135","0,97643776","9,42895454","28,02240584"
21/01/2010 7.00,"18,72430969","5,550846","0,90149215","4,81258838","40,37488184"
21/01/2010 8.00,"50,19378576","9,1995786","1,3908271","7,33221951","147,5657509"
21/01/2010 9.00,"63,81093504","15,54032952","1,92972231","6,75623309","225,4846456"
21/01/2010 10.00,"51,2177","10,04716064","1,11840466","16,69181787","111,0735483"
21/01/2010 11.00,"20,08510112","6,52904237","0,43118281","61,6992453","35,4393024"
21/01/2010 12.00,"15,0597093","6,8960075","0,33162424","81,2955318","27,32538624"
21/01/2010 13.00,"13,94992332","6,57031935","0,33890549","83,33136945","25,22449976"
21/01/2010 14.00,"15,69304592","6,87282498","0,34247039","78,86217045","27,66407792"
21/01/2010 15.00,"17,40180606","7,08802523","0,46845932","66,6289302","29,55911848"
21/01/2010 16.00,"25,46558384","5,04704658","0,49258763","50,5330308","32,72695832"
21/01/2010 17.00,"27,67358056","5,22741865","0,65024941","56,91118545","33,9247116"
21/01/2010 18.00,"49,15088536","6,25311095","1,47515562","38,83564755","72,8580984"
21/01/2010 19.00,"45,04205472","7,49762808","1,38151875","36,11470695","65,81924248"
21/01/2010 20.00,"22,49294008","6,67266311","0,55420215","67,6384401","28,2226496"
21/01/2010 21.00,"18,30318595","5,74648426","0,45966939","76,718922","24,13685856"
21/01/2010 22.00,"19,67719504","7,10578409","0,44277223","77,46658815","24,36717808"
21/01/2010 23.00,"16,77062618","6,0795243","0,42420912","82,68854055","20,65350048"
22/01/2010 0.00,"17,01917088","5,57120024","0,47420626","81,77762355","21,06083296"
22/01/2010 1.00,"13,45696192","5,54858318","0,33813659","84,12302535","17,05702657"
22/01/2010 2.00,,"5,6266125","0,26465305","87,126438",
22/01/2010 3.00,"13,27777884","5,3320232",,"86,59359345","16,90949665"
22/01/2010 4.00,"10,24568909",,"0,24902691","88,5490725","13,73922092"
22/01/2010 5.00,"10,01696035","4,73040261","0,25978568",,"13,68758545"
22/01/2010 6.00,"11,33813323","4,57264862","0,32865815","67,42527435","14,95143466"
22/01/2010 7.00,"14,10929043","4,85366911","0,43567505","62,7158973","18,78559694"
22/01/2010 8.00,"14,63363158","4,74171267","0,44116337","69,08726895","22,55418144"
22/01/2010 9.00,"23,75466888","6,13945916","0,88496196","56,6481447","47,23773816"
22/01/2010 10.00,"19,06946584","5,60342999","0,61015244","60,0237246","31,00112976"
22/01/2010 11.00,"19,78784248","6,48946175","0,71934207","60,8830509","32,62562232"
22/01/2010 12.00,"21,58051456","6,68227478","0,74686403","60,57771615","34,55006944"
22/01/2010 13.00,"20,76550544","7,04980535","0,69831382","66,862824","34,18862496"
22/01/2010 14.00,"23,8793504","6,96499061","0,95095455","72,72419385","44,83626616"
22/01/2010 15.00,"15,69221994","7,39867805","0,69505415","81,951009","24,0745656"
22/01/2010 16.00,"16,48326978","6,1750806","0,77009296","81,23717805","23,04841432"
22/01/2010 17.00,"20,67219984","6,55561658","1,00450378","77,2932027","27,99315224"
22/01/2010 18.00,"21,84970504","6,17225639","0,9862191","66,63278055","33,61079944"
22/01/2010 19.00,"20,02152712","6,64269415","0,97434659","71,1857097","28,95291888"
22/01/2010 20.00,"22,91076944","5,99527399","1,17661738","72,2843961","29,9880948"
22/01/2010 21.00,"39,4881536","6,78574741","1,4892463","47,23695165","50,23835448"
22/01/2010 22.00,"23,27077992","6,59915638","0,95695896","57,01859625","30,03891576"
22/01/2010 23.00,"22,9322412","6,21862142","1,11005394","53,6362533","29,18159408"
23/01/2010 0.00,"18,42043935","5,1623937","0,85515777","48,4743504","23,19347776"
23/01/2010 1.00,"19,52278192","4,90851389","0,84711577","43,5856428","23,79835808"
23/01/2010 2.00,"14,43215075","4,44599144","0,67818262","50,05768215","18,0348291"
23/01/2010 3.00,"11,76586102","5,04591466","0,44078358","63,6302058","15,88169722"
23/01/2010 4.00,"10,85920782","4,89042146","0,40530117","67,64181165","13,93920656"
23/01/2010 5.00,"10,23330315","4,68234224","0,37286175","64,19010255","14,36458832"
23/01/2010 6.00,"11,60566983","5,24042404","0,40182365","72,16092555","15,70957898"
23/01/2010 7.00,"18,04060334","5,86353079","0,43521371","66,4593951","23,40658928"
23/01/2010 8.00,"36,64187392","7,19625335","0,76004134","53,25562725","56,6067676"
23/01/2010 9.00,"33,66263376","8,93099907","0,97372215","52,2871944","63,0136884"
23/01/2010 10.00,"17,24872369","8,71782977","0,40435053","72,4679361","27,91365128"
23/01/2010 11.00,"15,57909454","9,62704404","0,36598825","80,0733549","23,43526928"
23/01/2010 12.00,"16,04976202","10,48027653","0,39011307","82,77484425","25,12203568"
23/01/2010 13.00,"17,4270827","11,24021961","0,41334317","84,23805705","26,5203004"
23/01/2010 14.00,"21,29398224","10,2784122","0,55410313","79,2241632","35,9401508"
23/01/2010 15.00,"16,15132746","8,82808986","0,42967064","83,7052125","23,22709072"
23/01/2010 16.00,"15,39247952","8,40853769","0,42885631","84,61698735","20,315"
23/01/2010 17.00,"27,60505448","7,93809994","0,8579561","69,8172195","35,44182624"
23/01/2010 18.00,"43,85957832","8,65789491","1,30458098","51,26210355","60,14423528"
23/01/2010 19.00,"58,92839448","9,50943308","1,93076266","41,58786975","87,47183944"
23/01/2010 20.00,"66,84717192","10,69118199","2,05120036","25,4424345","107,4000036"
23/01/2010 21.00,"52,72796968","8,16992712","1,56686675","14,87842871","73,89981336"
23/01/2010 22.00,"43,06936784","7,32573678","1,52967296","21,14578305","55,97976544"
