"NetC","SIMAGE Brindisi","","","","","","",""
"Stat","S.I.S.R.I.","","","","","","",""
"Parm","SO2","NOX","NO","NO2","PM10","CO","IPA TOT","BENZENE"
"PtId","1","2","3","4","5","6","12","16"
"Unit","ug/m3 293K","ug/m3 293K","ug/m3 293K","ug/m3 293K","ug/m3","mg/m3 293K","ng/m3","ug/m3 293K"
"Arch","2","2","2","2","4","2","2","2"
"Field","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver"
,,,,,,,,,,,,,
"2013-01-01 01:00:00","0.057794","16.926816","1.767424","14.223375","","0.468074","8.204682","2.008117"
"2013-01-01 02:00:00","","22.750868","1.992576","19.705587","28.81562","0.526469","11.99997","2.042695"
"2013-01-01 03:00:00","0.046958","23.861089","1.777562","21.146871","","0.503083","13.07409","2.131988"
"2013-01-01 04:00:00","","14.144157","1.195883","12.316805","56.898651","0.378981","4.787378","1.895078"
"2013-01-01 05:00:00","0.023478","14.863977","1.475952","12.606877","","0.358941","4.487193","1.578282"
"2013-01-01 06:00:00","","16.424886","1.70406","13.818444","63.24786","0.3849","5.536572","1.561044"
"2013-01-01 07:00:00","","23.724898","3.27548","18.709472","","0.376563","7.058179","1.581638"
"2013-01-01 08:00:00","","15.543591","1.885281","12.658143","39.072041","0.364184","6.897662","1.45309"
"2013-01-01 09:00:00","0.052375","12.310882","2.091846","9.105871","","0.365403","5.786755","1.325914"
"2013-01-01 10:00:00","0.108364","10.503548","1.87303","7.633434","50.54945","0.358864","3.515954","1.357898"
"2013-01-01 11:00:00","0.272717","6.199539","1.377949","4.086999","","0.315865","2.205543","1.252029"
"2013-01-01 12:00:00","0.166158","4.61269","1.056483","2.992894","25.39682","0.296156","1.988074","1.056765"
"2013-01-01 13:00:00","0.361214","10.229238","1.438356","8.026691","","0.296078","2.883716","1.036831"
"2013-01-01 14:00:00","0.072243","7.783146","1.034096","6.199935","12.69841","0.288921","2.235375","1.005915"
"2013-01-01 15:00:00","0.25285","3.977172","0.572807","3.099968","","0.270642","2.027737","0.974896"
