"NetC","","","","","",""
"Stat","TA V.Archimede","","","","",""
"Parm","SO2","NOX","NO","NO2","CO","PM10"
"PtId","1.0","2.0","3.0","4.0","6.0","8.0"
"Unit","ug/m3 293K","ug/m3 293K","ug/m3 293K","ug/m3 293K","mg/m3 293K","ug/m3"
"Arch","2.0","2.0","2.0","2.0","2.0","4.0"
"Field","Aver","Aver","Aver","Aver","Aver","Aver"
"41275.0416667","5.457862","54.317642","48.876178","28.937335","1.249728",""
"41275.0833333","5.470496","42.395519","24.145823","44.070529","1.402999","57.631241"
"41275.125","2.577323","25.757736","10.964375","32.461076","1.059954",""
"41275.1666667","2.294474","24.168444","7.389666","34.904954","0.975545",""
"41275.2083333","2.141543","21.831655","11.524359","24.089785","0.766751",""
"41275.25","1.532738","24.251195","11.356873","28.976282","0.758976",""
"41275.2916667","1.593711","32.808847","21.152237","30.320878","0.828035",""
"41275.3333333","1.666657","22.345123","10.714842","26.314338","0.831744",""
"41275.375","1.861851","25.413156","15.367217","25.046319","0.774327",""
"41275.4166667","1.892504","16.137173","8.282078","18.16891","0.771486","81.074471"
"41275.4583333","1.356675","16.725959","8.863201","18.403818","0.781036",""
"41275.5","1.673185","29.026548","16.125131","30.797196","0.836678","60.561661"
"41275.5416667","1.73118","10.562077","4.845239","12.774945","0.687984",""
"41275.5833333","1.590733","10.838839","2.783813","16.467393","0.709964","41.514042"
"41275.625","1.263243","7.335328","2.744903","9.823594","0.619438",""
"41275.6666667","0.589073","4.08076","0.722387","6.699615","0.612769","27.35042"
"41275.7083333","0.255326","6.611564","2.742365","8.442659","0.713753",""
"41275.75","0.279421","15.237043","6.657975","18.938543","0.707202","26.86202"
"41275.7916667","0.458431","23.56475","5.878913","36.067851","0.677369",""
"41275.8333333","0.5176","18.260311","5.66575","26.245564","0.70144","19.0476"
"41275.875","0.95305","18.234531","5.384068","26.628441","0.717857",""
"41275.9166667","0.287422","15.109526","1.701078","26.300075","0.810119","21.97802"
"41275.9583333","0.843075","38.474163","16.260468","48.666286","0.97515",""
"41276.0","1.862994","55.035292","35.255708","51.208826","1.02503","20.51281"
"41276.0416667","1.322412","47.010802","30.323336","43.422895","0.880323",""
