"NetC","","","","","","",""
"Stat","STATTE sc.elementare","","","","","",""
"Parm","SO2","NOX","NO","NO2","PM10","O3","CO"
"PtId","1","2","3","4","6","7","8"
"Unit","ug/m3 293K","ug/m3 293K","ug/m3 293K","ug/m3 293K","ug/m3","ug/m3 293K","mg/m3 293K"
"Arch","2","2","2","2","2","2","2"
"Field","Aver","Aver","Aver","Aver","Aver","Aver","Aver"
,,,,,,,,,
"2013-01-01 01:00:00","2.169088","5.876945","2.757591","7.013701","36.099991","60.786233",""
"2013-01-01 02:00:00","1.863863","5.76977","2.534277","7.151275","36.099991","63.057062",""
"2013-01-01 03:00:00","2.03002","5.151144","2.463223","6.076636","36.099991","64.983976",""
"2013-01-01 04:00:00","1.820517","4.215067","2.439537","4.321913","36.099991","68.875719",""
"2013-01-01 05:00:00","2.069755","3.60051","2.44715","3.134361","36.099991","70.271802",""
"2013-01-01 06:00:00","1.997512","3.722609","2.439537","3.379659","36.099991","69.96984",""
"2013-01-01 07:00:00","1.739244","3.768733","2.45984","3.436766","36.099991","71.231875",""
"2013-01-01 08:00:00","2.001123","3.779586","2.439537","3.488681","36.099991","64.408476",""
"2013-01-01 09:00:00","1.898178","5.086027","2.776201","5.471828","36.099991","59.999486",""
"2013-01-01 10:00:00","2.141997","4.768574","2.845564","4.757998","36.099991","58.153831",""
"2013-01-01 11:00:00","1.881923","3.846739","2.568113","3.419893","36.099991","71.531128",""
"2013-01-01 12:00:00","2.104069","4.909664","3.197453","4.488041","36.099991","81.773653",""
"2013-01-01 13:00:00","2.320798","5.049397","3.094253","4.913744","36.099991","80.144656",""
"2013-01-01 14:00:00","2.172701","5.634107","3.173767","5.91051","36.099991","82.064801",""
"2013-01-01 15:00:00","2.172701","5.263745","2.821879","5.741786","36.099991","84.838033",""
"2013-01-01 16:00:00","2.447222","5.887797","2.835412","6.915063","36.099991","83.658593",""
"2013-01-01 17:00:00","2.187149","4.012926","2.44292","3.929957","36.099991","83.095284",""
"2013-01-01 18:00:00","2.138385","5.548639","2.534277","6.728169","36.099991","69.938698",""
"2013-01-01 19:00:00","2.42555","17.534507","4.70313","26.333822","36.099991","40.383769",""
"2013-01-01 20:00:00","2.52669","21.470785","8.03254","28.756939","36.099991","35.489994",""
"2013-01-01 21:00:00","2.680206","20.796537","7.141822","28.833513","36.099991","31.657838",""
"2013-01-01 22:00:00","2.403877","15.84957","4.677754","23.148832","36.099991","35.212408",""
"2013-01-01 23:00:00","2.290095","13.745431","3.864857","20.370083","36.099991","39.223298",""
"2013-01-02 00:00:00","2.335246","13.441538","4.088171","19.446015","36.099991","33.897565",""
"2013-01-02 01:00:00","","10.163226","3.518889","14.046863","45.099991","39.209752",""
"2013-01-02 02:00:00","2.309961","","","","45.099991","49.572798",""
"2013-01-02 03:00:00","2.095039","5.50794","2.530894","6.655488","45.099991","58.325801",""
"2013-01-02 04:00:00","2.006542","4.303248","2.439537","4.490638","45.099991","54.43136",""
"2013-01-02 05:00:00","1.934299","4.164193","2.439537","4.224574","45.099991","53.287129",""
"2013-01-02 06:00:00","1.965003","5.713469","2.696687","6.794361","45.099991","56.184946",""
"2013-01-02 07:00:00","1.966809","6.979889","2.782967","9.085105","45.099991","44.64381",""
"2013-01-02 08:00:00","2.022797","11.875984","4.689597","15.52774","45.099991","33.377586",""
"2013-01-02 09:00:00","2.243137","18.136854","8.635658","21.452505","45.099991","30.000411",""
"2013-01-02 10:00:00","2.481538","24.873896","13.124774","27.455172","45.099991","27.87039",""
"2013-01-02 11:00:00","2.241331","10.622454","4.439214","13.51344","45.099991","53.381912",""
"2013-01-02 12:00:00","2.234107","11.865805","6.010025","13.482296","45.099991","63.975182",""
"2013-01-02 13:00:00","2.190761","13.716261","5.90006","17.191611","45.099991","60.396231",""
"2013-01-02 14:00:00","2.389428","11.583632","4.857082","14.711378","45.099991","64.481596",""
"2013-01-02 15:00:00","2.447222","9.398091","3.862319","12.055928","45.099991","75.493274",""
"2013-01-02 16:00:00","2.210627","8.331098","3.249897","10.954033","45.099991","72.680766",""
"2013-01-02 17:00:00","2.246749","8.033994","2.725447","11.190243","45.099991","66.566946",""
"2013-01-02 18:00:00","2.584484","20.497386","6.635136","29.038576","45.099991","40.707398",""
"2013-01-02 19:00:00","2.718133","28.255994","11.399161","36.574015","45.099991","30.3877",""
"2013-01-02 20:00:00","2.571841","25.75571","10.100735","33.782304","45.099991","29.10264",""
"2013-01-02 21:00:00","2.662145","30.107116","14.093307","35.982194","45.099991","27.285415",""
"2013-01-02 22:00:00","2.533914","20.481783","7.032703","28.398725","45.099991","30.665285",""
"2013-01-02 23:00:00","2.439998","11.919394","3.508738","17.422631","45.099991","45.384515",""
"2013-01-03 00:00:00","2.421938","9.322799","3.028275","13.191564","45.099991","50.003398",""
"2013-01-03 01:00:00","2.230494","8.973463","3.029966","12.520568","22.79999","48.725122",""
"2013-01-03 02:00:00","2.017378","4.928656","2.500442","5.593829","22.79999","65.112628",""
"2013-01-03 03:00:00","1.923463","3.917963","2.453072","3.732679","22.79999","71.965814",""
"2013-01-03 04:00:00","2.188955","3.799935","2.439537","3.527617","22.79999","71.088336",""
"2013-01-03 05:00:00","2.004736","4.446371","2.463223","4.728148","22.79999","65.039516",""
"2013-01-03 06:00:00","2.295513","4.229311","2.456455","4.323212","22.79999","69.81411",""
"2013-01-03 07:00:00","1.974033","4.756364","2.497057","5.269361","22.79999","72.835156",""
"2013-01-03 08:00:00","2.174507","7.304125","2.862481","9.583486","22.79999","67.698988",""
"2013-01-03 09:00:00","2.21424","11.61008","4.256501","15.683483","22.79999","58.855255",""
"2013-01-03 10:00:00","2.132966","12.410491","5.39845","15.462845","22.79999","53.456383",""
"2013-01-03 11:00:00","2.188955","6.201859","3.740511","6.127254","22.79999","62.176909",""
"2013-01-03 12:00:00","2.472508","5.982763","3.441913","6.16619","22.79999","68.63333",""
"2013-01-03 13:00:00","2.188955","4.219136","2.781276","3.805362","22.79999","75.282027",""
"2013-01-03 14:00:00","2.309961","3.715825","2.520742","3.242085","22.79999","81.2916",""
"2013-01-03 15:00:00","2.066142","4.61256","2.601948","4.833276","22.79999","94.277555",""
"2013-01-03 16:00:00","2.18173","4.924587","2.571496","5.47702","22.79999","96.230181",""
"2013-01-03 17:00:00","2.429161","6.058734","2.622249","7.569191","22.79999","88.05675",""
"2013-01-03 18:00:00","2.309961","7.507621","2.801576","10.066296","22.79999","74.804022",""
"2013-01-03 19:00:00","2.367756","6.78589","2.974139","8.420595","22.79999","76.091795",""
"2013-01-03 20:00:00","2.423744","6.099433","2.771971","7.41734","22.79999","74.778307",""
"2013-01-03 21:00:00","2.403877","6.522704","2.754208","8.254467","22.79999","64.912211",""
"2013-01-03 22:00:00","2.156446","5.946132","2.640858","7.325191","22.79999","60.465298",""
"2013-01-03 23:00:00","2.445417","4.894741","2.513976","5.50817","22.79999","70.155349",""
"2013-01-04 00:00:00","2.346083","5.289521","2.497057","6.28949","22.79999","51.101586",""
"2013-01-04 01:00:00","","3.833852","2.453072","3.571744","18","81.588136",""
"2013-01-04 02:00:00","2.118519","","","","18","78.160889",""
"2013-01-04 03:00:00","2.33344","3.861662","2.466606","3.604191","18","73.363252",""
"2013-01-04 04:00:00","2.091427","3.661558","2.439537","3.262851","18","67.692208",""
"2013-01-04 05:00:00","2.141997","3.791117","2.449688","3.495168","18","70.557524",""
"2013-01-04 06:00:00","2.199791","3.861662","2.44292","3.64053","18","68.286657",""
"2013-01-04 07:00:00","2.255779","4.029207","2.453072","3.945533","18","64.05506",""
"2013-01-04 08:00:00","2.360531","5.517437","2.605331","6.559446","18","51.53085",""
"2013-01-04 09:00:00","2.391234","7.475738","3.466443","8.985169","18","41.769034",""
"2013-01-04 10:00:00","2.300931","5.670738","3.160234","6.001361","18","67.452543",""
"2013-01-04 11:00:00","2.006542","5.209479","3.326027","4.864424","18","67.322552",""
"2013-01-04 12:00:00","1.930687","3.972227","2.507208","3.753447","18","83.264538",""
"2013-01-04 13:00:00","2.004736","4.525736","2.666236","4.56851","18","85.102073",""
"2013-01-04 14:00:00","1.840383","4.06448","2.757591","3.545787","18","89.749384",""
"2013-01-04 15:00:00","1.939718","4.387359","2.703453","4.246638","18","90.169169",""
"2013-01-04 16:00:00","2.116713","4.29443","2.551195","4.302445","18","92.804289",""
"2013-01-04 17:00:00","2.253973","4.646477","2.554578","4.97085","18","93.74946",""
"2013-01-04 18:00:00","2.040858","5.274598","2.801576","5.793702","18","89.027651",""
"2013-01-04 19:00:00","2.111294","6.456227","2.855713","7.971529","18","75.275261",""
"2013-01-04 20:00:00","2.069755","6.332773","2.568113","8.176595","18","58.603384",""
"2013-01-04 21:00:00","1.992093","6.054665","2.575725","7.632786","18","60.797067",""
"2013-01-04 22:00:00","2.039051","5.182348","2.612098","5.907913","18","67.838455",""
"2013-01-04 23:00:00","2.087816","4.715665","2.466606","5.238212","18","65.021898",""
"2013-01-05 00:00:00","1.936105","3.915927","2.439537","3.749552","18","75.583989",""
