,Provincia di TARANTO,,,,
,TA Carcere,,,,
Parm,SO2,NOX,NO,NO2,PM10



01/01/2006,"0,00605","22,387072","6,487951","12,447892",
01/01/2006,"0,0121","19,215963","6,097997","9,872914","48,84005"
01/01/2006,"0,008067","24,381823","6,61568","14,248032",
01/01/2006,"0,004033","15,291331","6,055702","6,010444","59,096451"
01/01/2006,"0,008067","17,693328","5,907672","8,641234",
01/01/2006,"0,004033","12,980122","5,969422","3,831319","38,58363"
01/01/2006,"0,231927","12,733696","6,405055","2,91502",
01/01/2006,"0,004033","17,85934","7,366828","6,57502","31,25762"
01/01/2006,"0,004033","25,603573","9,076364","11,695124",
01/01/2006,"0,004033","13,95415","6,456654","4,058445","29,30402"
01/01/2006,"0,016134","10,073601","6,038786","0,851404",
01/01/2006,"0,014117","10,144936","5,853537","1,187553","16,11721"
01/01/2006,"0,131224","10,373029","6,271743","0,796029",
01/01/2006,"0,782499","10,425082","6,143676","1,031809","9,76801"
01/01/2006,"0,613092","9,728605","6,084463","0,426999",
01/01/2006,"0,974091","10,600174","6,36699","0,913703","6,349206"
01/01/2006,"0,068569","11,623485","6,719724","1,345893",
01/01/2006,"0,034285","11,661098","6,290014","2,02468","15,62881"
01/01/2006,"0,231927","12,62086","6,562389","2,567191",
01/01/2006,"0,427551","12,029439","6,282401","2,412745","29,79241"
01/01/2006,"0,004033","10,400438","6,090384","1,075936",
01/01/2006,"0,010084","10,724683","6,062471","1,460106","18,55921"
01/01/2006,"0,026218","13,903568","6,66728","3,683361",
02/01/2006,"0,213775","11,010018","6,229956","1,467894","22,954821"
02/01/2006,,"10,050258","6,207117","0,569764",
02/01/2006,"0,004054",,,,"21,48962"
02/01/2006,"0,010135","10,972406","6,07093","1,66517",
02/01/2006,"0,002027","10,667617","6,108993","1,325127","21,97802"
02/01/2006,"0,002027","10,530137","6,312007","0,87866",
02/01/2006,"0,008109","9,395285","5,957581","0,442574","17,094"
02/01/2006,"0,008109","10,251287","6,16736","0,887743",
02/01/2006,"0,004054","13,408124","6,024407","4,173957","12,69841"
02/01/2006,"0,006082","17,267921","6,635136","7,099361",
02/01/2006,"0,002027","13,766088","6,281555","4,137618","6,837607"
02/01/2006,"0,010135","16,668718","7,352448","5,399148",
02/01/2006,"0,012162","12,139681","6,642749","1,957192","3,418803"
02/01/2006,"0,008109","12,950292","6,608913","2,825467",
02/01/2006,"0,012162","11,13323","6,339074","1,428958","5,860806"
02/01/2006,"0,014189","13,720693","7,370211","2,433509",
02/01/2006,"0,018244","11,353716","6,267175","1,804043","3,907204"
02/01/2006,"0,251356","15,924255","6,059087","6,638615",
02/01/2006,"0,208787","19,7127","6,430431","9,859935","10,25641"
02/01/2006,"0,269599","39,675738","11,182617","22,545327",
02/01/2006,"0,002027","23,615302","6,038786","14,366137","7,326007"
02/01/2006,"0,281761","44,163279","13,940201","22,804901",
02/01/2006,"1,552727","100,304113","41,978819","35,964032","25,88522"
02/01/2006,"0,441899","61,267766","21,85855","27,771857",
03/01/2006,"0,012162","36,394404","9,492541","21,854847","27,83882"
03/01/2006,"0,004054","34,329616","8,004626","22,071611",
03/01/2006,"0,006082","34,113004","7,66458","22,376613","32,234421"
03/01/2006,"0,002027","23,566012","6,125066","14,184438",
03/01/2006,"0,012162","12,034627","6,069239","2,735915","21,97802"
03/01/2006,"0,008109","11,200673","6,068392","1,903979",
03/01/2006,"0,006082","16,439154","6,216422","6,912467","12,69841"
03/01/2006,"0,012162","28,455607","7,568149","16,863243",
03/01/2006,"0,111489","52,008675","13,697435","31,028202","9,76801"
03/01/2006,"1,356102","105,51536","44,910656","36,680456",
03/01/2006,"0,006082","44,67688","16,047306","20,085846","8,791209"
03/01/2006,"0,190543","17,82951","7,83545","5,819659",
03/01/2006,"1,435158","27,442687","9,638034","12,673714","7,326007"
03/01/2006,"1,189884","22,642573","8,277003","9,958571",
03/01/2006,"0,324329","21,514206","9,989077","6,205126","9,76801"
03/01/2006,"0,046622","15,777696","7,833757","3,76902",
03/01/2006,"0,010135","16,632402","7,320304","5,412126","4,884005"
03/01/2006,"0,776364","13,157808","6,564926","3,094127",
03/01/2006,"0,452034","50,221412","13,081629","30,184609","11,72161"
03/01/2006,"0,707443","55,758221","15,171812","32,518167",
03/01/2006,"0,099326","41,058325","11,822106","22,94767","20,02442"
03/01/2006,"0,125678","27,685204","9,570362","13,020249",
03/01/2006,"0,162165","45,7767","13,507117","25,083968","24,908421"
03/01/2006,"0,006082","15,184979","6,541243","5,266765",
04/01/2006,0,"10,4173","6,084463","1,347191","22,46641"
04/01/2006,,"12,064458","6,560698","2,094766",
04/01/2006,"1,312294",,,,"12,21001"
04/01/2006,"1,315755","12,094289","5,919515","3,020149",
04/01/2006,"1,014249","12,39389","6,135216","2,988999","7,326007"
04/01/2006,"1,195845","13,426281","6,271405","3,813147",
04/01/2006,"0,601179","23,831894","6,933734","13,209742","10,25641"
04/01/2006,"1,482081","39,317774","11,297663","22,010599",
04/01/2006,"1,331431","47,060724","13,83024","25,873069","16,11721"
04/01/2006,"2,184442","75,193396","31,369705","27,113841",
04/01/2006,"1,337335","53,698633","19,483302","23,841894","16,11721"
04/01/2006,"1,445233","39,726331","14,16774","18,015762",
04/01/2006,"1,254272","26,300037","10,295281","10,521843","12,21001"
04/01/2006,"1,777277","15,459936","7,405739","4,107765",
04/01/2006,"1,376422","13,908756","6,641902","3,72749","6,837607"
04/01/2006,"1,830615","31,460697","8,418265","18,566059",
04/01/2006,"3,163674","27,57626","7,388821","16,258436","3,907204"
04/01/2006,"3,719455","26,288375","6,398287","16,489457",
04/01/2006,"3,251215","80,27882","24,504472","42,736314","19,53602"
04/01/2006,"2,255899","48,150162","12,925143","28,351996",
04/01/2006,"1,441365","38,911818","10,427238","22,939869","23,93162"
04/01/2006,"1,382326","43,818258","12,275501","25,013873",
04/01/2006,"1,323491","29,57231","8,753235","16,162393","27,35042"
04/01/2006,"1,323287","18,579162","7,058925","7,761276",
05/01/2006,"1,333669","26,088627","7,812609","14,119552","18,07081"
05/01/2006,"1,32573","24,052387","6,075159","14,747715",
05/01/2006,"0,649022","37,466998","6,961648","26,81142","14,65201"
05/01/2006,"1,329802","32,141619","6,181741","22,678995",
05/01/2006,"0,983915","20,004528","5,904291","10,959231","15,62881"
05/01/2006,"0,58469","19,92023","6,436353","10,05851",
05/01/2006,"1,327359","20,339149","6,036248","11,091609","12,69841"
05/01/2006,"1,26323","46,231948","11,683381","28,337731",
05/01/2006,"1,316569","45,573093","13,263491","25,253982","10,25641"
05/01/2006,"2,265875","67,008179","26,38743","26,56743",
05/01/2006,"2,563105","78,322977","29,45884","33,177481","15,14041"
05/01/2006,"1,321862","51,545646","17,989471","23,979481",
05/01/2006,"1,440143","39,465629","14,729414","16,893096","12,21001"
05/01/2006,"2,490426","96,365201","54,011562","13,560162",
05/01/2006,"3,006915","31,744743","10,184473","16,140329","13,18681"
05/01/2006,"4,560251","36,991004","11,13609","19,930114",
05/01/2006,"1,496739","26,175528","9,027303","12,342755","20,02442"
05/01/2006,"0,744705","43,352668","11,745975","25,360404",
05/01/2006,"2,010786","68,716305","19,014679","39,588972","21,48962"
05/01/2006,"2,331224","72,932743","20,020435","42,265181",
05/01/2006,"2,449099","88,081424","28,062287","45,085476","35,164822"
05/01/2006,"2,219255","95,034487","29,873331","49,26461",
05/01/2006,"1,856877","43,434368","9,73531","28,527211","38,58363"
05/01/2006,"2,013636","39,398173","8,886041","25,791311",
06/01/2006,"1,513026","32,235","7,184962","21,23318","39,072041"
06/01/2006,,"43,453832","9,176179","29,40457",
06/01/2006,"4,489958",,,,"39,56044"
06/01/2006,"4,33703","50,296669","11,466838","32,73751",
06/01/2006,"3,315473","43,714494","9,330977","29,427935","40,04884"
06/01/2006,"0,020391","19,970801","6,574231","9,897573",
06/01/2006,"2,328579","31,338768","7,538542","19,793826","28,81562"
06/01/2006,"4,092346","41,254154","8,072298","28,897107",
06/01/2006,"10,144206","48,142379","12,935293","28,328631","35,164822"
06/01/2006,"17,111593","52,965821","18,098583","25,233219",
06/01/2006,"20,439288","50,434122","18,819275","21,593994","26,37361"
06/01/2006,"13,241502","31,707115","12,309344","12,842435",
06/01/2006,"24,238019","36,953375","13,819242","15,775628","25,88522"
06/01/2006,"10,747757","18,213414","8,182262","5,671701",
06/01/2006,"5,591038","20,454575","8,026618","8,153233","16,60561"
06/01/2006,"4,455294","17,300345","7,377824","5,992277",
06/01/2006,"2,17973","17,758176","6,95065","7,10585","15,62881"
06/01/2006,"2,416258","18,498749","6,889749","7,940382",
06/01/2006,"1,574136","26,342848","7,615519","14,676338","19,53602"
06/01/2006,"1,394701","36,253031","7,82276","24,275382",
06/01/2006,"0,55054","33,474893","7,554615","21,906777","28,327221"
06/01/2006,"1,019518","41,531697","7,925112","29,40069",
06/01/2006,"4,059721","45,098401","8,516388","32,062613","39,56044"
06/01/2006,"3,27877","46,250113","9,136422","32,263796",
07/01/2006,"4,663277","46,764975","8,471557","33,799167","39,072041"
07/01/2006,"6,9001","63,978463","14,910442","41,145131",
07/01/2006,"8,243824","52,011276","10,085508","36,572735","63,980461"
07/01/2006,"6,039625","30,150767","6,377987","20,385666",
07/01/2006,"8,476274","34,94306","6,675738","24,724454","53,235641"
07/01/2006,"9,234796","33,0002","6,727338","22,701061",
07/01/2006,"8,478313","39,045409","7,102911","28,174199","53,724041"
07/01/2006,"9,489675","43,177568","7,405739","31,844568",
07/01/2006,"9,640565","57,885243","13,085855","37,847237","53,235641"
07/01/2006,"9,720087","54,513106","14,191433","32,776441",
07/01/2006,"22,084794","64,484266","20,172707","33,577223","54,21244"
07/01/2006,"25,875368","51,174717","16,698639","25,58883",
07/01/2006,"17,356275","32,65782","11,142016","15,584845","40,04884"
07/01/2006,"16,191982","27,772105","9,693017","12,919009",
07/01/2006,"15,926911","26,161264","8,793839","12,686695","31,25762"
07/01/2006,"10,327716","20,763248","7,400663","9,422552",
07/01/2006,"4,946702","29,008117","8,839518","15,465438","28,327221"
07/01/2006,"1,661814","39,465629","9,35297","25,142359",
07/01/2006,"1,722985","55,063055","12,619776","35,738186","37,118431"
07/01/2006,"2,440726","118,313909","44,189962","50,593639",
07/01/2006,"2,720074","146,645007","62,664132","50,598843","43,46764"
07/01/2006,"3,670265","196,98953","90,586007","58,136861",
07/01/2006,"1,158173","93,240784","31,25043","45,356711","55,67765"
07/01/2006,"1,508887","85,91157","28,678093","41,969279",
08/01/2006,"0,16924","74,878221","21,422922","42,060137","57,631241"
08/01/2006,,"38,564237","8,013085","26,296175",
08/01/2006,"1,118845",,,,"45,909641"
08/01/2006,"1,802446","34,599359","6,903282","24,031392",
08/01/2006,"1,802446","28,468589","6,583536","18,386953","36,141621"
08/01/2006,"1,537478","21,293714","6,599609","11,182463",
08/01/2006,"1,737242","20,554439","7,141822","9,610742","34,67643"
08/01/2006,"1,731428","35,588972","11,487144","17,988502",
08/01/2006,"2,118082","56,072095","20,518662","24,628414","27,83882"
08/01/2006,"3,285104","88,847941","39,951221","27,610923",
08/01/2006,"5,257827","93,767367","44,366749","25,758846","30,76923"
08/01/2006,"8,598997","71,771965","28,571514","27,9834",
08/01/2006,"11,319271","56,129168","17,890497","28,71801","28,81562"
08/01/2006,"14,540008","44,308533","13,826848","23,124166",
08/01/2006,"14,743509","35,394427","11,027823","18,498569","32,722832"
08/01/2006,"9,155514","20,653022","8,087523","8,258359",
08/01/2006,"4,090805","20,503866","8,278693","7,815788","17,582411"
08/01/2006,"2,250981","26,161264","8,628891","12,93978",
08/01/2006,"1,808675","38,12067","9,180409","24,061237","22,954821"
08/01/2006,"1,846054","57,986407","14,742108","35,407238",
08/01/2006,"3,137669","108,215642","39,177236","48,179588","34,67643"
08/01/2006,"8,721514","284,533897","147,0708","59,075236",
08/01/2006,"7,614713","233,551175","114,501697","58,029141","51,282051"
08/01/2006,"4,686775","146,664452","64,585136","47,670823",
09/01/2006,"2,277976","60,27819","20,138864","29,420153","51,770451"
09/01/2006,"0,855954","24,453161","7,45057","13,038417",
09/01/2006,"1,30615","15,357476","6,760326","4,995509","34,18803"
09/01/2006,"0,707689","14,003434","6,354302","4,263509",
09/01/2006,"0,386238","11,755777","6,155519","2,319298","20,02442"
09/01/2006,"1,637983","12,493755","6,569157","2,423127",
09/01/2006,"1,414131","24,768314","7,82699","12,776247","15,62881"
09/01/2006,"1,832764","34,384089","10,944924","17,614718",
09/01/2006,"1,877202","59,079765","17,062377","32,941275","24,42001"
09/01/2006,"3,858231","108,661827","45,973087","38,198968",
09/01/2006,"2,541699","45,030945","15,964405","20,567365","28,327221"
09/01/2006,"2,984004","24,209323","10,576117","7,998785",
09/01/2006,"3,590357","21,937025","9,314059","7,66134","20,02442"
09/01/2006,"3,866538","18,752957","8,641579","5,506871",
09/01/2006,"3,368165","20,158865","8,905497","6,508828","18,55921"
09/01/2006,"3,019305","21,45065","9,541603","6,8307",
09/01/2006,"2,898865","21,65946","8,868277","8,067573","10,25641"
09/01/2006,"1,96857","24,314367","9,001927","10,519248",
09/01/2006,"2,543775","41,067387","10,267374","25,342239","24,908421"
09/01/2006,"1,981029","65,258566","14,390218","43,224313",
09/01/2006,"1,916656","83,776747","20,48821","52,398969","35,653221"
09/01/2006,"1,488472","79,216587","19,940079","48,676669",
09/01/2006,"1,357649","102,178252","28,049594","59,211504","43,46764"
09/01/2006,"1,554922","66,196288","11,344179","48,83632",
10/01/2006,"1,088528","25,016034","7,308461","13,819737","37,606831"
10/01/2006,,"19,739946","7,628208","8,049403",
10/01/2006,"0,987596",,,,"26,86202"
10/01/2006,"0,386369","14,200575","6,493026","4,247934",
10/01/2006,"0,910239","14,561134","6,275635","4,942296","14,65201"
10/01/2006,"0,702641","17,524721","6,257026","7,936488",
10/01/2006,"0,893648","22,248299","6,74933","11,90797","14,65201"
10/01/2006,"1,505659","31,167589","7,301694","19,985926",
10/01/2006,"1,833338","50,318714","11,317959","32,988002","14,65201"
10/01/2006,"2,783189","83,431784","23,403134","47,581264",
10/01/2006,"3,22908","58,2173","18,086737","30,506475","19,53602"
10/01/2006,"1,640464","25,957636","10,522831","9,830083",
10/01/2006,"1,708903","27,555513","9,941707","12,320693","16,11721"
10/01/2006,"1,791859","29,449102","10,845956","12,828164",
10/01/2006,"1,350946","25,13018","10,985526","8,298594","18,07081"
10/01/2006,"1,949477","20,502566","8,863201","6,917658",
10/01/2006,"1,445516","23,034264","8,856434","9,461487","16,11721"
10/01/2006,"1,642538","28,656654","8,662726","15,384968",
10/01/2006,"1,640464","34,276441","7,910733","22,16245","22,954821"
10/01/2006,"0,761541","34,596799","8,182262","22,06641",
10/01/2006,"0,522626","43,691169","8,832749","30,169026","22,954821"
10/01/2006,"1,532206","44,027087","9,055217","30,163826",
10/01/2006,"1,573477","51,923073","10,115114","36,439049","25,39682"
10/01/2006,"1,232318","30,954879","7,627361","19,273399",
11/01/2006,"1,550041","19,693255","6,657975","9,49134","20,02442"
11/01/2006,"1,640464","16,518269","6,208809","7,003317",
11/01/2006,"1,646686","13,454814","6,549702","3,414702","19,0476"
11/01/2006,"1,646686","12,67274","6,440582","2,79951",
11/01/2006,"1,644612","13,235627","6,403362","3,419893","10,25641"
11/01/2006,"0,858184","17,29775","6,782321","6,903381",
11/01/2006,"1,53345","17,254951","7,271242","6,110383","11,23321"
11/01/2006,"1,206187","19,361237","6,733259","9,043572",
11/01/2006,"1,151643","26,306519","7,099527","15,431695","11,72161"
11/01/2006,"1,63839","31,856289","8,898729","18,224712",
11/01/2006,"1,849929","27,371351","8,735473","13,987165","17,094"
11/01/2006,"1,978511","29,398509","10,479689","13,339523",
11/01/2006,"1,598571","23,681458","8,413191","10,789209","20,51281"
11/01/2006,"1,485543","22,450626","8,129818","9,992318",
11/01/2006,"1,73379","28,126188","8,868277","14,538764","19,0476"
11/01/2006,"1,754529","24,527077","8,210177","11,946908",
11/01/2006,"1,835411","28,062633","8,347211","15,274655","10,74481"
11/01/2006,"2,061053","31,966497","8,258393","19,317509",
11/01/2006,"1,993029","36,507231","8,153503","24,022291","17,094"
11/01/2006,"1,117009","30,653966","7,475102","19,205906",
11/01/2006,"1,661203","38,736736","8,867432","25,157942","20,02442"
11/01/2006,"1,650834","36,761449","7,87859","24,698488",
11/01/2006,"1,671573","41,355317","6,841532","30,886752","20,02442"
11/01/2006,"1,648759","26,215737","6,972645","15,535523",
12/01/2006,"1,642538","22,663318","6,745101","12,329786","22,954821"
12/01/2006,,"16,655748","6,633444","6,48936",
12/01/2006,"1,701812",,,,"23,93162"
12/01/2006,"1,695586","13,125382","6,285784","3,489979",
12/01/2006,"1,699736","12,936026","6,646132","2,747595","15,62881"
12/01/2006,"1,921802","15,056579","6,987024","4,346574",
12/01/2006,"2,691768","16,579226","6,959957","5,911806","14,65201"
12/01/2006,"3,270799","26,019892","8,743931","12,621798",
12/01/2006,"3,393247","31,47368","9,857118","16,371352","28,327221"
12/01/2006,"3,314383","29,197482","9,968776","13,922267",
12/01/2006,"4,594892","33,521605","11,778121","15,473229","26,86202"
12/01/2006,"5,75918","26,10419","10,502526","10,007891",
12/01/2006,"5,651261","19,842409","9,376654","5,469234","24,908421"
12/01/2006,"4,887521","19,6323","9,144035","5,615892",
12/01/2006,"5,229959","21,19255","9,971314","5,965021","22,46641"
12/01/2006,"5,167697","17,037059","8,221174","4,43483",
12/01/2006,"4,733943","20,427348","9,570362","5,757361","17,582411"
12/01/2006,"2,930438","19,838509","8,626353","6,616552",
12/01/2006,"3,154578","24,226186","8,063838","11,870332","25,39682"
12/01/2006,"3,318533","23,960304","8,613665","10,760657",
12/01/2006,"3,333061","21,732098","7,939494","9,565317","23,93162"
12/01/2006,"3,306081","23,60104","7,588449","11,974167",
12/01/2006,"3,384945","25,252089","8,139968","12,780144","27,83882"
12/01/2006,"3,322684","15,247234","6,871138","4,71517",
13/01/2006,"3,233443","16,177164","6,750177","5,83134","21,001221"
13/01/2006,"2,571396","13,932101","6,343306","4,209",
13/01/2006,"1,903124","13,229141","6,584383","3,135659","23,44322"
13/01/2006,"2,837046","11,329074","6,387291","1,55615",
13/01/2006,"3,104769","11,597547","6,542934","1,576914","15,14041"
13/01/2006,"2,936663","15,096785","6,612297","4,966957",
13/01/2006,"1,703888","18,899514","7,817686","6,917658","21,48962"
13/01/2006,"1,820523","38,834001","11,253677","21,593994",
13/01/2006,"2,718748","79,335934","24,800536","41,338509","23,44322"
13/01/2006,"3,260422","70,963954","21,296041","38,337837",
13/01/2006,"5,707296","42,208739","13,992649","20,768545","18,07081"
13/01/2006,"3,696253","26,392118","11,02444","9,495231",
13/01/2006,"3,526071","27,989997","11,556495","10,277841","20,02442"
13/01/2006,"3,015528","20,621895","9,442634","6,148021",
13/01/2006,"2,260089","20,646522","9,583897","5,955935","20,51281"
13/01/2006,"0,670071","21,064159","10,048288","5,68468",
13/01/2006,"4,161138","20,250948","9,468011","5,737893","19,53602"
13/01/2006,"2,123115","22,20679","9,094129","8,268744",
13/01/2006,"1,697661","42,604312","11,285813","25,317576","18,55921"
13/01/2006,"1,695586","45,317591","10,829889","28,732273",
13/01/2006,"1,600533","47,700115","9,858811","32,606424","28,81562"
13/01/2006,"1,691435","48,055501","10,364644","32,185917",
13/01/2006,"1,705963","60,169244","11,729908","42,213268","39,072041"
13/01/2006,"1,697661","34,019641","8,518925","20,972306",
14/01/2006,"1,477117","22,892892","7,036932","12,111741","32,722832"
14/01/2006,,"20,614112","6,840685","10,132487",
14/01/2006,"1,697661",,,,"28,327221"
14/01/2006,"1,691435","16,162898","6,320466","6,476382",
14/01/2006,"2,112737","12,744072","6,228265","3,196659","20,02442"
14/01/2006,"3,098543","13,131868","6,450732","3,243383",
14/01/2006,"2,693844","14,065691","6,680814","3,82483","16,11721"
14/01/2006,"2,436497","21,728216","7,744093","9,861231",
14/01/2006,"3,229292","26,034154","8,685564","12,725633","16,60561"
14/01/2006,"3,725308","36,93005","11,108183","19,911931",
14/01/2006,"6,020679","42,462939","13,090943","22,406441","29,79241"
14/01/2006,"5,366934","35,342554","11,461765","17,780843",
14/01/2006,"5,420893","42,77163","13,921595","21,440842","30,76923"
14/01/2006,"5,505984","26,843465","9,050989","12,974822",
14/01/2006,"4,53263","18,760739","6,746792","8,421893","35,164822"
14/01/2006,"4,229626","34,446322","7,490327","22,977517",
14/01/2006,"7,037616","48,156664","9,033224","34,329999","38,09523"
14/01/2006,"3,337211","53,247288","10,679313","36,898501",
14/01/2006,"3,119296","61,739873","12,881996","42,017308","48,35165"
14/01/2006,"2,247637","76,793853","24,423281","39,373527",
14/01/2006,"1,923186","77,917039","25,468789","38,893328","52,74725"
14/01/2006,"3,210613","133,243357","56,813968","46,163996",
14/01/2006,"1,998591","67,709847","20,740292","35,934165","57,631241"
14/01/2006,"1,458716","55,675201","12,240824","36,932227",
15/01/2006,"1,166364","38,33078","9,251464","24,16248","52,25885"
15/01/2006,"0,955228","27,253322","6,787396","16,858053",
15/01/2006,"1,541316","29,904329","6,429586","20,0599","61,53846"
15/01/2006,"0,567824","23,792984","6,559006","13,745755",
15/01/2006,"1,486802","27,136594","6,67151","16,919056","47,863232"
15/01/2006,"1,69351","26,406401","6,697732","16,148121",
15/01/2006,"1,203029","25,038079","7,295773","13,861267","48,84005"
15/01/2006,"0,75281","27,597023","8,213561","15,013779",
15/01/2006,"0,72749","32,927584","9,022228","19,107272","40,04884"
15/01/2006,"2,157565","52,41721","18,675483","23,799065",
15/01/2006,"3,077789","29,74481","10,520292","13,623754","36,141621"
15/01/2006,"5,970869","25,139243","8,359899","12,329786",
15/01/2006,"10,231619","17,586977","7,291543","6,411488","39,072041"
15/01/2006,"10,877068","18,45595","7,336377","7,212276",
15/01/2006,"11,827587","17,462466","7,198496","6,429658","27,83882"
15/01/2006,"6,095392","14,061798","6,73326","3,740466",
15/01/2006,"3,687951","14,640248","6,762018","4,275192","22,46641"
15/01/2006,"2,681392","19,572626","7,392203","8,244083",
15/01/2006,"1,697661","22,396155","6,924429","11,787269","26,37361"
15/01/2006,"1,666945","26,144401","7,374441","14,847651",
15/01/2006,"1,666254","34,416517","6,812772","23,987263","36,141621"
15/01/2006,"1,708038","29,665692","7,016631","18,920374",
15/01/2006,"2,357632","47,609334","10,678468","31,25795","41,025631"
15/01/2006,"2,341029","65,289695","17,033608","39,199613",
16/01/2006,"1,691435","39,387812","8,01816","27,112541","42,002441"
16/01/2006,,"27,012085","7,069922","16,183163",
16/01/2006,"1,697661",,,,"40,537231"
16/01/2006,"1,63457","18,094093","6,551394","8,054594",
16/01/2006,"1,508664","15,930739","6,76794","5,557488","27,83882"
16/01/2006,"1,695586","16,658344","6,603838","6,537382",
16/01/2006,"1,737093","25,058843","8,020698","12,769758","24,908421"
16/01/2006,"2,048401","35,844474","9,710779","20,969706",
16/01/2006,"2,075381","50,065794","13,83024","28,880242","29,79241"
16/01/2006,"3,432679","87,831104","27,330586","45,957635",
16/01/2006,"3,702479","72,782325","23,562165","36,680456","32,722832"
16/01/2006,"6,759514","32,224617","11,862708","14,045571",
16/01/2006,"9,131674","21,87347","9,217628","7,745701","27,35042"
16/01/2006,"8,712447","15,867186","7,88028","3,78719",
16/01/2006,"6,854982","16,505299","8,01816","4,214191","21,001221"
16/01/2006,"5,703145","17,93197","8,192413","5,374488",
16/01/2006,"5,381461","13,367918","7,091069","2,497106","11,72161"
16/01/2006,"4,304338","18,156348","8,030003","5,850808",
16/01/2006,"3,488715","17,752988","6,730721","7,438104","18,07081"
16/01/2006,"1,869918","27,709851","8,228786","15,103331",
16/01/2006,"3,316458","82,029753","23,195896","46,496264","26,37361"
16/01/2006,"3,069488","85,056887","27,313664","43,20745",
16/01/2006,"2,644035","75,349014","21,532037","42,363839","48,35165"
16/01/2006,"2,401215","55,690784","12,459909","36,611662",
17/01/2006,"1,729484","49,286331","11,286667","32,002922","54,700851"
17/01/2006,"1,886521","48,010108","13,310016","27,621306",
17/01/2006,"1,697661","20,17833","6,35261","10,445269","57,631241"
17/01/2006,"1,697661","16,854186","6,371219","7,090275",
17/01/2006,"1,778601","14,444406","6,437198","4,577596","39,072041"
17/01/2006,"1,687284","14,135725","6,545471","4,102575",
17/01/2006,"1,697661","18,474104","7,021706","7,713255","36,141621"
17/01/2006,"1,483897","32,122134","9,124581","18,144244",
17/01/2006,"2,199903","53,969696","15,475481","30,262484","34,18803"
17/01/2006,"1,790776","60,49218","17,939554","33,008767",
17/01/2006,,"72,919796","24,006258","36,136645","34,67643"
17/01/2006,"5,54334","41,430533","13,469882","20,791891",
17/01/2006,"5,35033","20,105692","8,389504","7,247317","31,25762"
17/01/2006,"6,1369","15,705065","7,59268","4,085701",
17/01/2006,"7,25553","16,057843","7,422657","4,680127","24,908421"
17/01/2006,"7,315716","18,158943","7,958103","5,961126",
17/01/2006,"7,328168","15,494955","7,295773","4,311531","20,51281"
17/01/2006,"7,350998","20,056401","7,692493","8,267446",
17/01/2006,"7,463068","20,826804","7,706029","9,017615","24,908421"
17/01/2006,"7,537782","56,007239","17,220546","29,623915",
17/01/2006,"7,407032","126,860945","44,600214","58,517158","29,79241"
17/01/2006,"7,324018","100,50124","32,624987","50,513164",
17/01/2006,"7,184968","71,989857","20,58464","40,455949","37,606831"
17/01/2006,"6,201237","76,767909","21,335795","44,08481",
18/01/2006,"5,325426","39,014284","12,652773","19,627712","43,46764"
18/01/2006,"6,971203","14,428842","6,654592","4,228468",
18/01/2006,"7,49835",,,,"24,42001"
18/01/2006,"7,371752","13,728477","6,299319","4,072722",
18/01/2006,"7,353074","15,398979","6,344151","5,675594","18,07081"
18/01/2006,"6,228216","17,287375","6,359377","7,541935",
18/01/2006,"5,128265","23,556947","7,547001","11,993626","20,02442"
18/01/2006,"3,395323","83,496618","33,005646","32,912727",
18/01/2006,"3,743986","58,715321","22,055639","24,915251","21,97802"
18/01/2006,"5,578622","14,873706","6,567465","4,807318",
18/01/2006,"7,41741","14,280988","6,904128","3,697638","14,16361"
18/01/2006,"6,713855","13,642877","7,08684","2,778744",
18/01/2006,"6,967052","13,48724","7,200188","2,449085","8,791209"
18/01/2006,"7,072897","13,71421","6,715495","3,419893",
18/01/2006,"7,342696","14,965789","6,789934","4,558125","5,860806"
18/01/2006,,"13,362728","6,786549","2,959149",
18/01/2006,,"12,432799","6,251104","2,850126","5,860806"
18/01/2006,"7,095726","13,511882","6,054857","4,231063",
18/01/2006,"5,016194","15,044907","6,100535","5,695062","7,814408"
18/01/2006,"5,568246","14,034561","6,136063","4,62951",
18/01/2006,"4,848088","13,23433","6,678276","2,996786","11,23321"
18/01/2006,"4,459992","14,750493","6,674046","4,520488",
18/01/2006,"4,850165","13,104632","6,573386","3,027937","16,11721"
18/01/2006,"5,381461","15,388604","6,399134","5,58085",
19/01/2006,"5,389763","17,279593","6,564926","7,218765","18,55921"
19/01/2006,"4,792053","14,786807","6,392366","4,98902",
19/01/2006,"4,553385","22,982373","6,736642","12,662038","19,53602"
19/01/2006,"5,209204","17,175834","6,517558","7,187617",
19/01/2006,"5,362782","18,406665","6,703652","8,133765","16,60561"
19/01/2006,"8,893005","24,586732","6,489645","14,646484",
19/01/2006,"5,59315","17,554552","7,017476","6,799552","15,62881"
19/01/2006,"5,001667","16,982586","6,976028","6,290786",
19/01/2006,"5,497682","33,087101","7,49794","21,605656","11,23321"
19/01/2006,"5,339953","34,193424","7,817686","22,222162",
19/01/2006,"5,460326","41,002554","10,279214","25,259164","10,74481"
19/01/2006,"8,679241","39,264581","11,831416","21,138422",
19/01/2006,"7,517028","25,678791","10,753757","9,196721","17,094"
19/01/2006,"6,16388","19,680292","9,220166","5,547106",
19/01/2006,"5,387687","22,542709","10,150641","6,983849","13,67521"
19/01/2006,"5,632582","18,86709","8,81837","5,349829",
