,Provincia di TARANTO,,,
Stat, PaoloVi Cisi,,,,,
Parm,SO2,NOX,NO2,PM10
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3
,,,,
,,,,
08/01/2009 4.00,"0,263686",,,"15,14041"
08/01/2009 5.00,"0,081274",,,
08/01/2009 6.00,"0,139068",,,"14,65201"
08/01/2009 7.00,"0,034316",,,
08/01/2009 8.00,"0,175188",,,"8,302809"
08/01/2009 9.00,"2,259391",,,
08/01/2009 10.00,"1,872893",,,"14,65201"
08/01/2009 11.00,"0,843434",,,
08/01/2009 12.00,"0,428038",,,"22,954821"
08/01/2009 13.00,"0,807313",,,
08/01/2009 14.00,"2,815661",,,"23,44322"
08/01/2009 15.00,"7,426554",,,
08/01/2009 16.00,"6,967811",,,"35,653221"
08/01/2009 17.00,"0,036122",,,
08/01/2009 18.00,"0,180607",,,"50,305241"
08/01/2009 19.00,"0,122813",,,
08/01/2009 20.00,,,,"30,28083"
08/01/2009 21.00,"0,063213",,,
08/01/2009 22.00,,,,"27,83882"
08/01/2009 23.00,,,,
09/01/2009 0.00,,,,"24,42001"
09/01/2009 1.00,,,,
09/01/2009 2.00,,,,"23,44322"
09/01/2009 3.00,,,,
09/01/2009 4.00,,,,"12,21001"
09/01/2009 5.00,,,,
09/01/2009 6.00,,,,"17,582411"
09/01/2009 7.00,,,,
09/01/2009 8.00,,,,"21,48962"
09/01/2009 9.00,,,,
09/01/2009 10.00,,,,"22,46641"
09/01/2009 11.00,,,,
09/01/2009 12.00,,,,"21,001221"
09/01/2009 13.00,,,,
09/01/2009 14.00,,,,"22,954821"
09/01/2009 15.00,,,,
09/01/2009 16.00,,,,"17,582411"
09/01/2009 17.00,,,,
09/01/2009 18.00,,,,"17,582411"
09/01/2009 19.00,,,,
09/01/2009 20.00,,,,"20,02442"
09/01/2009 21.00,,,,
09/01/2009 22.00,,,,"29,79241"
09/01/2009 23.00,,,,
10/01/2009 0.00,,,,"20,02442"
10/01/2009 1.00,,,,
10/01/2009 2.00,,,,"28,327221"
10/01/2009 3.00,"0,023478",,,
10/01/2009 4.00,"0,005419",,,"15,62881"
10/01/2009 5.00,,,,
10/01/2009 6.00,"0,007225",,,"8,791209"
10/01/2009 7.00,"0,065019",,,
10/01/2009 8.00,,,,"9,76801"
10/01/2009 9.00,"0,034316",,,
10/01/2009 10.00,,,,"6,349206"
10/01/2009 11.00,,,,
10/01/2009 12.00,,,,"3,907204"
10/01/2009 13.00,,,,
10/01/2009 14.00,,,,"12,21001"
10/01/2009 15.00,,,,
10/01/2009 16.00,,,,"20,51281"
10/01/2009 17.00,"0,084885",,,
10/01/2009 18.00,,,,"19,0476"
10/01/2009 19.00,,,,
10/01/2009 20.00,,,,"19,0476"
10/01/2009 21.00,,,,
10/01/2009 22.00,,,,"20,02442"
10/01/2009 23.00,,,,
11/01/2009 0.00,,,,"23,44322"
11/01/2009 1.00,,,,
11/01/2009 2.00,,,,"12,69841"
11/01/2009 3.00,,,,
11/01/2009 4.00,,,,"7,814408"
11/01/2009 5.00,,,,
11/01/2009 6.00,,,,"5,860806"
11/01/2009 7.00,,,,
11/01/2009 8.00,,,,"8,791209"
11/01/2009 9.00,,,,
11/01/2009 10.00,,,,"16,11721"
11/01/2009 11.00,,,,
11/01/2009 12.00,,,,"12,69841"
11/01/2009 13.00,,,,
11/01/2009 14.00,,,,"18,07081"
11/01/2009 15.00,,,,
11/01/2009 16.00,,,,"20,51281"
11/01/2009 17.00,,,,
11/01/2009 18.00,,,,"21,001221"
11/01/2009 19.00,,,,
11/01/2009 20.00,,,,"21,48962"
11/01/2009 21.00,,,,
11/01/2009 22.00,,,,"31,746031"
11/01/2009 23.00,,,,
12/01/2009 0.00,,,,"32,722832"
12/01/2009 1.00,,,,
12/01/2009 2.00,,,,"29,79241"
12/01/2009 3.00,,,,
12/01/2009 4.00,,,,"23,93162"
12/01/2009 5.00,,,,
12/01/2009 6.00,,,,"18,07081"
12/01/2009 7.00,"0,055988",,,
12/01/2009 8.00,,,,"22,954821"
12/01/2009 9.00,"0,283553",,,
12/01/2009 10.00,"0,0596",,,"27,35042"
12/01/2009 11.00,"0,139068",,,
12/01/2009 12.00,,,,"39,56044"
12/01/2009 13.00,"0,007225",,,
12/01/2009 14.00,,,,"31,25762"
12/01/2009 15.00,,,,
12/01/2009 16.00,,,,"22,46641"
12/01/2009 17.00,"0,010836",,,
12/01/2009 18.00,,,,"34,67643"
12/01/2009 19.00,,,,
12/01/2009 20.00,,,,"30,28083"
12/01/2009 21.00,,,,
12/01/2009 22.00,,,,"29,79241"
12/01/2009 23.00,,,,
13/01/2009 0.00,,,,"35,164822"
13/01/2009 1.00,,,,
13/01/2009 2.00,,,,"33,211231"
13/01/2009 3.00,,,,
13/01/2009 4.00,,,,"27,35042"
13/01/2009 5.00,,,,
13/01/2009 6.00,,,,"16,11721"
13/01/2009 7.00,,,,
13/01/2009 8.00,"0,030703",,,"19,0476"
13/01/2009 9.00,,,,
13/01/2009 10.00,,,,"25,88522"
13/01/2009 11.00,"0,066825",,,
13/01/2009 12.00,"0,102946",,,"23,44322"
13/01/2009 13.00,"0,146291",,,
13/01/2009 14.00,"0,144485",,,"18,07081"
13/01/2009 15.00,"0,960828",,,
13/01/2009 16.00,"0,572523",,,"10,74481"
13/01/2009 17.00,"0,146291",,,
13/01/2009 18.00,"0,182413","12,218798","11,592591","11,72161"
13/01/2009 19.00,"0,847046","8,359002","8,127275",
13/01/2009 20.00,"0,610451","7,785739","7,810595","14,65201"
13/01/2009 21.00,,"14,891794","6,611457",
13/01/2009 22.00,"0,484026","3,229467","3,260254","14,65201"
13/01/2009 23.00,"1,145047","1,430562","2,00651",
14/01/2009 0.00,,,,
14/01/2009 1.00,,,,
14/01/2009 2.00,,,,
14/01/2009 3.00,,,,
14/01/2009 4.00,,,,
14/01/2009 5.00,,,,
14/01/2009 6.00,,,,
14/01/2009 7.00,,,,
14/01/2009 8.00,,,,
14/01/2009 9.00,,,,
14/01/2009 10.00,,,,
14/01/2009 11.00,,,,
14/01/2009 12.00,,,,
14/01/2009 13.00,,,,
14/01/2009 14.00,,,,
14/01/2009 15.00,,,,
14/01/2009 16.00,,,,
14/01/2009 17.00,,,,
14/01/2009 18.00,,"10,819361","8,376468",
14/01/2009 19.00,,"22,154917","18,945033",
14/01/2009 20.00,,"32,808256","29,539558",
14/01/2009 21.00,,"26,041937","24,298748",
14/01/2009 22.00,,"24,11204","20,434977",
14/01/2009 23.00,,"29,469847","27,435708",
15/01/2009 0.00,,"12,090398","11,966376","1,465201"
15/01/2009 1.00,,"8,910216","9,445913",
15/01/2009 2.00,,"20,371575","20,654322","1,953602"
15/01/2009 3.00,,"11,509353","11,772989",
15/01/2009 4.00,,"7,095747","7,743107","2,442003"
15/01/2009 5.00,,"6,893419","6,907276",
15/01/2009 6.00,,"8,263025","8,110404","11,23321"
15/01/2009 7.00,,"28,904372","19,456396",
15/01/2009 8.00,,"61,870868","33,694047","7,814408"
15/01/2009 9.00,,"102,403926","38,770025",
15/01/2009 10.00,,"183,394771","48,14844","18,07081"
15/01/2009 11.00,,"45,842858","28,144352",
15/01/2009 12.00,,"12,712945","10,630865","20,02442"
15/01/2009 13.00,,"14,411983","11,810636",
15/01/2009 14.00,,"24,591933","16,92944","20,51281"
15/01/2009 15.00,,"17,631072","12,233742",
15/01/2009 16.00,,"20,729541","15,146166","22,954821"
15/01/2009 17.00,,"31,364734","27,0074",
15/01/2009 18.00,,"68,204003","51,386625","19,53602"
15/01/2009 19.00,,"29,240292","26,90488",
15/01/2009 20.00,,"39,365767","29,10737","25,39682"
15/01/2009 21.00,,"8,78441","9,13053",
15/01/2009 22.00,,"13,383482","11,5848","28,327221"
15/01/2009 23.00,,"4,307252","5,027956",
16/01/2009 0.00,,"1,517461","2,221958","21,97802"
16/01/2009 1.00,,0,"0,024659",
16/01/2009 2.00,,,,"18,55921"
16/01/2009 3.00,,"4,215168","4,926723",
16/01/2009 4.00,,"2,24247","3,155127","10,74481"
16/01/2009 5.00,,"2,366979","3,172",
16/01/2009 6.00,,"1,282707","2,135","11,72161"
16/01/2009 7.00,,"3,115333","3,784595",
16/01/2009 8.00,,"11,941244","11,333016","10,74481"
16/01/2009 9.00,,"27,398576","17,857418",
16/01/2009 10.00,,"2,714568","2,664533","13,18681"
16/01/2009 11.00,,"5,385039","3,988361",
16/01/2009 12.00,,"3,765118","3,449743","11,72161"
16/01/2009 13.00,,"3,016763","2,730724",
16/01/2009 14.00,,"1,784638","1,748233","16,11721"
16/01/2009 15.00,,"0,622547","0,624276",
16/01/2009 16.00,,"0,845628","1,135638","15,14041"
16/01/2009 17.00,,"1,500599","2,25051",
16/01/2009 18.00,,"4,775461","4,841063","29,30402"
16/01/2009 19.00,,"3,018059","3,733977",
16/01/2009 20.00,,"1,805389","2,642468","30,28083"
16/01/2009 21.00,,"7,09056","7,952063",
16/01/2009 22.00,,"12,829673","13,59391","23,93162"
16/01/2009 23.00,,"14,375666","14,721756",
17/01/2009 0.00,,"9,192957","10,103935","27,83882"
17/01/2009 1.00,,"8,056806","9,03968",
17/01/2009 2.00,,"5,263122","6,040297","23,93162"
17/01/2009 3.00,,"3,508315","4,232361",
17/01/2009 4.00,,"3,217795","3,958509","17,582411"
17/01/2009 5.00,,"3,089394","4,075319",
17/01/2009 6.00,,"10,313542","10,728209","13,67521"
17/01/2009 7.00,,"9,182581","9,593871",
17/01/2009 8.00,,"26,227419","22,542727","19,53602"
17/01/2009 9.00,,"22,88641","17,696479",
17/01/2009 10.00,,"22,449326","15,880754","26,37361"
17/01/2009 11.00,,"3,584837","3,186275",
17/01/2009 12.00,,"0,700366","0,715126","20,02442"
17/01/2009 13.00,,"0,385201","0,498382",
17/01/2009 14.00,,"1,409811","1,425063","10,74481"
17/01/2009 15.00,,"0,627736","1,061659",
17/01/2009 16.00,,"0,420219","1,13434","13,67521"
17/01/2009 17.00,,"15,17979","14,750307",
17/01/2009 18.00,,"24,383123","23,817249","12,21001"
17/01/2009 19.00,,"15,532569","15,740587",
17/01/2009 20.00,,"5,636652","6,551659","13,67521"
17/01/2009 21.00,,"6,822087","7,545828",
17/01/2009 22.00,,"29,884884","29,873106","20,51281"
17/01/2009 23.00,,"30,445177","30,422118",
18/01/2009 0.00,,"14,016405","14,833382","26,86202"
18/01/2009 1.00,,"16,647965","17,16565",
18/01/2009 2.00,,,,"23,44322"
18/01/2009 3.00,,"24,477786","23,845794",
18/01/2009 4.00,,"12,170811","12,990395","20,02442"
18/01/2009 5.00,,"9,383612","10,096148",
18/01/2009 6.00,,"5,553645","6,484169","19,53602"
18/01/2009 7.00,,"5,365584","6,112977",
18/01/2009 8.00,,"11,546965","10,767146","17,094"
18/01/2009 9.00,,"17,436528","16,215611",
18/01/2009 10.00,,"12,177294","10,45825","22,46641"
18/01/2009 11.00,,"11,190297","9,623723",
18/01/2009 12.00,,"8,230601","7,1357","19,0476"
18/01/2009 13.00,,"8,815536","7,641872",
18/01/2009 14.00,,"8,701403","7,528955","22,954821"
18/01/2009 15.00,,"2,299535","2,695681",
18/01/2009 16.00,,"2,21653","2,759276","16,60561"
18/01/2009 17.00,,"14,34065","14,127332",
18/01/2009 18.00,,"10,856975","11,796353","20,02442"
18/01/2009 19.00,,"26,373973","20,782808",
18/01/2009 20.00,,"30,565785","27,377297","19,0476"
18/01/2009 21.00,,"25,035497","24,580385",
18/01/2009 22.00,,"10,853084","11,56404","21,001221"
18/01/2009 23.00,,"19,02532","19,22407",
19/01/2009 0.00,,"29,869321","26,149506","23,44322"
19/01/2009 1.00,,"10,3745","11,074744",
19/01/2009 2.00,,"4,00376","4,979936","27,35042"
19/01/2009 3.00,,"2,914303","3,888425",
19/01/2009 4.00,,"0,315165","0,807277","19,53602"
19/01/2009 5.00,,"3,676923","3,75734",
19/01/2009 6.00,,"2,41367","3,056489","21,001221"
19/01/2009 7.00,,"34,316651","26,507718",
19/01/2009 8.00,,"134,877569","47,422932","16,11721"
19/01/2009 9.00,,"76,783489","36,507843",
19/01/2009 10.00,,"48,827181","27,248809","17,094"
19/01/2009 11.00,,"75,167431","30,541503",
19/01/2009 12.00,,"38,199789","25,673187","26,37361"
19/01/2009 13.00,,"38,334642","27,815985",
19/01/2009 14.00,,"19,203","14,253229","27,83882"
19/01/2009 15.00,,"27,043212","19,525172",
19/01/2009 16.00,,"37,128457","27,874379","26,86202"
19/01/2009 17.00,,"35,502053","30,371489",
19/01/2009 18.00,,"44,780625","40,845309","30,28083"
19/01/2009 19.00,,"21,467515","18,602393",
19/01/2009 20.00,,"12,208422","11,551059","34,18803"
