"NetC","Provincia Bari","","","","","","","","","","",""
"Stat","Altamura","","","","","","","","","","",""
"Parm","O3","NOX","NO2","CO","Benzene","PM10","D.V.","VV","TEMP.","UMID.","PRESS.","PIOGGIA"
"PtId","1","2","4","5","6","9","10","11","14","15","16","18"
"Unit","ug/m3 293K","ug/m3 293K","ug/m3 293K","mg/m3 293K","ug/m3 293K","ug/m3","SETTORE","m/s","gradi C.","%","mbar","mm"
"Field","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver"
"2013-01-01 00:00:00","","","","","","","","","","","",""
"2013-01-01 01:00:00","31.41967395","29.6793068","23.6349012","0.58549638","1.47431744","","CALMA","0","4.397029","83.38285","963.168","0"
"2013-01-01 02:00:00","31.633917","26.42519752","23.28446984","0.63003084","1.38978949","66.17826","CALMA","0","4.314781","83.96743","962.9876","0"
"2013-01-01 03:00:00","21.47699295","40.11800464","32.32218792","0.68504447","1.39649152","","CALMA","0","4.153711","84.26136","962.8991","0"
"2013-01-01 04:00:00","13.45379322","45.66905688","39.44037272","0.69597683","1.70624429","45.90964","CALMA","0","3.64669","85.33763","962.5515","0"
"2013-01-01 05:00:00","12.57787251","52.09945704","43.91219656","0.6335503","1.63218533","","CALMA","0","3.592084","85.76045","962.1688","0"
"2013-01-01 06:00:00","13.97421491","58.78212648","42.8849172","0.57385687","1.39422056","30.76923","CALMA","0","3.584012","85.92208","961.9752","0"
"2013-01-01 07:00:00","6.8701835","81.2080892","56.32050296","0.64253595","1.48229377","","CALMA","0","3.53507","86.1829","962.0347","0"
"2013-01-01 08:00:00","6.49440131","83.45641","54.68841976","0.71221809","1.48827678","25.88522","CALMA","0","3.436848","85.89143","962.138","0"
"2013-01-01 09:00:00","15.14007894","62.55371856","45.70651296","0.65928865","1.58216622","","CALMA","0","4.39608","85.64617","962.2689","0"
"2013-01-01 10:00:00","27.688206","43.56796008","34.54091096","0.58235088","1.39826415","16.84981","CALMA","0","5.604769","80.65113","962.3847","0"
"2013-01-01 11:00:00","46.91998605","26.65542144","20.95089296","0.51630587","1.37826789","","CALMA","0","6.733687","75.23267","962.4829","0"
"2013-01-01 12:00:00","49.7315994","37.11291424","23.27148736","0.52615594","1.09166916","10.50061","CALMA","0","7.573159","71.20227","962.0922","0"
"2013-01-01 13:00:00","52.91763435","33.15000744","22.1157216","0.53081594","1.11897662","","CALMA","0","8.494981","66.24593","961.4725","0"
"2013-01-01 14:00:00","51.01576095","32.38998744","25.33185856","0.52769025","0.78789838","15.62881","CALMA","0","10.93399","52.58147","960.931","0"
"2013-01-01 15:00:00","60.106158","14.66100186","13.3726236","0.54927886","1.15381904","","CALMA","0","11.4577","45.68671","960.6196","0"
"2013-01-01 16:00:00","56.34292965","18.24389292","15.51541347","0.55922796","1.81348389","19.0476","CALMA","0","9.25363","55.53007","961.0863","0"
"2013-01-01 17:00:00","36.9996291","35.20118192","31.35138904","0.66469425","1.54328123","","CALMA","0","8.123186","61.92731","961.2799","0"
"2013-01-01 18:00:00","24.91377945","58.33596128","48.11339592","0.78569581","1.97456449","20.51281","CALMA","0","7.466932","63.63176","961.5772","0"
"2013-01-01 19:00:00","21.71220345","63.24567136","46.30416592","0.73486919","2.29600463","","CALMA","0","6.653203","72.29161","961.9273","0"
"2013-01-01 20:00:00","15.63143747","81.45324584","55.64107376","0.88034856","2.46262482","22.95482","CALMA","0","6.055285","79.41982","962.1652","0"
"2013-01-01 21:00:00","18.73704399","83.64380512","55.17383832","0.92738078","2.64685844","","CALMA","0","6.335369","83.74398","962.3778","0"
"2013-01-01 22:00:00","13.68020976","88.0535272","61.56584552","0.91253518","2.47026859","28.81562","CALMA","0","6.185593","86.22934","962.5584","0"
"2013-01-01 23:00:00","10.02512837","91.11634088","62.4574876","0.90376506","2.77691952","","CALMA","0","5.87651","87.74987","962.6093","0"
"2013-01-02 00:00:00","10.68882098","76.87557368","57.1031228","0.95211489","2.73088908","31.74603","CALMA","0","5.576008","88.84931","962.487","0"
"2013-01-02 01:00:00","3.62805314","119.68674504","61.91432664","1.11389378","3.70861559","","CALMA","0","4.383056","89.13511","962.4251","0"
"2013-01-02 02:00:00","0.10543376","125.180074","60.49120592","1.17722551","4.40267945","32.23442","CALMA","0","3.875832","89.73008","962.2951","0"
"2013-01-02 03:00:00","","34.72843992","28.23844272","0.68174169","4.2088067","","CALMA","0","4.761837","90.30317","962.4534","0"
"2013-01-02 04:00:00","50.84339295","","","0.4393483","2.20992575","18.31501","CALMA","0","3.406051","90.05423","962.4005","0"
"2013-01-02 05:00:00","40.6979601","22.47397304","22.74844064","","1.11670566","","CALMA","0","2.527778","90.59333","962.223","0.4"
"2013-01-02 06:00:00","25.9045962","20.50969896","20.32920616","0.5629047","1.92255104","11.23321","CALMA","0","1.746745","91.20523","962.2211","0"
"2013-01-02 07:00:00","7.46156733","53.96386736","39.38976208","0.67246247","2.34286697","","CALMA","0","1.493556","91.68105","962.4334","0"
"2013-01-02 08:00:00","1.61599788","134.98391136","63.05452872","1.00911485","1.90105878","13.18681","CALMA","0","2.560372","92.48079","962.6729","0"
"2013-01-02 09:00:00","","199.611844","75.0461912","1.16088639","2.78783193","","CALMA","0","3.892519","92.02835","963.0172","0"
"2013-01-02 10:00:00","1.61194205","144.49396992","69.69247648","1.09507787","3.78322881","20.02442","CALMA","0","4.61101","91.64411","963.5435","0"
"2013-01-02 11:00:00","9.01876458","106.2967796","60.86630208","0.7511687","4.04157834","","CALMA","0","6.132276","91.21807","964.0056","0"
"2013-01-02 12:00:00","32.5882452","61.20420984","39.39429352","0.63600845","2.88631922","18.80341","CALMA","0","7.827127","88.19487","963.7183","0"
"2013-01-02 13:00:00","38.55614805","81.74958672","42.84145744","0.68962641","2.19458227","","CALMA","0","9.553623","73.73619","963.0886","0"
"2013-01-02 14:00:00","50.36894205","54.1421996","34.6862612","0.51827239","2.24105612","17.094","CALMA","0","11.18901","56.36632","962.8269","0"
"2013-01-02 15:00:00","56.79575475","32.19934192","22.11704088","0.5013228","1.88732114","","CALMA","0","10.09937","60.63911","962.8994","0"
"2013-01-02 16:00:00","46.8497022","43.56145928","32.47338888","0.54937672","1.23685201","17.3382","CALMA","0","9.647233","64.91507","963.4697","0"
"2013-01-02 17:00:00","32.8106079","53.33353832","37.51173832","0.62434913","1.53763078","","CALMA","0","8.555489","72.17337","963.9746","0"
"2013-01-02 18:00:00","24.809022","59.99869384","42.4384652","0.74544739","2.19796074","27.35042","CALMA","0","7.926063","76.67791","964.5546","0"
"2013-01-02 19:00:00","19.5926975","59.787284","42.775264","0.78284389","2.85457967","","CALMA","0","7.220629","79.6241","965.2855","0"
"2013-01-02 20:00:00","21.1160775","76.89501872","50.39441192","0.79169206","3.54271645","28.81562","CALMA","0","7.360908","79.18814","965.8417","0"
"2013-01-02 21:00:00","8.8437153","107.80062496","67.27454216","0.89053416","3.23202193","","CALMA","0","7.522725","81.91001","966.4559","0"
"2013-01-02 22:00:00","18.34166492","87.02632432","57.5132468","0.83443708","2.8753519","31.99023","CALMA","0","7.541175","84.38742","966.9439","0"
"2013-01-02 23:00:00","23.48296545","61.73014368","46.31844856","0.77816408","2.6080843","","CALMA","0","7.178402","85.57952","967.7044","0"
"2013-01-03 00:00:00","24.10544535","66.41353032","46.01474648","0.7816451","2.93910763","22.22221","CALMA","0","7.042227","86.70974","968.1665","0"
"2013-01-03 01:00:00","24.98001345","45.530934","39.03154888","0.80883737","2.43692218","","CALMA","0","6.831875","87.94297","968.5689","0"
"2013-01-03 02:00:00","29.47790055","43.45123248","32.80888752","0.70447201","2.35305833","22.71062","CALMA","0","6.541515","88.8312","969.0905","0"
"2013-01-03 03:00:00","13.01718947","52.58126192","42.38265392","0.7010306","1.67400641","","CALMA","0","6.174434","89.53492","969.8134","0"
"2013-01-03 04:00:00","19.33113704","36.28998944","31.74009864","0.67130213","1.79415174","24.17581","CALMA","0","6.022521","90.03653","970.1087","0"
"2013-01-03 05:00:00","36.034488","13.9314534","13.91253416","0.79438554","1.59418615","","CALMA","0","5.880987","90.41709","970.3883","0"
"2013-01-03 06:00:00","18.86951","26.14505128","24.2682512","0.72106627","7.90069468","26.12941","CALMA","0","5.502578","90.87651","970.5903","0"
"2013-01-03 07:00:00","5.23864257","61.30734312","45.2457592","0.76080325","5.11973157","","CALMA","0","5.154525","91.24671","971.2167","0"
"2013-01-03 08:00:00","0.58800431","148.82585448","63.35236096","1.06871042","3.2120806","17.3382","CALMA","0","4.787886","91.55802","972.1107","0"
"2013-01-03 09:00:00","5.41031232","117.46503928","59.41656632","1.21788751","3.92608579","","CALMA","0","4.677216","91.51844","972.6325","0"
"2013-01-03 10:00:00","18.2044568","53.40615608","34.006832","1.42508509","3.86105474","","CALMA","0","4.403508","91.4756","973.3212","0"
"2013-01-03 11:00:00","19.94414667","48.458206","30.46299736","0.67859619","6.00279368","","CALMA","0","6.053928","91.04379","973.9431","0"
"2013-01-03 12:00:00","29.9834535","36.26211248","25.44476216","0.63329517","4.46134001","","CALMA","0","8.206384","88.74086","973.9279","0"
"2013-01-03 13:00:00","37.9647702","41.06933936","29.08660592","0.63761965","3.1621164","","CALMA","0","10.06796","79.03449","973.489","0"
"2013-01-03 14:00:00","41.46170595","46.65476936","33.67068328","0.63022772","2.17757599","","NE","0.94781","11.36867","63.01543","972.9924","0"
"2013-01-03 15:00:00","51.27730545","28.68065008","24.00542768","0.57181113","1.83458867","","CALMA","0","12.15788","56.09666","972.5352","0"
"2013-01-03 16:00:00","41.311662","36.9429948","30.07233752","0.58992105","1.72690566","","CALMA","0","10.16815","64.2034","972.9337","0"
