"NetC","EniPower Brindisi","","","","","","","","","","",""
"Stat","Via Cappuccini","","","","","","","","","","",""
"Parm","NOX","NO2","CO","SO2","PM10","D.V.","VV","TEMP.","UMID.","PRESS.","RADSG","PIOGGIA"
"PtId","1","3","4","5","6","7","8","11","12","13","14","16"
"Unit","ug/m3 293K","ug/m3 293K","mg/m3 293K","ug/m3 293K","ug/m3","SETTORE","m/s","gradi C.","%","mbar","W/m2","mm"
"Field","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver"
"2013-01-01 00:00:00","","","","","","","","","","","",""
"2013-01-01 01:00:00","57.6556908","27.7491428","1.04480579","2.63144174","","228.84150696","2.07086492","0.92383301","91.73567963","1014.88201904","0","0"
"2013-01-01 02:00:00","87.55485848","39.41375768","1.32844135","2.91951004","26.12940979","226.55700684","2.03934503","0.576832","92.47319031","1014.684021","0","0"
"2013-01-01 03:00:00","43.05500872","27.52979816","0.89968756","2.61428393","","229.05039978","1.98874402","0.540676","92.8854599","1014.56201172","0","0"
"2013-01-01 04:00:00","39.31777528","24.69265784","0.86031406","2.60976845","22.71062088","227.60830688","1.81322706","0.56371403","93.11312103","1014.23101807","0","0"
"2013-01-01 05:00:00","41.08880352","27.33316808","0.90850312","2.61067154","","226.72380066","1.88188505","0.188935","93.20410156","1014.02001953","0","0"
"2013-01-01 06:00:00","38.88069208","24.41750192","0.94406125","2.49688958","24.42000961","227.0447998","1.87201595","-0.01642","93.34622192","1014.02301025","0","0"
"2013-01-01 07:00:00","44.32669904","28.77900336","0.91864328","2.34156826","","224.03990173","1.87522304","-0.21571","93.46832275","1014.04901123","0","0"
"2013-01-01 08:00:00","47.49842024","32.24756256","1.0008084","2.66666045","31.99023056","224.11680603","1.83065903","-0.21472","93.6268692","1014.3170166","13.0251503","0"
"2013-01-01 09:00:00","47.23192568","28.23714256","1.01381446","2.71903595","","220.59950256","1.90227401","1.10571206","93.77610016","1014.43902588","200.84559631","0"
"2013-01-01 10:00:00","57.6440276","29.4908792","1.14481987","2.84094577","17.58241081","217.77900696","1.37130105","5.0275588","93.81307983","1014.65002441","1031.26501465","0"
"2013-01-01 11:00:00","29.33302448","18.54269646","1.01286498","2.60525399","","326.96551514","1.764902","10.21516991","92.91020966","1014.68701172","3498.71289063","0"
"2013-01-01 12:00:00","30.190958","18.75684237","1.00776578","2.65221091","19.04759979","332.74459839","2.09027696","10.89616013","84.57637024","1014.25701904","1870.70300293","0"
"2013-01-01 13:00:00","41.15170832","26.95679088","0.9962614","2.76509079","","329.74911499","1.52509797","10.83862019","83.54675293","1013.66400146","781.98059082","0"
"2013-01-01 14:00:00","39.529166","26.07228056","1.02751136","2.833721","10.25640965","338.35931396","1.75293601","10.93231964","82.89157104","1013.46600342","850.03710938","0"
"2013-01-01 15:00:00","25.8778684","20.0281044","0.99039097","2.84094577","","352.27709961","0.99692202","10.41092968","83.16544342","1013.52801514","769.8651123","0"
"2013-01-01 16:00:00","36.0150056","30.04054096","1.1777486","2.67027181","17.82661057","777","0","10.09809971","83.22309113","1013.55700684","456.10470581","0"
"2013-01-01 17:00:00","91.3225692","56.73192712","1.45571061","3.1037284","","194.55740356","0.761177","8.40145683","85.48448181","1013.63800049","0.21334","0"
"2013-01-01 18:00:00","153.04233072","75.51537688","1.84378725","3.34935424","19.29179955","235.94219971","0.775653","5.95921707","89.15505219","1014.10101318","0","0"
"2013-01-01 19:00:00","102.95446976","69.96828248","1.35546119","2.9619525","","222.62309265","0.88160199","4.40112591","90.0488205","1014.50201416","0","0"
"2013-01-01 20:00:00","134.26865128","78.01118696","1.69617942","3.00620115","28.08300972","227.2006073","1.54883897","3.73137307","89.31156158","1014.6920166","0","0"
"2013-01-01 21:00:00","141.17957528","76.54976888","1.86831633","3.19222571","","227.31350708","1.60198796","2.51499295","89.91970062","1014.91601563","0","0"
"2013-01-01 22:00:00","153.83286624","76.29994696","2.00803944","3.1940319","23.68741989","231.23750305","1.22875905","1.59281504","91.08251953","1015.11401367","0","0"
"2013-01-01 23:00:00","167.33303936","76.10394784","2.15404772","3.26627449","","228.12550354","1.10968196","1.15278006","91.97335052","1015.184021","0","0"
"2013-01-02 00:00:00","204.104088","80.09102232","2.35443005","3.74397973","44.20024109","232.4118042","1.30926502","0.69819403","92.49761963","1015.09301758","0","0"
"2013-01-02 01:00:00","129.89913856","62.84101568","2.11714518","","","222.65859985","1.64692903","0.144623","92.86901093","1014.98101807","0","0"
"2013-01-02 02:00:00","","","2.12429945","3.10643769","59.09645081","228.25920105","1.48676503","-0.29089001","93.20053101","1014.88800049","0","0"
"2013-01-02 03:00:00","65.28837568","43.22756672","","2.88790371","","229.64920044","1.99963403","-0.70832998","93.43372345","1015.01000977","0","0"
"2013-01-02 04:00:00","69.672802","43.7330804","1.29820028","2.83010963","65.44566345","225.71220398","1.95246506","-1.04364002","93.65868378","1014.93499756","0","0"
"2013-01-02 05:00:00","63.71516296","42.8946684","0.98756468","2.77683002","","233.84570313","0.78006101","0.261576","93.93653107","1014.69500732","0","0"
"2013-01-02 06:00:00","88.876452","44.75450904","0.89707796","3.10824388","55.67765045","222.29949951","1.39571095","0.38018301","93.9560318","1014.87701416","0","0"
"2013-01-02 07:00:00","189.34467168","57.43537104","1.44347694","16.03156086","","226.00810242","1.08110499","0.097555","94.01522064","1015.06201172","0","0"
"2013-01-02 08:00:00","307.8685192","73.17919968","0.47393831","4.43389829","49.57265091","227.72920227","1.63944602","-0.03108","94.10070038","1015.37902832","16.1354599","0"
"2013-01-02 09:00:00","462.6129888","94.97957512","0.46697977","5.54282391","","229.92170715","1.15976799","1.76785898","94.20024109","1015.59002686","251.46400452","0"
