,Provincia di TARANTO,,,,
,Talsano,,,,
Parm,SO2,NOX,NO,NO2,PM10



05/01/2006 5.00,,"11,340747","0,717312","10,247996",
05/01/2006 6.00,,"7,161893","0,965157","5,685978","19,0476"
05/01/2006 7.00,,"8,309716","0,965157","6,834595",
05/01/2006 8.00,,"11,576796","0,900869","10,202567","15,14041"
05/01/2006 9.00,,"18,139487","1,516675","15,824953",
05/01/2006 10.00,,"28,886208","3,628008","23,33963","21,48962"
05/01/2006 11.00,,"44,924599","12,31103","26,066447",
05/01/2006 12.00,"0,171576","41,213962","11,773894","23,177378","16,11721"
05/01/2006 13.00,"3,859568","36,145383","9,852889","21,052765",
05/01/2006 14.00,"1,441242","17,667388","3,109479","12,908634","18,07081"
05/01/2006 15.00,"1,762722","16,245904","2,226374","12,841145",
05/01/2006 16.00,"0,355795","10,929605","1,351727","8,86317","20,51281"
05/01/2006 17.00,0,"18,107065","1,619028","15,635459",
05/01/2006 18.00,0,"17,013714","1,176628","15,220145","17,582411"
05/01/2006 19.00,0,"21,018769","1,114879","19,32271",
05/01/2006 20.00,0,"21,459733","1,265446","19,532972","20,02442"
05/01/2006 21.00,0,"32,402299","1,256142","30,497392",
05/01/2006 22.00,"2,257585","45,662554","5,113386","37,848535","29,30402"
05/01/2006 23.00,"5,335126","26,490702","1,158865","24,730936",
06/01/2006 0.00,"8,768462","29,0211","1,18255","27,226746","29,30402"
06/01/2006 1.00,,"25,276735","1,0489","23,684861",
06/01/2006 2.00,"5,226761",,,,"23,44322"
06/01/2006 3.00,"3,944454","18,904702","1,207927","17,064421",
06/01/2006 4.00,"4,883608","26,869411","2,020823","23,787383","17,094"
06/01/2006 5.00,"5,647576","27,242939","1,911705","24,328594",
06/01/2006 6.00,"9,796115","31,362134","1,63087","28,881542","24,42001"
06/01/2006 7.00,"6,87209","20,311901","1,027752","18,74906",
06/01/2006 8.00,"4,329146","19,594692","1,188471","17,784738","19,0476"
06/01/2006 9.00,"1,143241","7,39535","0,949084","5,944255",
06/01/2006 10.00,"2,051694","7,853183","1,63087","5,356319","19,0476"
06/01/2006 11.00,"1,358164","7,561362","2,142632","4,279084",
06/01/2006 12.00,"1,701317","6,775396","1,883789","3,889723","16,60561"
06/01/2006 13.00,"3,586852","7,894684","2,164624","4,578892",
06/01/2006 14.00,"5,197865","8,57819","2,219608","5,17851","18,55921"
06/01/2006 15.00,"8,123696","11,901039","2,7043","7,759978",
06/01/2006 16.00,"3,518221","7,204695","1,540359","4,846254","11,72161"
06/01/2006 17.00,"0,570718","6,850619","1,115725","5,143467",
06/01/2006 18.00,"0,025285","9,473103","1,082735","7,81838","13,18681"
06/01/2006 19.00,"0,198668","12,256409","0,723233","11,155202",
06/01/2006 20.00,"0,045152","16,79193","0,842503","15,510865","13,67521"
06/01/2006 21.00,0,"23,677558","0,756222","22,533627",
06/01/2006 22.00,"1,542382","37,802916","2,173929","34,493531","27,35042"
06/01/2006 23.00,"1,9939","32,107889","1,306049","30,126198",
07/01/2006 0.00,"0,843434","19,378082","0,897486","18,01446","32,234421"
07/01/2006 1.00,"0,783833","23,769639","1,232456","21,895096",
