,Provincia di TARANTO,,
,STATTE ,,
Parm,SO2,NO2,PM10
,,,,,,,,,
,,,,,,,
,,,,,,
,,,,,,,,,
,,,,,,,,
01/01/2005 1.00,"0,048583","19,151395",
01/01/2005 2.00,"0,05246","15,208457",
01/01/2005 3.00,"0,073057","14,393398",
01/01/2005 4.00,"0,080326","13,164314",
01/01/2005 5.00,"0,083718","12,639976",
01/01/2005 6.00,"0,04931","12,329786",
01/01/2005 7.00,"0,053187","13,150034",
01/01/2005 8.00,"0,037316","10,848908",
01/01/2005 9.00,"0,103588","10,922889",
01/01/2005 10.00,"0,108556","11,726269",
01/01/2005 11.00,"0,115703","15,427802",
01/01/2005 12.00,"0,148779","18,311671",
01/01/2005 13.00,"0,073904","20,619274",
01/01/2005 14.00,"0,163681","18,285713",
01/01/2005 15.00,"0,161258","17,740615",
01/01/2005 16.00,"0,129757","13,9638",
01/01/2005 17.00,"0,1048","17,862605",
01/01/2005 18.00,"0,107222","19,473261",
01/01/2005 19.00,"0,162591","19,253915",
01/01/2005 20.00,"0,050279","22,860713",
01/01/2005 21.00,"0,097409","27,765356",
01/01/2005 22.00,"0,085415","27,614823",
01/01/2005 23.00,"0,103346","24,254617",
02/01/2005 0.00,"0,100438","20,233815",
02/01/2005 1.00,,"19,170858",
02/01/2005 2.00,"0,441634",,
02/01/2005 3.00,"0,415938","17,170849",
02/01/2005 4.00,"0,359997","13,774307",
02/01/2005 5.00,"0,369955","9,146105",
02/01/2005 6.00,"0,328767","8,545191",
02/01/2005 7.00,"0,299382","12,388182",
02/01/2005 8.00,"0,326554","10,996868",
02/01/2005 9.00,"0,474462","14,932016",
02/01/2005 10.00,"0,670567","15,67569",
02/01/2005 11.00,"0,681755","10,053316",
02/01/2005 12.00,"0,845278","9,133127",
02/01/2005 13.00,"0,799049","11,331714",
02/01/2005 14.00,"0,812696","11,264225",
02/01/2005 15.00,"0,646714","11,203222",
02/01/2005 16.00,"0,62483","13,813248",
02/01/2005 17.00,"0,730566","33,403327",
02/01/2005 18.00,"0,726754","70,544522",
02/01/2005 19.00,"0,667862","66,979267",
02/01/2005 20.00,"0,680033","45,047826",
02/01/2005 21.00,"0,409053","56,719593",
02/01/2005 22.00,"0,353111","36,548072",
02/01/2005 23.00,"0,324341","45,60722",
03/01/2005 0.00,"0,457372","29,564222",
03/01/2005 1.00,"0,368233","21,96517",
03/01/2005 2.00,"0,376103","17,094263",
03/01/2005 3.00,"0,307742","14,721756",
03/01/2005 4.00,"0,268891","13,282419",
03/01/2005 5.00,"0,319915","17,527757",
03/01/2005 6.00,"0,284137","16,989139",
03/01/2005 7.00,"0,235571","30,567469",
03/01/2005 8.00,"0,263849","36,353392",
03/01/2005 9.00,"0,244915","23,58492",
03/01/2005 10.00,"0,261145","17,381099",
03/01/2005 11.00,"0,359381","19,734134",
03/01/2005 12.00,"0,582411","24,479163",
03/01/2005 13.00,"0,625444","26,149506",
03/01/2005 14.00,"0,689132","27,548611",
03/01/2005 15.00,"0,643395","14,4557",
03/01/2005 16.00,"0,483437","22,729626",
03/01/2005 17.00,"0,515527","26,507718",
03/01/2005 18.00,"0,617698","23,034629",
03/01/2005 19.00,"0,314259","17,758781",
03/01/2005 20.00,"0,292989","23,767918",
03/01/2005 21.00,"0,284751","34,426039",
03/01/2005 22.00,"0,186638","19,991106",
03/01/2005 23.00,"0,177171","10,65423",
04/01/2005 0.00,"0,160695","7,518573",
04/01/2005 1.00,,"6,468594",
04/01/2005 2.00,"0,455834",,
04/01/2005 3.00,"0,289916","7,066912",
04/01/2005 4.00,"0,39924","7,361531",
04/01/2005 5.00,"0,439022","11,371955",
04/01/2005 6.00,"0,374541","8,979977",
04/01/2005 7.00,"0,334098","16,786679",
04/01/2005 8.00,"0,294913","26,893197",
04/01/2005 9.00,"0,378563","20,685468",
04/01/2005 10.00,"0,504227","25,645942",
04/01/2005 11.00,"0,984005","22,35843",
04/01/2005 12.00,"1,039845","14,571201",
04/01/2005 13.00,"1,044967","15,321374",
04/01/2005 14.00,"0,960123","14,480358",
04/01/2005 15.00,"1,239355","12,98001",
04/01/2005 16.00,"1,127643","16,105287",
04/01/2005 17.00,"0,951419","31,392917",
04/01/2005 18.00,"0,772083","54,8922",
04/01/2005 19.00,"0,695723","50,549512",
04/01/2005 20.00,"0,757408","39,991333",
04/01/2005 21.00,"0,510103","36,339107",
04/01/2005 22.00,"0,566948","52,622214",
04/01/2005 23.00,"0,349872","42,332673",
05/01/2005 0.00,"0,428747","38,226214",
05/01/2005 1.00,"0,554253","35,296914",
05/01/2005 2.00,"0,553656","21,699116",
05/01/2005 3.00,"0,359551","16,786679",
05/01/2005 4.00,"0,38293","18,119586",
05/01/2005 5.00,"0,417025","17,020285",
05/01/2005 6.00,"0,449989","19,192924",
05/01/2005 7.00,"0,422776","19,727652",
05/01/2005 8.00,"0,342174","25,743282",
05/01/2005 9.00,"0,631995","29,189127",
05/01/2005 10.00,"0,865066","53,796796",
05/01/2005 11.00,"1,206894","31,574614",
05/01/2005 12.00,"1,410081","20,023554",
05/01/2005 13.00,"1,536592","21,227979",
05/01/2005 14.00,"1,624421","22,144287",
05/01/2005 15.00,"1,509065","16,211716",
05/01/2005 16.00,"1,326022","19,318809",
05/01/2005 17.00,"1,189926","57,474947",
05/01/2005 18.00,"1,132042","86,32276",
05/01/2005 19.00,"1,286993","105,383301",
05/01/2005 20.00,"1,254313","117,670174",
05/01/2005 21.00,"1,063476","100,062028",
05/01/2005 22.00,"1,357351","122,115481",
05/01/2005 23.00,"0,830217","81,210437",
06/01/2005 0.00,"0,823807","36,182074",
06/01/2005 1.00,,"29,69401",
06/01/2005 2.00,"0,166766",,
06/01/2005 3.00,"0,248436","17,734125",
06/01/2005 4.00,"0,252617","12,702268",
06/01/2005 5.00,"0,378139","11,744437",
06/01/2005 6.00,"0,27459","23,529109",
06/01/2005 7.00,"0,238721","18,782801",
06/01/2005 8.00,"0,193611","14,829485",
06/01/2005 9.00,"0,366664","19,599146",
06/01/2005 10.00,"0,473325","17,261692",
06/01/2005 11.00,"0,411083","16,662073",
06/01/2005 12.00,"0,503126","18,027441",
06/01/2005 13.00,"0,297255","14,985225",
06/01/2005 14.00,"0,584356","17,654947",
06/01/2005 15.00,"0,379961","21,348685",
06/01/2005 16.00,"0,539309","25,815958",
06/01/2005 17.00,"0,391593","28,821831",
06/01/2005 18.00,"0,426738","33,633053",
06/01/2005 19.00,"0,380465","26,694617",
06/01/2005 20.00,"0,258432","35,890056",
06/01/2005 21.00,"0,230612","41,045189",
06/01/2005 22.00,"0,295935","34,860827",
06/01/2005 23.00,"0,362327","25,717318",
07/01/2005 0.00,"0,281002","18,537506",
07/01/2005 1.00,"0,284429","15,605606",
07/01/2005 2.00,"0,359434","18,576435",
07/01/2005 3.00,"0,295935","17,988502",
07/01/2005 4.00,"0,451258","14,819099",
07/01/2005 5.00,"0,390775","12,720434",
07/01/2005 6.00,"0,203608","14,395991",
07/01/2005 7.00,"0,17604","18,560861",
07/01/2005 8.00,"0,180628","20,471325",
07/01/2005 9.00,"0,279525","30,368888",
07/01/2005 10.00,"0,395554","28,436371",
07/01/2005 11.00,"0,447988","17,422631",
07/01/2005 12.00,"0,359434","11,796353",
07/01/2005 13.00,"0,514192","14,473866",
07/01/2005 14.00,"0,398666","15,765243",
07/01/2005 15.00,"0,398163","11,748333",
07/01/2005 16.00,"0,350412","12,090971",
07/01/2005 17.00,"0,341642","16,720479",
07/01/2005 18.00,"0,45437","22,782838",
07/01/2005 19.00,"0,3716","27,442189",
07/01/2005 20.00,"0,268271","31,732967",
07/01/2005 21.00,"0,277797","40,972515",
07/01/2005 22.00,"0,407028","30,459746",
07/01/2005 23.00,"0,28773","22,913924",
08/01/2005 0.00,"0,39153","18,276632",
08/01/2005 1.00,,"16,759419",
08/01/2005 2.00,"0,451623",,
08/01/2005 3.00,"0,285544","16,092308",
08/01/2005 4.00,"0,284226","14,007926",
08/01/2005 5.00,"0,277132","13,621162",
08/01/2005 6.00,"0,243326","12,002719",
08/01/2005 7.00,"0,25855","17,867804",
08/01/2005 8.00,"0,258267","27,109941",
08/01/2005 9.00,"0,337619","35,269668",
08/01/2005 10.00,"0,239559","22,054728",
08/01/2005 11.00,"0,308553","19,022907",
08/01/2005 12.00,"0,491393","21,382431",
08/01/2005 13.00,"0,456426","24,06772",
08/01/2005 14.00,"7,787864","101,540315",
08/01/2005 15.00,"6,610499","74,917052",
08/01/2005 16.00,"5,607404","102,464383",
08/01/2005 17.00,"1,515079","99,873836",
08/01/2005 18.00,"0,763346","150,453194",
08/01/2005 19.00,"0,831052","164,574032",
08/01/2005 20.00,"0,476985","125,779362",
08/01/2005 21.00,"0,386209","121,82862",
08/01/2005 22.00,"0,259021","127,691056",
08/01/2005 23.00,"0,236797","90,048944",
09/01/2005 0.00,"0,204154","99,017256",
09/01/2005 1.00,"0,291791","88,464241",
09/01/2005 2.00,"0,210525","48,83112",
09/01/2005 3.00,"0,17876","30,346823",
09/01/2005 4.00,"0,17154","25,638159",
09/01/2005 5.00,"0,150352","20,943742",
09/01/2005 6.00,"0,11799","19,433032",
09/01/2005 7.00,"0,135694","36,921848",
09/01/2005 8.00,"0,063437","34,734938",
09/01/2005 9.00,"0,242762","26,267609",
09/01/2005 10.00,"0,646046","29,562922",
09/01/2005 11.00,"0,765983","20,045617",
09/01/2005 12.00,"0,46308","15,857399",
09/01/2005 13.00,"0,519392","16,512822",
09/01/2005 14.00,"0,339502","15,987182",
09/01/2005 15.00,"0,510509","16,672459",
09/01/2005 16.00,"0,485681","21,732862",
09/01/2005 17.00,"0,308176","31,761511",
09/01/2005 18.00,"0,294867","38,510453",
09/01/2005 19.00,"0,28611","31,326723",
09/01/2005 20.00,"0,272487","26,978855",
09/01/2005 21.00,"0,286424","26,71278",
09/01/2005 22.00,"0,372837","25,15146",
09/01/2005 23.00,"0,242448","24,010608",
10/01/2005 0.00,"0,249008","20,244198",
10/01/2005 1.00,,"18,118295",
10/01/2005 2.00,"0,241936",,
10/01/2005 3.00,"0,248263","15,025465",
10/01/2005 4.00,"0,247035","12,882677",
10/01/2005 5.00,"0,146937","11,425163",
10/01/2005 6.00,"0,14552","11,168183",
10/01/2005 7.00,"0,181783","13,676976",
10/01/2005 8.00,"0,108408","21,823701",
10/01/2005 9.00,"0,125973","25,579748",
10/01/2005 10.00,"0,185371","21,056665",
10/01/2005 11.00,"0,315499","16,004057",
10/01/2005 12.00,"0,334196","14,663357",
10/01/2005 13.00,"0,288397","14,7594",
10/01/2005 14.00,"0,269038","15,107226",
10/01/2005 15.00,"0,391045","15,952139",
10/01/2005 16.00,"0,157136","16,242862",
10/01/2005 17.00,"0,274798","31,117762",
10/01/2005 18.00,"0,279992","69,738554",
10/01/2005 19.00,"0,242596","76,91188",
10/01/2005 20.00,"0,190093","52,301631",
10/01/2005 21.00,"0,298406","48,088749",
10/01/2005 22.00,"0,294818","41,464416",
10/01/2005 23.00,"0,314649","22,445387",
11/01/2005 0.00,"0,235608","19,773063",
11/01/2005 1.00,"0,353366","13,488785",
11/01/2005 2.00,"0,298029","12,767166",
11/01/2005 3.00,"0,243446","11,090317",
11/01/2005 4.00,"0,3477","12,85802",
11/01/2005 5.00,"0,216344","11,270714",
11/01/2005 6.00,"0,241275","12,174035",
11/01/2005 7.00,"0,231737","21,879513",
11/01/2005 8.00,"0,210868","34,467565",
11/01/2005 9.00,"0,176777","42,859621",
11/01/2005 10.00,"0,336085","25,19687",
11/01/2005 11.00,"0,235231","21,767908",
11/01/2005 12.00,"0,274137","28,150834",
11/01/2005 13.00,"0,27291","21,064445",
11/01/2005 14.00,"0,253457","22,36363",
11/01/2005 15.00,"0,272532","25,19817",
11/01/2005 16.00,"0,246941","25,401951",
11/01/2005 17.00,"0,335329","43,444959",
11/01/2005 18.00,"0,20794","58,465231",
11/01/2005 19.00,"0,255345","45,656533",
11/01/2005 20.00,"0,175078","55,28804",
11/01/2005 21.00,"0,265355","68,249888",
11/01/2005 22.00,"0,210584","50,761055",
11/01/2005 23.00,"0,266016","33,912092",
12/01/2005 0.00,"0,308605","23,825029",
12/01/2005 1.00,,"16,472592",
12/01/2005 2.00,"0,423912",,
12/01/2005 3.00,"0,386726","14,606253",
12/01/2005 4.00,"0,368134","14,46219",
12/01/2005 5.00,"0,304919","14,318127",
12/01/2005 6.00,"0,338385","18,511548",
12/01/2005 7.00,"0,291904","20,088446",
12/01/2005 8.00,"0,265874","26,544066",
12/01/2005 9.00,"0,290044","33,326732",
12/01/2005 10.00,"0,379289","25,848404",
12/01/2005 11.00,"0,500141","18,454433",
12/01/2005 12.00,"0,513156","18,695842",
12/01/2005 13.00,"0,436927","18,406422",
12/01/2005 14.00,"0,431348","19,157876",
12/01/2005 15.00,"0,420193","22,724426",
12/01/2005 16.00,"0,375571","24,730936",
12/01/2005 17.00,"0,40346","34,378028",
12/01/2005 18.00,"0,474111","91,000283",
12/01/2005 19.00,"0,494563","94,341024",
12/01/2005 20.00,"0,4518","73,298624",
12/01/2005 21.00,"0,368134","54,3938",
12/01/2005 22.00,"0,356978","57,757906",
12/01/2005 23.00,"0,420193","39,1451",
13/01/2005 0.00,"0,479689","26,794557",
13/01/2005 1.00,"0,362556","19,016418",
13/01/2005 2.00,"0,299341","15,70295",
13/01/2005 3.00,"0,345823","14,424544",
13/01/2005 4.00,"0,22683","12,451775",
13/01/2005 5.00,"0,319793","13,365482",
13/01/2005 6.00,"0,288185","13,900205",
13/01/2005 7.00,"0,27703","23,307184",
13/01/2005 8.00,"0,230549","33,504549",
13/01/2005 9.00,"0,265874","37,695385",
13/01/2005 10.00,"0,180349","28,862059",
13/01/2005 11.00,"0,356978","17,448591",
13/01/2005 12.00,"0,414616","17,007306",
13/01/2005 13.00,"0,503859","16,441435",
13/01/2005 14.00,"0,619134","14,567315",
13/01/2005 15.00,"0,593104","22,799701",
13/01/2005 16.00,"0,457378","37,209986",
13/01/2005 17.00,"0,578231","60,585944",
13/01/2005 18.00,"0,611697","69,55554",
13/01/2005 19.00,"0,396023","52,524876",
13/01/2005 20.00,"0,394164","51,948619",
13/01/2005 21.00,"0,347682","52,797431",
13/01/2005 22.00,"0,260297","43,347621",
13/01/2005 23.00,"0,297482","37,490323",
14/01/2005 0.00,"0,386726","38,044517",
14/01/2005 1.00,,"38,317071",
14/01/2005 2.00,"0,753731",,
14/01/2005 3.00,"0,831005","20,464843",
14/01/2005 4.00,"0,756474","16,184465",
14/01/2005 5.00,"0,721874","15,26427",
14/01/2005 6.00,"0,680976","17,17863",
14/01/2005 7.00,"0,644287","20,625757",
14/01/2005 8.00,"0,477456","23,566757",
14/01/2005 9.00,"0,522219","29,267002",
14/01/2005 10.00,"0,588209","28,202745",
14/01/2005 11.00,"0,803356","26,494737",
14/01/2005 12.00,"1,424452","23,97558",
14/01/2005 13.00,"1,445337","22,229944",
14/01/2005 14.00,"1,534457","21,556345",
14/01/2005 15.00,"1,686824","19,641995",
14/01/2005 16.00,"1,560609","14,598462",
14/01/2005 17.00,"0,916758","19,339573",
14/01/2005 18.00,"0,81436","38,581825",
14/01/2005 19.00,"0,617293","28,100223",
14/01/2005 20.00,"0,458909","33,115207",
14/01/2005 21.00,"0,421066","30,834843",
14/01/2005 22.00,"0,419259","27,128106",
14/01/2005 23.00,"0,382664","15,375886",
15/01/2005 0.00,"0,396566","13,396629",
15/01/2005 1.00,"0,444726","13,740569",
15/01/2005 2.00,"0,338992","11,440736",
15/01/2005 3.00,"0,299435","11,347287",
15/01/2005 4.00,"0,396192","9,048765",
15/01/2005 5.00,"0,304391","10,005297",
15/01/2005 6.00,"0,206231","10,847605",
15/01/2005 7.00,"0,28254","19,775663",
15/01/2005 8.00,"0,237278","16,010547",
15/01/2005 9.00,"0,340551","21,678351",
15/01/2005 10.00,"0,512431","13,000781",
15/01/2005 11.00,"0,493292","14,345376",
15/01/2005 12.00,"0,688146","14,694504",
15/01/2005 13.00,"0,7513","13,443358",
15/01/2005 14.00,"0,815638","13,926164",
15/01/2005 15.00,"0,708781","12,1377",
15/01/2005 16.00,"0,865419","10,238913",
15/01/2005 17.00,"0,565516","14,277886",
15/01/2005 18.00,"0,429358","16,894398",
15/01/2005 19.00,"0,352334","18,402527",
15/01/2005 20.00,"0,338742","24,762082",
15/01/2005 21.00,"0,259722","15,148758",
15/01/2005 22.00,"0,242952","21,931442",
15/01/2005 23.00,"0,347533","19,204605",
16/01/2005 0.00,"0,231169","16,000163",
16/01/2005 1.00,,"8,124681",
16/01/2005 2.00,"0,589206",,
16/01/2005 3.00,"0,58671","7,71715",
16/01/2005 4.00,"0,590143","6,905977",
16/01/2005 5.00,"0,567361","6,255743",
16/01/2005 6.00,"0,736196","6,035105",
16/01/2005 7.00,"0,424741","9,079914",
16/01/2005 8.00,"0,376368","9,791147",
16/01/2005 9.00,"0,453764","11,074744",
16/01/2005 10.00,"0,418186","10,055913",
16/01/2005 11.00,"0,367318","11,785967",
16/01/2005 12.00,"0,417563","11,73276",
16/01/2005 13.00,"0,530848","13,151334",
16/01/2005 14.00,"0,577659","11,90797",
16/01/2005 15.00,"0,67378","10,944951",
16/01/2005 16.00,"0,877568","12,406357",
16/01/2005 17.00,"0,739005","17,098164",
16/01/2005 18.00,"0,807974","27,59274",
16/01/2005 19.00,"0,54177","24,481745",
16/01/2005 20.00,"0,439408","26,754329",
16/01/2005 21.00,"0,413194","32,43251",
16/01/2005 22.00,"0,489029","26,81272",
16/01/2005 23.00,"0,375119","29,952281",
17/01/2005 0.00,"0,335174","27,757574",
17/01/2005 1.00,"0,583589","11,492653",
17/01/2005 2.00,"0,369503","10,17531",
17/01/2005 3.00,"0,628528","9,575701",
17/01/2005 4.00,"0,432855","7,570487",
17/01/2005 5.00,"0,491213","8,389445",
17/01/2005 6.00,"0,687199","13,719799",
17/01/2005 7.00,"0,482787","15,845713",
17/01/2005 8.00,"0,355147","14,192229",
17/01/2005 9.00,"0,46063","21,522599",
17/01/2005 10.00,"0,416626","23,170897",
17/01/2005 11.00,"0,590767","23,569338",
17/01/2005 12.00,"0,838246","31,235865",
17/01/2005 13.00,"1,16156","25,407133",
17/01/2005 14.00,"1,69428","17,915824",
17/01/2005 15.00,"2,008544","14,655565",
17/01/2005 16.00,"1,909928","13,072166",
17/01/2005 17.00,"1,241141","14,947591",
17/01/2005 18.00,"0,875072","34,904954",
17/01/2005 19.00,"0,824514","28,313068",
17/01/2005 20.00,"0,719968","30,426",
17/01/2005 21.00,"0,832005","36,045787",
17/01/2005 22.00,"0,659736","28,725791",
17/01/2005 23.00,"0,675652","19,941795",
18/01/2005 0.00,"0,797364","17,628988",
18/01/2005 1.00,,"12,292141",
18/01/2005 2.00,"1,115678",,
18/01/2005 3.00,"0,954492","18,74257",
18/01/2005 4.00,"0,921756","17,018992",
18/01/2005 5.00,"1,092608","13,207147",
18/01/2005 6.00,"1,050829","17,008608",
18/01/2005 7.00,"0,636796","21,173468",
18/01/2005 8.00,"0,945607","33,091824",
18/01/2005 9.00,"2,201583",,
18/01/2005 10.00,"2,256299","41,868841",
