, TARANTO,,,
,TA Carcere,,,
Parm,SO2,NOX,NO2,PM10
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3


05/01/2009 18.00,,"50,593679","40,539024","19,53602"
05/01/2009 19.00,,"53,584505","40,244406",
05/01/2009 20.00,,"74,177858","54,319841","25,39682"
05/01/2009 21.00,,"119,418927","81,342825",
05/01/2009 22.00,,"140,462341","82,359056","28,327221"
05/01/2009 23.00,,"71,298574","55,461955",
06/01/2009 0.00,,"39,3411","34,422155","20,02442"
06/01/2009 1.00,,"53,519631","47,698087",
06/01/2009 2.00,,,,"13,18681"
06/01/2009 3.00,,"18,126517","15,260375",
06/01/2009 4.00,,"16,064327","13,190272","17,094"
06/01/2009 5.00,,"22,061534","19,200704",
06/01/2009 6.00,,"42,066063","32,250813","15,62881"
06/01/2009 7.00,,"35,992328","32,454573",
06/01/2009 8.00,,"44,976472","35,257987","16,60561"
06/01/2009 9.00,,"39,16992","26,120959",
06/01/2009 10.00,,"44,193107","26,328621","22,46641"
06/01/2009 11.00,"6,379033","34,371124","22,974915",
06/01/2009 12.00,"7,204407","38,756181","25,19557","26,86202"
06/01/2009 13.00,"6,776368","24,187278","16,213018",
06/01/2009 14.00,"1,15769","20,446793","14,602359","21,48962"
06/01/2009 15.00,"4,338176","22,310554","15,723711",
06/01/2009 16.00,"4,762603","17,46506","12,588059","16,11721"
06/01/2009 17.00,,"12,268082","8,809957",
06/01/2009 18.00,,"19,238008","16,189653","16,11721"
06/01/2009 19.00,,"20,261329","16,85546",
06/01/2009 20.00,,"39,016884","33,133372","26,37361"
06/01/2009 21.00,,"42,215219","33,048995",
06/01/2009 22.00,,"43,612068","34,833578","35,653221"
06/01/2009 23.00,,"40,233411","32,779059",
07/01/2009 0.00,,"28,061333","22,856812","35,164822"
07/01/2009 1.00,,"22,9305","19,414867",
07/01/2009 2.00,,"18,420931","15,440781","31,746031"
07/01/2009 3.00,,"13,991761","11,131847",
07/01/2009 4.00,,"12,478193","9,631508","25,39682"
07/01/2009 5.00,,"11,107292","8,027339",
07/01/2009 6.00,,"20,822922","16,924253","23,44322"
07/01/2009 7.00,,"71,224638","48,467726",
07/01/2009 8.00,,"106,65541","53,120597","27,83882"
07/01/2009 9.00,,"78,848277","47,238635",
07/01/2009 10.00,,"69,104097","40,144464","26,37361"
07/01/2009 11.00,,"53,526134","35,511057",
07/01/2009 12.00,"4,314698","12,471708","7,429018","26,86202"
07/01/2009 13.00,"0,007225","11,854348","6,359574",
07/01/2009 14.00,,"11,100806","6,412786","15,62881"
07/01/2009 15.00,,"28,13007","19,514789",
07/01/2009 16.00,,"30,053485","19,779563","10,74481"
07/01/2009 17.00,,"41,408488","30,226138",
07/01/2009 18.00,,"103,934349","55,641073","16,11721"
07/01/2009 19.00,,"77,03251","50,374296",
07/01/2009 20.00,,,,"20,51281"
07/01/2009 21.00,,"81,173749","44,148403",
07/01/2009 22.00,,"130,681853","56,783187","22,954821"
07/01/2009 23.00,,"91,137105","44,879112",
08/01/2009 0.00,,"38,302254","31,392917","26,37361"
08/01/2009 1.00,,"28,289607","23,324047",
08/01/2009 2.00,,"22,802109","19,436913","23,44322"
08/01/2009 3.00,,"12,846532","9,992318",
08/01/2009 4.00,,"11,081351","8,231107","16,11721"
08/01/2009 5.00,,"11,321292","8,467319",
08/01/2009 6.00,,"29,545065","20,808774","13,18681"
08/01/2009 7.00,,"61,26258","33,119088",
08/01/2009 8.00,,"148,530793","50,273055","14,16361"
08/01/2009 9.00,,"140,208141","50,061513",
08/01/2009 10.00,,"91,483403","40,301516","8,302809"
08/01/2009 11.00,,"81,713294","41,243771",
08/01/2009 12.00,,"91,357594","40,541625","16,60561"
08/01/2009 13.00,,,,
08/01/2009 14.00,"5,931129","105,818837","59,10378","21,001221"
08/01/2009 15.00,"20,8348","181,838427","95,095076",
08/01/2009 16.00,"21,345913","168,771397","95,742727","43,46764"
08/01/2009 17.00,"11,463115","109,887438","70,49521",
08/01/2009 18.00,"3,355675","60,488299","46,986846","40,04884"
08/01/2009 19.00,"2,084203","77,028608","57,482748",
08/01/2009 20.00,"1,858444","74,28032","55,057012","28,81562"
08/01/2009 21.00,"2,970982","103,003111","73,185695",
08/01/2009 22.00,"2,813855","117,457906","77,534864","37,118431"
08/01/2009 23.00,"2,156446","84,841577","65,412747",
09/01/2009 0.00,"2,188955","108,145622","71,758048","30,76923"
09/01/2009 1.00,"1,932493","77,782149","60,736493",
09/01/2009 2.00,"1,535158","38,952028","34,589571","25,39682"
09/01/2009 3.00,"1,545994","20,285976","16,880117",
09/01/2009 4.00,"1,538771","16,780259","13,922267","24,908421"
09/01/2009 5.00,"1,560443","16,615543","13,692549",
09/01/2009 6.00,"1,704928","15,532569","11,535488","25,39682"
09/01/2009 7.00,"1,506261","21,800834","14,166272",
09/01/2009 8.00,"1,544188","21,695788","15,660117","20,51281"
09/01/2009 9.00,"1,513485","26,319502","17,81848",
09/01/2009 10.00,"0,722427","28,161196","16,793159","17,094"
09/01/2009 11.00,,"24,40905","15,46674",
09/01/2009 12.00,"1,818711","26,163864","16,815232","17,094"
09/01/2009 13.00,"1,551413","20,89426","12,781435",
09/01/2009 14.00,"3,241893","24,042004","16,030016","13,67521"
09/01/2009 15.00,"0,982501","21,062859","13,333033",
09/01/2009 16.00,"0,949992","20,94095","13,602994","17,094"
09/01/2009 17.00,"0,503893","20,18351","13,761329",
09/01/2009 18.00,"0,010836","18,068153","13,153929","20,02442"
09/01/2009 19.00,"0,487638","20,677648","14,245438",
09/01/2009 20.00,"0,870525","19,655647","13,12148","18,07081"
09/01/2009 21.00,"0,391917","18,663465","12,890457",
09/01/2009 22.00,"0,646572","18,694592","12,761976","18,55921"
09/01/2009 23.00,"1,213678","10,347264","6,151915",
10/01/2009 0.00,"0,787446","8,523717","4,558125","14,16361"
10/01/2009 1.00,,"7,392755","4,08051",
