,TARANTO,,,,,
,SS7 Wind,,,,,
Parm,SO2,NOX,NO2,PM10,CO,BENZENE
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3,mg/m3 293K,ug/m3 293K
,,,,,,
,,,,,,
04/01/2009 11.00,,"12,166918","8,832019",,"0,66117","0,808306"
04/01/2009 12.00,,"8,314904","5,961126","9,27961","0,656062","0,88467"
04/01/2009 13.00,,"6,69239","4,385508",,"0,659441","0,869265"
04/01/2009 14.00,,"6,742972","4,456893","6,349206","0,672053","0,839556"
04/01/2009 15.00,,"9,399175","7,136999",,"0,669224","0,829213"
04/01/2009 16.00,,"9,060666","7,332977","12,21001","0,680462","0,829213"
04/01/2009 17.00,,"24,542642","19,796426",,"0,697434","0,851"
04/01/2009 18.00,,"38,999999","26,100195","16,11721","0,69213","0,896554"
04/01/2009 19.00,,"40,236011","25,922378",,"0,680265","1,007908"
04/01/2009 20.00,,"13,993059","12,863207","20,51281","0,656573","0,91856"
04/01/2009 21.00,,"23,772239","20,419414",,"0,660777","0,900515"
04/01/2009 22.00,,"39,280164","26,17417","22,46641","0,688791","0,942768"
04/01/2009 23.00,,"23,454484","20,636157",,"0,655277","2,399172"
05/01/2009 0.00,,"16,374304","12,803507","21,48962","0,659401","0,782779"
05/01/2009 1.00,,"24,130205","17,867804",,"0,67386","0,861343"
05/01/2009 2.00,,"16,597384","12,89955","17,094","0,642704","0,857161"
05/01/2009 3.00,,"26,759167","23,564157",,"0,648047","0,841757"
05/01/2009 4.00,,"18,192664","17,122816","20,02442","0,628285","0,767815"
05/01/2009 5.00,,"14,196684","12,891759",,"0,613118","0,770455"
05/01/2009 6.00,,"38,830118","25,103431","21,48962","0,608993","0,714338"
05/01/2009 7.00,,"69,91601","36,185958",,"0,64899","0,689031"
05/01/2009 8.00,,"20,064184","13,61338","15,14041","0,593472","0,759671"
05/01/2009 9.00,,"120,922122","46,365178",,"0,655395","0,752189"
05/01/2009 10.00,,"65,715093","36,710302","14,16361","0,677672","1,002846"
05/01/2009 11.00,,"44,670399","28,239091",,"0,767684","0,845718"
05/01/2009 12.00,,"30,202639","19,747115","8,791209","0,782615","1,896978"
05/01/2009 13.00,,"21,739879","13,846996",,"0,819625","0,837576"
05/01/2009 14.00,,"20,772331","12,970925","5,372406","0,794481","0,730623"
05/01/2009 15.00,,"26,191091","18,33114",,"0,79338","0,541585"
05/01/2009 16.00,,"25,152226","20,015772","9,76801","0,822416","0,659321"
05/01/2009 17.00,,"20,13812","15,72242",,"0,827209","1,108698"
05/01/2009 18.00,,"9,726013","8,629551","27,83882","0,765209","1,318422"
05/01/2009 19.00,,"7,25787","7,303127",,"0,731931","0,895013"
05/01/2009 20.00,,"10,422487","9,653573","26,86202","0,732913","0,929563"
05/01/2009 21.00,,"41,854655","34,958165",,"0,735428","0,815349"
05/01/2009 22.00,,"31,826443","27,952254","33,699631","0,686944","0,764293"
05/01/2009 23.00,,"9,779187","9,284978",,"0,642704","0,619269"
06/01/2009 0.00,,"50,731151","38,880346","24,42001","0,728081","0,563592"
06/01/2009 1.00,,"49,933523","37,411146",,"0,681758","0,902056"
06/01/2009 2.00,,"30,000312","23,360375","19,53602","0,643372","0,772215"
06/01/2009 3.00,,"14,587074","14,106571",,,"0,68771"
06/01/2009 4.00,,"18,817807","16,945014","14,65201","0,641761","2,168762"
06/01/2009 5.00,,"4,126973","4,350467",,"0,604081","0,693872"
06/01/2009 6.00,,"5,714471","6,083127","19,53602","0,586362","0,647658"
06/01/2009 7.00,,"39,273684","25,739381",,"0,617754","0,645457"
06/01/2009 8.00,,"43,522567","32,249511","20,02442","0,65123","0,668124"
06/01/2009 9.00,,"43,879233","25,993773",,"0,685962","0,735465"
06/01/2009 10.00,,"52,270636","31,130745","22,954821","0,855498","2,00041"
06/01/2009 11.00,,"31,188332","21,312336",,"0,859662","3,575431"
06/01/2009 12.00,,"13,923023","8,768424","17,582411","0,749062","2,025057"
06/01/2009 13.00,,"12,457442","7,275871",,"0,735231","0,938807"
06/01/2009 14.00,,"21,610187","13,190272","17,582411","0,750947","0,656241"
06/01/2009 15.00,,"15,10327","8,588019",,"0,745367","0,759232"
06/01/2009 16.00,,"23,226211","15,298009","8,791209","0,768352","0,805005"
06/01/2009 17.00,,"44,396736","37,33717",,"0,776053","0,828113"
06/01/2009 18.00,,"24,62176","22,798419","24,908421","0,758883","0,790041"
06/01/2009 19.00,,"25,041979","24,36884",,"0,909522","1,169216"
06/01/2009 20.00,,"22,071899","21,640704","36,141621","0,827955","1,3763"
06/01/2009 21.00,,"27,951087","27,831548",,"0,826815","1,594827"
06/01/2009 22.00,,"22,12509","21,640704","41,514042","0,807681","1,569959"
06/01/2009 23.00,,"23,093919","21,67445",,"0,801355","1,504159"
07/01/2009 0.00,,"9,88165","10,116914","35,164822","0,752322","1,385542"
07/01/2009 1.00,,"9,703964","9,329105",,"0,71319","1,201787"
07/01/2009 2.00,,"7,404428","6,756723","26,86202","0,693426","1,020452"
07/01/2009 3.00,,"5,923282","5,499086",,"0,675314","0,968735"
07/01/2009 4.00,,"6,167114","6,284296","25,88522","0,653469","0,905796"
07/01/2009 5.00,,"6,538049","6,637317",,"0,654923","0,827233"
07/01/2009 6.00,,"10,832332","10,138978","17,582411","0,663018","0,926262"
