,Provincia di TARANTO,,
,Talsano,,
Parm,SO2,NO2,PM10
,,,
,,,,
,,,,,,
,,,,,,,
,,,,,,,
01/01/2005 1.00,"2,859007","26,850369",
01/01/2005 2.00,"14,639989","46,468997","42,002441"
01/01/2005 3.00,"9,765411","42,871302",
01/01/2005 4.00,"7,186345","47,12183","52,25885"
01/01/2005 5.00,"12,45464","52,336677",
01/01/2005 6.00,"14,862132","49,262028","47,37484"
01/01/2005 7.00,"8,986996","28,61417",
01/01/2005 8.00,"13,252923","35,398154","33,699631"
01/01/2005 9.00,"3,24731","9,547147",
01/01/2005 10.00,"9,057433","16,540082","30,28083"
01/01/2005 11.00,"7,043667","13,36418",
01/01/2005 12.00,"3,995023","9,910551","31,746031"
01/01/2005 13.00,"6,167723","10,565968",
01/01/2005 14.00,"5,398339","9,66785","18,07081"
01/01/2005 15.00,"3,883047","10,450457",
01/01/2005 16.00,"9,16399","15,930077","28,327221"
01/01/2005 17.00,"4,356237","8,321957",
01/01/2005 18.00,"1,130599","6,648999","21,001221"
01/01/2005 19.00,"1,397897","10,819054",
01/01/2005 20.00,"8,443369","21,954787","20,02442"
01/01/2005 21.00,"14,535238","18,113097",
01/01/2005 22.00,"22,767294","26,886715","17,582411"
01/01/2005 23.00,"17,184736","19,575783",
02/01/2005 0.00,"17,856587","20,64784","25,88522"
02/01/2005 1.00,,"9,052658",
02/01/2005 2.00,"1,112538",,"27,83882"
02/01/2005 3.00,"1,069192","13,547182",
02/01/2005 4.00,"0,518341","9,275892","20,02442"
02/01/2005 5.00,"5,600618","13,022844",
02/01/2005 6.00,"18,387573","15,569273","13,67521"
02/01/2005 7.00,"14,493694","12,825571",
02/01/2005 8.00,"18,555541","30,384471","17,582411"
02/01/2005 9.00,"13,310719","17,922314",
02/01/2005 10.00,"6,875702","12,876186","21,48962"
02/01/2005 11.00,"1,77356","6,145424",
02/01/2005 12.00,"7,262202","1,918256","23,44322"
02/01/2005 13.00,"6,505458",,
02/01/2005 14.00,"4,358043",,"15,62881"
02/01/2005 15.00,"2,176313",,
02/01/2005 16.00,"1,170332",,"9,27961"
02/01/2005 17.00,"0,474996",,
02/01/2005 18.00,"0,47319",,"13,18681"
02/01/2005 19.00,"0,317868",,
02/01/2005 20.00,"0,025285",,"16,60561"
02/01/2005 21.00,"0,014449",,
02/01/2005 22.00,0,,"23,44322"
02/01/2005 23.00,"0,195056",,
03/01/2005 0.00,0,,"40,537231"
03/01/2005 1.00,0,,
03/01/2005 2.00,0,,"35,653221"
03/01/2005 3.00,0,,
03/01/2005 4.00,0,,"36,141621"
03/01/2005 5.00,0,,
03/01/2005 6.00,0,,"37,606831"
03/01/2005 7.00,0,,
03/01/2005 8.00,0,,"19,53602"
03/01/2005 9.00,0,,
03/01/2005 10.00,"0,030703",,"28,327221"
03/01/2005 11.00,"1,399703",,
03/01/2005 12.00,"0,843434",,"37,118431"
03/01/2005 13.00,"1,981257",,
03/01/2005 14.00,"8,329586",,"47,37484"
03/01/2005 15.00,"1,159496",,
03/01/2005 16.00,"0,173382",,"33,699631"
03/01/2005 17.00,"0,130037",,
03/01/2005 18.00,"0,12823",,"21,001221"
03/01/2005 19.00,"0,007225",,
03/01/2005 20.00,"0,245625",,"15,62881"
03/01/2005 21.00,"0,222146",,
03/01/2005 22.00,"0,023478",,"8,302809"
03/01/2005 23.00,"0,023478",,
04/01/2005 0.00,0,,"11,72161"
04/01/2005 1.00,,,
04/01/2005 2.00,"0,052375",,"13,67521"
04/01/2005 3.00,"0,491251",,
04/01/2005 4.00,"0,368438",,"7,326007"
04/01/2005 5.00,"0,27091",,
04/01/2005 6.00,0,,"18,07081"
04/01/2005 7.00,0,,
04/01/2005 8.00,"2,051694",,"12,21001"
04/01/2005 9.00,"0,039733",,
04/01/2005 10.00,"0,06863",,"12,69841"
04/01/2005 11.00,"11,524521",,
04/01/2005 12.00,"34,765004",,"16,60561"
04/01/2005 13.00,"13,346843",,
04/01/2005 14.00,"2,075172",,"18,55921"
04/01/2005 15.00,"0,518341",,
04/01/2005 16.00,"0,791058",,"11,72161"
04/01/2005 17.00,"1,432213",,
04/01/2005 18.00,"2,078784",,"21,97802"
04/01/2005 19.00,"4,190079",,
04/01/2005 20.00,"3,615749",,"30,28083"
04/01/2005 21.00,"1,152272",,
04/01/2005 22.00,"2,152833",,"34,67643"
04/01/2005 23.00,"0,216728",,
05/01/2005 0.00,"0,157128",,"38,09523"
05/01/2005 1.00,"0,807313",,
05/01/2005 2.00,"3,028776",,"32,722832"
