"NetC","Provincia Bari","","","","","","","","","","",""
"Stat","Andria","","","","","","","","","","",""
"Parm","O3","NOX","NO2","CO","Benzene","PM10","D.V.","VV","TEMP.","UMID.","PRESS.","RADGLOB"
"PtId","1","2","4","5","6","9","10","11","14","15","16","17"
"Unit","ug/m3 293K","ug/m3 293K","ug/m3 293K","mg/m3 293K","ug/m3 293K","ug/m3","SETTORE","m/s","gradi C.","%","mbar","W/m2"
"Field","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver","Aver"
"2013-01-01 00:00:00","","","","","","","","","","","",""
"2013-01-01 01:00:00","23.2830066","52.81733656","33.29300592","0.72448438","2.02961876","","SE","2.015496","6.749492","76.92147","998.419","0"
"2013-01-01 02:00:00","19.02376739","57.2043632","37.38195176","0.93660175","2.29593852","22.71062","SE","2.629615","6.5135","77.3881","998.2092","0"
"2013-01-01 03:00:00","21.63874755","45.61913456","29.53305792","0.76765578","2.91753502","","SE","3.081169","5.720018","78.54425","998.1013","0"
"2013-01-01 04:00:00","30.63148935","26.15543344","15.3272134","0.61229604","2.78337747","87.17948","SE","2.844106","5.289175","79.93389","997.8104","0"
"2013-01-01 05:00:00","31.54212705","24.10555912","13.00402633","0.55091802","2.24763204","","SE","2.264911","5.158086","80.36074","997.3958","0"
"2013-01-01 06:00:00","28.183365","26.64243896","15.06375127","0.56434581","1.80578113","61.29425","SE","2.026031","4.89184","80.47965","997.1173","0"
"2013-01-01 07:00:00","19.11699773","41.9026272","25.0086732","0.53628329","1.5677472","","SE","1.820369","4.454315","80.01486","997.1347","0"
"2013-01-01 08:00:00","26.27428965","34.1901928","17.53424647","0.5128831","1.45937771","36.63003","SSE","2.526264","4.196548","78.52384","997.2556","3.547263"
"2013-01-01 09:00:00","36.8714304","28.80644056","12.0474967","0.53247257","1.28262616","","SSE","3.316949","5.275676","74.31739","997.3513","97.62477"
"2013-01-01 10:00:00","35.1643488","43.38444632","18.9255649","0.60737858","1.2753058","23.44322","SSE","2.66536","8.374339","66.95967","997.3873","223.4597"
"2013-01-01 11:00:00","36.4681212","64.02190512","28.78290384","0.93928824","1.48289279","","CALMA","0","12.63305","57.45573","997.111","90.84249"
"2013-01-01 12:00:00","53.87196255","44.7767456","24.2286728","0.6875166","2.88880681","17.094","CALMA","0","13.71917","44.31341","996.5999","40.70257"
"2013-01-01 13:00:00","57.03280065","42.63543944","21.59464424","0.64584804","4.84011555","","CALMA","0","11.59873","48.67961","996.0524","40.12833"
"2013-01-01 14:00:00","46.5180933","62.01224016","31.57073368","0.75213332","3.36820433","11.23321","CALMA","0","11.48511","55.84651","995.763","38.50986"
"2013-01-01 15:00:00","71.2001535","20.75353632","9.09094625","0.49627369","2.99462464","","NNO","2.951","12.70434","46.45397","995.6467","32.9435"
"2013-01-01 16:00:00","66.51124515","27.70011912","13.80481399","0.50073681","2.15811977","8.058608","CALMA","0","12.79032","44.8432","995.8236","21.25877"
"2013-01-01 17:00:00","26.66475105","143.24306304","60.57428232","1.3882641","1.58649254","","CALMA","0","11.51489","48.54327","995.9135","2.478887"
"2013-01-01 18:00:00","18.73058618","119.21920368","61.186868","1.21319605","4.56813924","15.14041","SE","2.478768","10.02208","55.02632","996.3795","0"
"2013-01-01 19:00:00","16.25812482","86.97510184","52.57223728","0.99454303","5.7697939","","SE","4.198918","8.556777","61.64942","996.5789","0"
"2013-01-01 20:00:00","17.70174473","78.30483192","44.45730776","0.86345373","4.78010747","19.78022","SE","7.62937","7.494506","65.95559","996.7656","0"
"2013-01-01 21:00:00","22.96753725","64.8876396","41.95629704","0.77403299","3.79397138","","SE","5.412222","7.466152","66.1106","997.0172","0"
"2013-01-01 22:00:00","25.26166755","66.4647528","43.41251448","0.73590021","3.58250251","24.66422","SE","2.500145","7.301045","66.96071","997.166","0"
"2013-01-01 23:00:00","30.349137","52.88737312","35.15739712","0.68058485","3.20864517","","SE","2.958786","6.919618","67.8609","997.2669","0"
"2013-01-02 00:00:00","36.90249255","43.51413728","28.23844272","0.60629163","2.68471423","18.55921","SE","3.112998","6.730092","68.35778","997.1223","0"
"2013-01-02 01:00:00","","25.42394048","12.67112227","0.5064255","1.99928165","","SSE","4.421422","6.25536","69.91555","996.9937","0"
"2013-01-02 02:00:00","55.71011565","14.34518917","4.45235012","0.46463695","1.44534616","17.3382","SSE","4.692893","6.295177","70.72453","996.9611","0"
"2013-01-02 03:00:00","58.9695666","","","0.42672086","1.09029011","","SSE","6.937254","6.251663","69.83783","996.9721","0"
"2013-01-02 04:00:00","61.61699145","23.0647428","12.97157778","","1.26465679","13.67521","SSE","7.354091","6.258819","68.36141","996.8759","0"
"2013-01-02 05:00:00","61.0252146","16.02152752","5.98708384","0.41068464","1.08862629","","SE","8.2027","6.248949","68.42208","996.7634","0"
"2013-01-02 06:00:00","55.59121365","22.72817344","10.29666874","0.43920151","0.93638851","11.72161","SSE","6.19655","6.434643","68.19606","996.8342","0"
"2013-01-02 07:00:00","44.0665575","39.5629128","23.32664856","0.51187537","0.83051576","","SSE","7.533925","6.677487","66.40683","997.0698","0"
"2013-01-02 08:00:00","27.34907595","88.40891064","46.09262224","0.66761024","0.96922134","11.72161","SSE","4.705559","6.924977","64.48069","997.4578","6.463675"
