NetC,,,Provincia Bari,,
Stat,Andria,,
Parm,NO2,CO,O3,PM10,Benzene



27/08/2009 22.00,"59,33350904","0,96450583","62,4804873","37,6068306",
27/08/2009 23.00,"81,4544504","1,49431288","38,6542023",,
28/08/2009 0.00,"75,29343192","1,16965068","41,62876725","42,49084091",
28/08/2009 1.00,"32,4883216","0,57305651","63,7341453",,
28/08/2009 2.00,"27,1488704","0,54445926","54,3908022","41,5140419",
28/08/2009 3.00,,"0,44670644","67,7287338",,
28/08/2009 4.00,"10,8917405",,"75,89313165","39,07204056",
28/08/2009 5.00,"10,04552946","0,46740266","81,30301305",,
28/08/2009 6.00,"12,53354814","0,49106032","79,8904533","34,67642975",
28/08/2009 7.00,"15,3161869","0,57530729","81,9508893",,
28/08/2009 8.00,"11,91186516","0,61231468","85,88844075","34,67642975",
28/08/2009 9.00,"9,81710664","0,54619744","88,89694065",,
28/08/2009 10.00,"10,88525118","0,56634145","100,00737495","40,04883957",
28/08/2009 11.00,"19,54335504","0,62266338","102,3557094",,
28/08/2009 12.00,"11,84437538","0,58980222","110,65321365","25,88521957",
28/08/2009 13.00,"8,98387042","0,54663198","114,67908375",,
28/08/2009 14.00,"7,24602112","0,51760251","111,18296595","30,28083038",
28/08/2009 15.00,"8,8437017","0,51266524","101,99168175",,
28/08/2009 16.00,"20,0651016","0,63056324","90,7658766","28,81562042",
28/08/2009 17.00,"27,97041856","0,73696619","66,16052415",,
28/08/2009 18.00,"41,06595512","0,96367635","67,1281989","27,8388195",
28/08/2009 19.00,"47,80581248","1,07248968","70,11652935",,
28/08/2009 20.00,"45,60590352","1,17901146","65,63695635","21,0012207",
28/08/2009 21.00,"62,60673832","1,31089062","54,9713073",,
28/08/2009 22.00,"34,49225056","0,94230909","60,60923715","33,21123123",
28/08/2009 23.00,"18,69973666","0,67140232","71,67183135",,
29/08/2009 0.00,"13,46671312","0,57708508","77,3678157","37,11843109",
29/08/2009 1.00,"9,16297702","0,53087303","83,7186189",,
29/08/2009 2.00,"11,05266972","0,59742482","73,31216025","36,63003159",
29/08/2009 3.00,"10,96441945","0,5735295","73,31216025",,
29/08/2009 4.00,"11,68084202","0,5441051","71,44906965","38,0952301",
29/08/2009 5.00,"20,86848576","0,62878545","67,0194315",,
29/08/2009 6.00,"30,2962136","0,6762592","66,03252495","31,25761986",
29/08/2009 7.00,"45,96283568","0,90174612","58,8217371",,
29/08/2009 8.00,"67,66325176","1,26009895","54,50146485","40,04883957",
29/08/2009 9.00,"32,5311504","0,86718639","92,5764987",,
29/08/2009 10.00,"21,32273872","0,65252349","110,5285062","51,77045059",
29/08/2009 11.00,"15,17861276","0,63723753","133,2219903",,
29/08/2009 12.00,"26,12876104","0,72531502","132,494334","52,2588501",
29/08/2009 13.00,"18,2286103","0,61934546","147,8664075",,
29/08/2009 14.00,"13,55107821","0,5149568","138,75338715","51,28205109",
29/08/2009 15.00,"20,53361808","0,54607977","140,86888515",,
29/08/2009 16.00,"26,66737144","0,53600835","144,1860714","39,07204056",
29/08/2009 17.00,"36,8478728","0,46218929","106,8400704",,
29/08/2009 18.00,"20,69455112","0,48012097","97,2045795","34,67642975",
29/08/2009 19.00,"22,84513048","0,55579587","89,31469365",,
29/08/2009 20.00,"24,28576512","0,61429052","85,2185397","34,18803024",
29/08/2009 21.00,"23,06965664","0,66188427","84,3788043",,
29/08/2009 22.00,"17,79252134","0,65437934","85,8409398","28,32722092",
29/08/2009 23.00,"14,05724962","0,61219702","89,64007815",,
30/08/2009 0.00,"13,02933356","0,50832096","87,0695007","25,88521957",
30/08/2009 1.00,"8,88782875","0,432448","89,9681559",,
30/08/2009 2.00,"7,22784947","0,38833062","90,5000628","23,44322014",
30/08/2009 3.00,,"0,36988517","91,0778946",,
30/08/2009 4.00,"5,90402082","0,36206453","86,01915315","24,42000961",
30/08/2009 5.00,"7,65484878","0,38769802","79,16748525",,
30/08/2009 6.00,"12,18701343","0,4326845","73,68478635","32,72283173",
30/08/2009 7.00,"6,45561753","0,39729529","77,55412875",,
30/08/2009 8.00,"7,47055302","0,44477137","79,62920805","36,63003159",
30/08/2009 9.00,"6,80604124","0,46432124","93,856371",,
30/08/2009 10.00,"4,10387091","0,48165993","108,98399715","32,72283173",
30/08/2009 11.00,"3,09153192","0,44441488","112,7170212",,
30/08/2009 12.00,"4,90855332","0,46230695","112,49016975","31,25761986",
30/08/2009 13.00,"2,13500038","0,41463515","114,6124707",,
30/08/2009 14.00,"0,71772274","0,40788048","112,3173429","24,42000961",
30/08/2009 15.00,"1,62883089","0,41313347","111,88799895",,
30/08/2009 16.00,"4,59965825","0,4268793","113,43931095","20,02441978",
30/08/2009 17.00,"12,0014175","0,50567524","103,3487406",,
30/08/2009 18.00,"16,2182054","0,61464468","98,27790945","17,58241081",
30/08/2009 19.00,"8,26744594","0,47241799","106,39053705",,
30/08/2009 20.00,"43,39045","1,19832483","69,68720535","22,95482063",
30/08/2009 21.00,"59,69562272","1,56828922","58,9216467",,
30/08/2009 22.00,"40,5156624","0,89317521","74,8553127","24,42000961",
30/08/2009 23.00,"30,98149352","0,72460437","80,4162954",,
31/08/2009 0.00,"12,83984289","0,47451149","90,2813709","24,42000961",
31/08/2009 1.00,"7,23174422","0,38066725","94,05349695",,
31/08/2009 2.00,"7,57568051","0,39496529","83,11782465","22,95482063",
31/08/2009 3.00,"2,13629863","0,36384232","70,23938145",,
31/08/2009 4.00,,"0,35357401","69,097224","20,51280975",
31/08/2009 5.00,,"0,35649583","71,57463495",,
31/08/2009 6.00,"9,81320998","0,42008502","65,1131292","18,07081032",
31/08/2009 7.00,"14,06243687","0,47648617","68,1481227",,
31/08/2009 8.00,"11,33430923","0,48280513","70,733523","17,09399986",
31/08/2009 9.00,"7,10455224","0,45689669","84,99444135",,
31/08/2009 10.00,"4,03378655","0,43430501","94,07779605","18,07081032",
31/08/2009 11.00,"5,19408375","0,45930591","99,69818985",,
31/08/2009 12.00,"6,74893554","0,54485536","106,1150475","10,25640965",
31/08/2009 13.00,"5,55229695","0,47498565","98,13750135",,
31/08/2009 14.00,"2,30502116","0,4317758","105,3023643","14,16361046",
31/08/2009 15.00,"2,94227546","0,42660203","102,67772235",,
31/08/2009 16.00,"8,95142378","0,50389745","94,1331573","12,69841003",
31/08/2009 17.00,"9,19802016","0,49339148","95,48323365",,
31/08/2009 18.00,"11,25773554","0,52127576","95,4049299","7,32600689",
31/08/2009 19.00,"25,9704092","0,75691215","75,2711505",,
31/08/2009 20.00,"47,79803064","1,19224353","61,2100314","9,76801014",
31/08/2009 21.00,"58,72740504","1,44482368","52,0713354",,
31/08/2009 22.00,"43,6565048","1,32155503","60,3270843","18,55920982",
31/08/2009 23.00,"30,5077764","0,79976551","68,1967209",,
01/09/2009 0.00,"15,60301366","0,50073681","79,7412672","22,95482063",
01/09/2009 1.00,,"0,37932517","76,84398855",,
01/09/2009 2.00,,"0,32991519","77,708043","22,95482063",
01/09/2009 3.00,,"0,30933779","81,23310825",,
01/09/2009 4.00,,,"80,10848685","17,09399986",
01/09/2009 5.00,,"0,37727127","69,57109635",,
01/09/2009 6.00,,"0,49975005","64,09111065","12,69841003",
01/09/2009 7.00,,"0,60137417","54,9051531",,
01/09/2009 8.00,,"0,39978373","89,6171157","22,95482063",
01/09/2009 9.00,,"0,41171217","94,9877355",,
01/09/2009 10.00,,"0,42130944","95,36848125","26,37360954",
01/09/2009 11.00,,"0,45085267","105,3671619",,
01/09/2009 12.00,,"0,51242758","109,4579094","22,46640968",
01/09/2009 13.00,,"0,48565006","111,47359755",,
01/09/2009 14.00,,"0,46238617","112,07840175","17,58241081",
01/09/2009 15.00,,"0,52076199","101,77590255",,
01/09/2009 16.00,,"0,57688587","104,07915","20,51280975",
01/09/2009 17.00,,"0,61196052","111,5126796",,
01/09/2009 18.00,,"0,95139259","102,58998225","12,69841003",
01/09/2009 19.00,,"1,13133966","83,5026003",,
01/09/2009 20.00,,"1,71209682","70,617414","22,46640968",
01/09/2009 21.00,,"1,43423849","68,71647825",,
01/09/2009 22.00,,"1,48609847","64,6581495","28,81562042",
01/09/2009 23.00,,"0,85829977","60,2906157",,
02/09/2009 0.00,,"0,4756963","71,14934085","34,18803024",
02/09/2009 1.00,,"0,44702215","82,5831846",,
02/09/2009 2.00,,"0,43375164","87,3962418","34,67642975",
02/09/2009 3.00,,"0,41400372","83,975136",,
02/09/2009 4.00,,"0,41554269","81,26012055","32,23442078",
02/09/2009 5.00,,"0,76489007","51,29502105",,
02/09/2009 6.00,,"1,51627313","30,22698315","24,90842056",
02/09/2009 7.00,,"1,67382424","45,2331537",,
02/09/2009 8.00,,"0,72278697","67,6715172","41,02563095",
02/09/2009 9.00,,"0,53920627","78,1778655",,
02/09/2009 10.00,,"0,50306797","92,9896233","48,84004974",
02/09/2009 11.00,,"0,54884432","98,8854468",,
02/09/2009 12.00,,"0,5931982","106,32573945","36,63003159",
02/09/2009 13.00,,"0,59304092","104,59216425",,
02/09/2009 14.00,,"0,50034187","113,7673089","29,7924099",
02/09/2009 15.00,,"0,552676","108,6747921",,
02/09/2009 16.00,,"0,64699324","112,3147095","33,21123123",
02/09/2009 17.00,,"0,66670154","109,83191205",,
02/09/2009 18.00,,"0,86675185","97,7999673","31,25761986",
02/09/2009 19.00,,"1,06119384","90,67153305",,
02/09/2009 20.00,,"1,31958036","72,1335342","23,93161964",
02/09/2009 21.00,,"1,25563467","77,60544015",,
02/09/2009 22.00,,"1,64704671","52,51955205","33,69963074",
02/09/2009 23.00,,"1,31003435","50,1445644",,
03/09/2009 0.00,,"0,52099965","74,02501365","43,9560318",
03/09/2009 1.00,,"0,40037672","88,00242255",,
03/09/2009 2.00,,"0,3672779","82,6155834","37,6068306",
03/09/2009 3.00,,"0,37671906","77,43937635",,
03/09/2009 4.00,,"0,4104097","76,11493575","18,55920982",
03/09/2009 5.00,,"0,67349582","55,20621855",,
03/09/2009 6.00,,"0,7809263","53,13788235","27,8388195",
03/09/2009 7.00,,"0,79510551","50,69017695",,
03/09/2009 8.00,,"0,62171507","77,4839247","39,56044006",
03/09/2009 9.00,,"0,524949","91,8191169",,
03/09/2009 10.00,,"0,45843566","103,27175355","45,90964127",
03/09/2009 11.00,,"0,506662","107,7554163",,
03/09/2009 12.00,,"0,66875544","119,1136695","31,74603081",
03/09/2009 13.00,,"0,64197675","130,790604",,
03/09/2009 14.00,,"0,52866069","135,2957529","42,49084091",
03/09/2009 15.00,,"0,61085377","142,8454713",,
03/09/2009 16.00,,"0,6813153","124,40195565","33,21123123",
03/09/2009 17.00,,"0,86592237",,,
03/09/2009 18.00,,"1,19639093","85,1734128","35,65322113",
03/09/2009 19.00,,"1,35607515","64,79450775",,
03/09/2009 20.00,,"1,28628466","74,3841336","34,67642975",
03/09/2009 21.00,,"0,85407315","88,16038665",,
03/09/2009 22.00,,"0,65959271","90,4703772","34,18803024",
03/09/2009 23.00,,"0,63490753","86,5173246",,
04/09/2009 0.00,,"0,48904603","91,9163133","34,18803024",
04/09/2009 1.00,,"0,4412554","96,63889725",,
04/09/2009 2.00,,"0,50705693","92,4617463","27,8388195",
04/09/2009 3.00,,"0,42411359","90,74850015",,
04/09/2009 4.00,,"0,4215471","92,28217635","25,39682007",
04/09/2009 5.00,,"0,4542102","90,63777765",,
04/09/2009 6.00,,"0,53217666","79,6076022","22,95482063",
04/09/2009 7.00,,"0,6375148","77,40697755",,
04/09/2009 8.00,,"0,55287289","87,71889315","22,46640968",
04/09/2009 9.00,,"0,55539977","96,20957325",,
04/09/2009 10.00,,"0,552676","100,0033251","31,74603081",
04/09/2009 11.00,,"0,52356615","110,9469774",,
04/09/2009 12.00,,"0,54592133","119,2526811","24,42000961",
04/09/2009 13.00,,"0,50551564","130,3868559",,
04/09/2009 14.00,,"0,63636844","144,8395137","16,60560989",
04/09/2009 15.00,,"0,64407025","134,23056255",,
04/09/2009 16.00,,"0,77251267","116,99136855","27,8388195",
04/09/2009 17.00,,"0,90332586","105,8747697",,
04/09/2009 18.00,,"1,16226458","82,7802906","20,51280975",
04/09/2009 19.00,,"0,83227134","89,65089105",,
04/09/2009 20.00,,"0,9656918","68,9298036","27,8388195",
04/09/2009 21.00,,"0,91237092","68,4100263",,
04/09/2009 22.00,,"0,8937682","68,04819315","28,32722092",
04/09/2009 23.00,,"0,72882983","70,0773675",,
05/09/2009 0.00,,"0,52174875","80,8658886","29,30401993",
05/09/2009 1.00,,"0,44319047","92,68855785",,
05/09/2009 2.00,,"0,39867815","102,07160145","21,0012207",
05/09/2009 3.00,,"0,40341853","98,31840795",,
05/09/2009 4.00,,,"92,1647307","19,53602028",
05/09/2009 5.00,,"0,43185618","84,1047312",,
05/09/2009 6.00,,"0,45918708","75,53981715","19,53602028",
05/09/2009 7.00,,"0,44844345","97,4111418",,
05/09/2009 8.00,,"0,44737748","100,40294355","21,97801971",
05/09/2009 9.00,,"0,47083941","103,35817695",,
05/09/2009 10.00,,"0,47854006","106,0543197","21,0012207",
05/09/2009 11.00,,"0,49248278","111,23862645",,
05/09/2009 12.00,,"0,48209448","114,1980693","21,48962021",
05/09/2009 13.00,,"0,47241799","119,7495558",,
05/09/2009 14.00,,"0,44686371","126,89287275","24,90842056",
05/09/2009 15.00,,"0,4913772","115,6791174",,
05/09/2009 16.00,,"0,52644952","102,600855","25,39682007",
05/09/2009 17.00,,"0,56231288","106,41886605",,
05/09/2009 18.00,,"0,68743854","89,89523865","22,95482063",
05/09/2009 19.00,,"0,70702802","78,34933575",,
05/09/2009 20.00,,"0,74992099","64,3003662","27,35042",
05/09/2009 21.00,,"0,77010345","61,1668197",,
05/09/2009 22.00,,"0,72630178","56,6643042","31,74603081",
05/09/2009 23.00,,"0,59971637","66,0919161",,
06/09/2009 0.00,,"0,5388125","68,65439385","30,28083038",
06/09/2009 1.00,,"0,48482058","70,37440305",,
06/09/2009 2.00,,"0,45665903","74,1775713","25,39682007",
06/09/2009 3.00,,"0,4389254","74,76890925",,
06/09/2009 4.00,,"0,41838645","82,76139795","22,95482063",
06/09/2009 5.00,,"0,43134242","83,3446362",,
06/09/2009 6.00,,"0,40871113","95,6114922","19,53602028",
06/09/2009 7.00,,"0,4335932","92,2308849",,
06/09/2009 8.00,,"0,44145345","84,6663636","19,53602028",
06/09/2009 9.00,,"0,4557515","88,74093165",,
06/09/2009 10.00,,"0,47206266","90,1990173","14,65200996",
06/09/2009 11.00,,"0,41854489","95,46703425",,
06/09/2009 12.00,,"0,45586916","99,13384425","6,83760691",
06/09/2009 13.00,,"0,38035153","104,2695528",,
06/09/2009 14.00,,"0,35167739","107,8216104","17,58241081",
06/09/2009 15.00,,"0,36755517","108,52095765",,
06/09/2009 16.00,,"0,37249128","102,09717735","10,25640965",
06/09/2009 17.00,,"0,38359023","100,3070838",,
06/09/2009 18.00,,"0,339947","107,9633751","9,27960968",
06/09/2009 19.00,,"0,35211193","105,24560655",,
06/09/2009 20.00,,"0,47340591","84,4449585","8,30280876",
06/09/2009 21.00,,"0,45298579","81,42211455",,
06/09/2009 22.00,,"0,40258789","82,2429573","9,27960968",
06/09/2009 23.00,,"0,30834987","87,45834615",,
07/09/2009 0.00,,"0,35211193","81,8420022","15,62880993",
07/09/2009 1.00,,"0,36806894","81,3033123",,
07/09/2009 2.00,"0,26865894","0,39508412","81,0171096","7,81440783",
07/09/2009 3.00,,"0,39855932","77,8255086",,
07/09/2009 4.00,"29,8679256","0,39133166","76,63471305","5,86080599",
07/09/2009 5.00,"34,49613192","0,41420061","89,8830891",,
07/09/2009 6.00,"37,10614576","0,41965164","94,9985484","2,93040299",
07/09/2009 7.00,"44,24964544","0,54363094","72,11599815",,
07/09/2009 8.00,"34,19112968","0,47636734","94,4612151","5,37240601",
07/09/2009 9.00,"35,17491104","0,45492085","107,706858",,
07/09/2009 10.00,"32,86599896","0,46823098","110,77151715","15,14041042",
07/09/2009 11.00,"9,09289266","0,44220255","116,078676",,
07/09/2009 12.00,"2,35693578","0,42510151","118,08359115","11,23320961",
07/09/2009 13.00,"0,51915006","0,39753295","121,15636995",,
07/09/2009 14.00,,"0,35124284","125,37802935","13,67521",
07/09/2009 15.00,,"0,34113181","129,3594309",,
07/09/2009 16.00,,"0,35033414","129,6064917","16,11721039",
07/09/2009 17.00,,"0,34752999","127,0994151",,
07/09/2009 18.00,"0,41272432","0,37612608","121,5479286","8,30280876",
07/09/2009 19.00,"4,28557401","0,41404217","112,5373914",,
07/09/2009 20.00,"4,3141259","0,46953461","108,6114309","9,27960968",
07/09/2009 21.00,"14,98782002","0,57329301","81,5314605",,
07/09/2009 22.00,"6,34270054","0,4772772","84,96742905","18,07081032",
07/09/2009 23.00,"3,47050944","0,41965164","82,80732285",,
08/09/2009 0.00,,"0,3105226","85,6181781","15,14041042",
08/09/2009 1.00,"0,1765101","0,27853053","79,31599305",,
08/09/2009 2.00,"0,4036385","0,2883643","75,37510995","13,67521",
08/09/2009 3.00,"0,08565951","0,3714253","72,75324105",,
08/09/2009 4.00,"3,69633958","0,43612125","67,34750925","12,69841003",
08/09/2009 5.00,"11,83659354","0,5388125","63,51056565",,
08/09/2009 6.00,"20,5453004","0,57479353","58,2020502","5,86080599",
08/09/2009 7.00,"31,77319536","0,67859037","56,22011745",,
08/09/2009 8.00,"34,62331816","0,67847154","63,73468395","3,90720391",
08/09/2009 9.00,"30,6453448","0,51400849","91,9001139",,
08/09/2009 10.00,"33,66030112","0,46823098","107,66502285","27,35042",
08/09/2009 11.00,"20,2636628","0,46609903","112,02844695",,
08/09/2009 12.00,"2,78134051","0,45523773","116,48639415","18,55920982",
08/09/2009 13.00,"0,41402066","0,40953944","120,45428955",,
08/09/2009 14.00,,"0,36479063","122,5982163","17,09399986",
08/09/2009 15.00,,"0,38572335","123,32597235",,
08/09/2009 16.00,,"0,36542206","126,07065345","17,58241081",
08/09/2009 17.00,"0,08306493","0,38343296","128,14980255",,
08/09/2009 18.00,"2,12591456","0,40278594","119,87111115","15,14041042",
08/09/2009 19.00,"14,95148628","0,49951239","101,3385387",,
08/09/2009 20.00,"28,15213504","0,65868401","80,220546","13,18680954",
08/09/2009 21.00,"20,71531544","0,6262574","75,05646855",,
08/09/2009 22.00,"13,7872886","0,56337886","79,17558495","15,14041042",
08/09/2009 23.00,"8,79827641","0,50855862","82,0323651",,
09/09/2009 0.00,,"0,46906162","80,96849145","12,21000957",
09/09/2009 1.00,,"0,43292099","84,44629515",,
09/09/2009 2.00,,"0,42747112","84,46520775","9,27960968",
09/09/2009 3.00,,"0,41293658","88,4425395",,
09/09/2009 4.00,,,"84,0007917","4,39560509",
09/09/2009 5.00,,"0,46495383","68,1454095",,
09/09/2009 6.00,,"0,51321862","60,898173","2,93040299",
09/09/2009 7.00,,"0,59612118","63,6226248",,
09/09/2009 8.00,,"0,6398448","73,61188905","10,25640965",
09/09/2009 9.00,,"0,61413208","79,97617845",,
09/09/2009 10.00,,"0,53861445","97,4205981","27,8388195",
09/09/2009 11.00,,"0,56839535","105,9179415",,
09/09/2009 12.00,,"0,57803223","116,92517445","25,88521957",
09/09/2009 13.00,,"0,55070016","121,8827295",,
09/09/2009 14.00,,"0,41712243","129,57143955","25,88521957",
09/09/2009 15.00,,"0,42091567","136,3353873",,
09/09/2009 16.00,,"0,43465917","135,935709","19,04759979",
09/09/2009 17.00,,"0,51649576","126,73762185",,
09/09/2009 18.00,,"0,64549155","114,35739","13,67521",
09/09/2009 19.00,,"1,27862245","65,7638583",,
09/09/2009 20.00,,"1,75277862","44,1274449","20,51280975",
09/09/2009 21.00,,"1,59044752","46,5562377",,
09/09/2009 22.00,,"0,9741031","59,81945655","28,81562042",
09/09/2009 23.00,,"0,7476306","63,8899548",,
10/09/2009 0.00,,"0,54908081","80,99007735","32,72283173",
10/09/2009 1.00,,"0,42683969",,,
10/09/2009 2.00,,"0,44595618",,"27,35042",
10/09/2009 3.00,,"0,44635111",,,
10/09/2009 4.00,,"0,43726644",,"21,0012207",
10/09/2009 5.00,,"0,48272707",,,
10/09/2009 6.00,,"0,53652211",,"15,14041042",
10/09/2009 7.00,,"0,66800518",,,
10/09/2009 8.00,,"0,65173246",,"16,11721039",
10/09/2009 9.00,,"0,56566925",,,
10/09/2009 10.00,,"0,53138679",,"25,88521957",
10/09/2009 11.00,,"0,51440342",,,
10/09/2009 12.00,,"0,4819372",,"23,93161964",
10/09/2009 13.00,,"0,48600538",,,
10/09/2009 14.00,,"0,39283218",,"18,55920982",
10/09/2009 15.00,,"0,44263826",,,
10/09/2009 16.00,,"0,45417059",,"17,58241081",
10/09/2009 17.00,,"0,51436381",,,
10/09/2009 18.00,,"0,5263703",,"16,60560989",
10/09/2009 19.00,,"0,56736782",,,
10/09/2009 20.00,,"1,0769528",,"13,67521",
10/09/2009 21.00,,"1,35691744",,,
10/09/2009 22.00,,"0,88669781",,,
10/09/2009 23.00,,"0,56566925",,,
11/09/2009 0.00,,"0,40855152",,"37,6068306",
11/09/2009 1.00,,"0,38126023",,,
11/09/2009 2.00,,"0,34650362",,"32,72283173",
11/09/2009 3.00,,"0,39923036",,,
11/09/2009 4.00,"0,22712839","0,48458292",,"26,86202049",
11/09/2009 5.00,"14,71916107","0,55528211",,,
11/09/2009 6.00,"26,77509352","0,61796377",,"24,90842056",
11/09/2009 7.00,"27,85491464","0,70153854",,,
11/09/2009 8.00,"28,8971076","0,73076489",,"20,51280975",
11/09/2009 9.00,"27,49282008","0,66670154",,,
11/09/2009 10.00,"18,5465912","0,62120247",,"34,67642975",
11/09/2009 11.00,"3,14733938","0,54039108",,,
11/09/2009 12.00,"0,78651076","0,52297316",,"32,23442078",
11/09/2009 13.00,"0,15314929","0,47147084",,,
11/09/2009 14.00,,"0,42261307",,"31,25761986",
11/09/2009 15.00,,"0,41139529",,,
11/09/2009 16.00,,"0,43710917",,"31,25761986",
11/09/2009 17.00,,"0,45745007",,,
11/09/2009 18.00,"1,46529753","0,50417356",,"26,86202049",
11/09/2009 19.00,"17,36292362","0,6836453",,,
11/09/2009 20.00,"32,00552248","0,78748292",,"24,90842056",
11/09/2009 21.00,"22,68679776","0,80071382",,,
11/09/2009 22.00,"7,95984911","0,70750217",,"32,23442078",
11/09/2009 23.00,"1,28099985","0,55476834",,,
12/09/2009 0.00,,"0,46827059",,"29,7924099",
12/09/2009 1.00,,"0,42695736",,,
12/09/2009 2.00,,"0,40428646",,"30,76922989",
12/09/2009 3.00,,"0,38351101",,,
12/09/2009 4.00,,"0,37892907",,"23,93161964",
12/09/2009 5.00,"0,33355222","0,40065282",,,
12/09/2009 6.00,"8,32714814","0,48758512",,"22,95482063",
12/09/2009 7.00,"10,21295374","0,59908378",,,
12/09/2009 8.00,"11,32263074","0,79787006",,"21,97801971",
12/09/2009 9.00,"9,07861576","0,6109726",,,
12/09/2009 10.00,"15,76395053","0,59134235",,"29,7924099",
12/09/2009 11.00,"8,66848794","0,54730302",,,
12/09/2009 12.00,"0,72031923","0,48517474",,"21,97801971",
12/09/2009 13.00,"0,23751055","0,46017384",,,
12/09/2009 14.00,,"0,44180878",,"18,55920982",
12/09/2009 15.00,,"0,44204527",,,
12/09/2009 16.00,,"0,45132683",,"28,81562042",
12/09/2009 17.00,,"0,48790084",,,
12/09/2009 18.00,"0,20636216","0,52084121",,"20,51280975",
12/09/2009 19.00,"4,89557466","0,59256677",,,
12/09/2009 20.00,"8,75674394","0,70916113",,"21,48962021",
12/09/2009 21.00,"16,64390646","0,7134262",,,
12/09/2009 22.00,"27,99638352","0,75722787",,"34,18803024",
12/09/2009 23.00,"10,9890766","0,60785273",,,
13/09/2009 0.00,"3,47050944","0,47889655",,"32,72283173",
13/09/2009 1.00,"1,03310522","0,46945539",,,
13/09/2009 2.00,"1,09670217","0,4273919",,"24,42000961",
13/09/2009 3.00,,"0,48067318",,,
13/09/2009 4.00,"9,58997634",,,"26,86202049",
13/09/2009 5.00,"3,9753826","0,54967263",,,
13/09/2009 6.00,"4,77876485","0,59414651",,"17,58241081",
13/09/2009 7.00,"5,75087154","0,6097878",,,
13/09/2009 8.00,"6,72557472","0,61792416",,"16,60560989",
13/09/2009 9.00,"7,34725387","0,62432234",,,
13/09/2009 10.00,"11,20971375","0,63782935",,"26,37360954",
13/09/2009 11.00,"15,4472717","0,62298026",,,
13/09/2009 12.00,"3,0993195","0,57072535",,"20,51280975",
13/09/2009 13.00,"0,09085059","0,50377862",,,
13/09/2009 14.00,,"0,4780263",,"17,09399986",
13/09/2009 15.00,"0,47891394","0,47573591",,,
13/09/2009 16.00,"0,15444754","0,55180575",,"18,07081032",
13/09/2009 17.00,"8,12338247","0,64110882",,,
13/09/2009 18.00,"5,80148791","0,63629038",,"23,44322014",
13/09/2009 19.00,"4,85534045","0,60749624",,,
13/09/2009 20.00,"8,06497661","0,61373715",,"28,81562042",
13/09/2009 21.00,"2,67491477","0,53569147",,,
13/09/2009 22.00,"0,33225589","0,50330563",,"18,55920982",
13/09/2009 23.00,"3,71970231","0,49453668",,,
14/09/2009 0.00,"0,40623308","0,42960424",,"16,60560989",
14/09/2009 1.00,"3,94942338","0,46463695",,,
14/09/2009 2.00,"1,5924895","0,50401628",,"14,16361046",
14/09/2009 3.00,"0,23231947","0,51752329",,,
14/09/2009 4.00,"4,00523274","0,5802434",,"9,27960968",
14/09/2009 5.00,"11,22918174","0,64383376",,,
14/09/2009 6.00,"25,398052","0,69679815",,"4,88400507",
14/09/2009 7.00,"36,12756504","0,87947015",,,
14/09/2009 8.00,"33,50714992","0,95889752",,"3,41880298",
14/09/2009 9.00,"29,50451176","0,99756504",,,
14/09/2009 10.00,"15,71462858","0,71804659",,"28,32722092",
14/09/2009 11.00,"3,32255314","0,59011794",,,
14/09/2009 12.00,"14,60105683","0,73356905",,"25,39682007",
14/09/2009 13.00,"30,1586452","0,87939093",,,
14/09/2009 14.00,"14,85285002","0,63095701",,"26,86202049",
14/09/2009 15.00,"27,11124224","0,73041073",,,
14/09/2009 16.00,"25,37726856","0,85916886",,"22,95482063",
14/09/2009 17.00,"25,3214764","0,80936395",,,
14/09/2009 18.00,"44,52220104","1,04104983",,"36,63003159",
14/09/2009 19.00,"38,7155144","0,99720971",,,
14/09/2009 20.00,"35,08017144","1,05258333",,"31,25761986",
14/09/2009 21.00,"31,1411264","0,90743248",,,
14/09/2009 22.00,"19,33049208","0,7800176",,"24,90842056",
14/09/2009 23.00,"2,52955306","0,48904603",,,
15/09/2009 0.00,"0,13497764","0,41431827",,"12,21000957",
15/09/2009 1.00,"1,6353183","0,45800228",,,
15/09/2009 2.00,,"0,40164074",,"14,16361046",
15/09/2009 3.00,,"0,3561405",,,
15/09/2009 4.00,,"0,34670051",,"17,58241081",
15/09/2009 5.00,"8,15712736","0,41775502",,,
15/09/2009 6.00,"17,68480118","0,48580733",,"11,72161007",
15/09/2009 7.00,"44,57151152","0,79305162",,,
15/09/2009 8.00,"61,56326432","1,34529191",,"21,0012207",
15/09/2009 9.00,"49,34638736","1,16317445",,,
15/09/2009 10.00,"48,87915192","1,06692098",,"18,55920982",
15/09/2009 11.00,"24,0846036","0,75726748",,,
15/09/2009 12.00,"21,40969648","0,75904527",,"37,6068306",
15/09/2009 13.00,"18,44924554","0,6397248",,,
15/09/2009 14.00,"11,46020487","0,61606715",,"27,8388195",
15/09/2009 15.00,"14,86971578","0,69099296",,,
15/09/2009 16.00,"13,65230714","0,68905673",,"19,04759979",
15/09/2009 17.00,"24,68680712","0,89953495",,,
15/09/2009 18.00,"38,61817448","1,22759312",,"28,81562042",
15/09/2009 19.00,"52,96614752","1,22510352",,,
15/09/2009 20.00,"40,28723576","0,96892934",,"29,30401993",
15/09/2009 21.00,"23,95221672","0,83788082",,,
15/09/2009 22.00,"10,4348834","0,68656829",,"21,48962021",
15/09/2009 23.00,"6,0571682","0,51104589",,,
