, Brindisi,,
,Quartiere Bozzano,,
Parm,SO2,NO2,PM10



01/01/2007 1.00,"2,29448218","46,22759032",
01/01/2007 2.00,"2,35124196","56,47948576","188,03410339"
01/01/2007 3.00,"0,14103959","37,03607096",
01/01/2007 4.00,"0,02064002","53,11541736","162,14880371"
01/01/2007 5.00,"0,01376001","42,62341296",
01/01/2007 6.00,"0,01204026","46,77920232","152,86920166"
01/01/2007 7.00,"0,00171975","42,52217256",
01/01/2007 8.00,"0,0103195","39,96795088","123,56529999"
01/01/2007 9.00,0,"8,40242358",
01/01/2007 10.00,"0,01547976","2,12851106","86,4468689"
01/01/2007 11.00,"0,02064002","2,22844747",
01/01/2007 12.00,"0,15652037","4,0376813","36,63003159"
01/01/2007 13.00,"0,03783952","1,75991378",
01/01/2007 14.00,"0,04471952","2,42442556","29,7924099"
01/01/2007 15.00,"0,03268028",,
01/01/2007 16.00,"0,02580027",,"25,88521957"
01/01/2007 17.00,"0,02235976","1,1602972",
01/01/2007 18.00,"0,03783952","42,10426672","31,25761986"
01/01/2007 19.00,"0,02064002","39,71097808",
01/01/2007 20.00,"0,02580027","55,14139168","37,11843109"
01/01/2007 21.00,"0,01547976","38,71031376",
01/01/2007 22.00,"0,01892027","13,70812033","55,67765045"
01/01/2007 23.00,"0,02064002","7,04614829",
02/01/2007 0.00,"0,03783952","5,3576152","34,67642975"
02/01/2007 2.00,"0,10040638",,"6,83760691"
02/01/2007 3.00,"0,02722916",,
02/01/2007 4.00,"0,02042136",,"1,46520102"
02/01/2007 5.00,"0,03743984",,
02/01/2007 6.00,"0,03403594",,"1,95360196"
02/01/2007 7.00,"0,09530104",,
02/01/2007 8.00,"0,11402096",,"6,83760691"
02/01/2007 9.00,"0,02722916",,
02/01/2007 10.00,"0,12423164",,"1,95360196"
02/01/2007 11.00,"0,47480374",,
02/01/2007 12.00,"0,92918612",,"2,93040299"
02/01/2007 13.00,"1,28486356",,
02/01/2007 14.00,"1,17424549",,"6,34920597"
02/01/2007 15.00,"1,23210669",,
02/01/2007 16.00,"1,28145966",,"7,32600689"
02/01/2007 17.00,"1,25593296",,
02/01/2007 18.00,"1,68478763",,"0,97680098"
02/01/2007 19.00,"1,20487855",,
02/01/2007 20.00,"1,19126397",,"13,67521"
02/01/2007 21.00,"0,95641426",,
02/01/2007 22.00,"0,85771034",,"4,39560509"
02/01/2007 23.00,"0,51564748",,
03/01/2007 0.00,"1,17594795",,"4,88400507"
03/01/2007 1.00,"0,70284565",,
03/01/2007 2.00,"0,65859903",,"4,39560509"
03/01/2007 3.00,"0,20932199",,
03/01/2007 4.00,"1,32911018",,"6,83760691"
03/01/2007 5.00,"1,32400484",,
03/01/2007 6.00,"1,30358348",,"6,83760691"
03/01/2007 7.00,"1,34272476",,
03/01/2007 8.00,"0,85941178",,"3,90720391"
03/01/2007 9.00,"1,36484756",,
03/01/2007 10.00,"1,4414297",,"0,97680098"
03/01/2007 11.00,"1,50780013",,
03/01/2007 12.00,"0,28760557",,"4,88400507"
03/01/2007 13.00,"1,40739274",,
03/01/2007 14.00,"1,26444119",,"1,95360196"
03/01/2007 15.00,"1,41930588",,
03/01/2007 16.00,"1,47376318",,"6,83760691"
03/01/2007 17.00,"1,19466787",,
03/01/2007 18.00,"1,18956151",,"24,42000961"
03/01/2007 19.00,"0,75049617",,
03/01/2007 20.00,"1,20828143",,"25,39682007"
03/01/2007 21.00,"0,38801194",,
03/01/2007 22.00,"0,75049617",,"19,53602028"
03/01/2007 23.00,"1,35974222",,
04/01/2007 0.00,"1,23210669",,"2,93040299"
04/01/2007 1.00,,"6,25704103",
04/01/2007 2.00,"0,14200269",,"4,88400507"
04/01/2007 3.00,"0,37981594","5,48480718",
04/01/2007 4.00,"0,41745511","3,90659458","1,95360196"
04/01/2007 5.00,"0,37468314","4,04806346",
04/01/2007 6.00,"1,24552193","5,86119202","1,46520102"
04/01/2007 7.00,"1,38239183","5,11102074",
04/01/2007 8.00,"1,45938178","3,83651022","2,93040299"
04/01/2007 9.00,"1,49017756","7,82616781",
04/01/2007 10.00,"1,46793577","2,5594032","6,34920597"
04/01/2007 11.00,"2,11636073","7,41993473",
04/01/2007 12.00,"1,72114639","6,81772356","1,95360196"
04/01/2007 13.00,"1,46622517","5,10193491",
04/01/2007 14.00,"1,49873256","7,1292113","6,83760691"
04/01/2007 15.00,"1,45767119","4,40887315",
04/01/2007 16.00,"1,30882408","1,84297871","4,39560509"
04/01/2007 17.00,"1,08298805","19,94957856",
04/01/2007 18.00,"1,46793577","56,51453272","4,39560509"
04/01/2007 19.00,"2,21901366","89,53110168",
04/01/2007 20.00,"4,01372881","80,31361736","35,65322113"
04/01/2007 21.00,"4,38327915","77,8879012",
04/01/2007 22.00,"2,24125545","61,94224184","64,46884918"
04/01/2007 23.00,"1,86657231","54,63780912",
05/01/2007 0.00,"1,18564097","37,3008256","95,23809052"
05/01/2007 1.00,"0,0102656","7,7521887",
05/01/2007 2.00,"0,09238733","19,33699288","67,39926147"
05/01/2007 3.00,"0,0102656","3,88712659",
05/01/2007 4.00,"0,03421798","4,8086169","58,11965179"
05/01/2007 5.00,"0,01368679","3,98706301",
05/01/2007 6.00,"0,31651277","28,2754208","34,67642975"
05/01/2007 7.00,"0,4140329","54,9505932",
05/01/2007 8.00,"1,97435702","67,09607608","36,14162064"
05/01/2007 9.00,"3,65273348","77,38041816",
