,Provincia di TARANTO,,,,
,Talsano,,,,
Parm,SO2,NOX,NO,NO2,PM10
,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,
01/01/2008 1.00,"6,943479","9,159235","0,671634","8,135063",
01/01/2008 2.00,"11,576033","13,330305","0,832353","12,062417","28,327221"
01/01/2008 3.00,"3,679954","6,722219","0,790058","5,514659",
01/01/2008 4.00,"1,753295","4,540707","0,472851","3,81834","27,83882"
01/01/2008 5.00,"2,462834","5,973866","0,448319","5,290127",
01/01/2008 6.00,"1,667507","3,06994","0,43817","2,399766","15,14041"
01/01/2008 7.00,"1,935595","3,328037","0,459317","2,625595",
01/01/2008 8.00,"2,509303","4,277423","0,640336","3,297892","8,791209"
01/01/2008 9.00,"2,087928","4,378587","1,185088","2,563298",
01/01/2008 10.00,"1,864105","3,509614","1,194392","1,679447","11,23321"
01/01/2008 11.00,"1,67823","2,925975","1,200314","1,08632",
01/01/2008 12.00,"2,318067","4,115301","1,208772","2,263489","7,326007"
01/01/2008 13.00,"6,187471","9,889432","1,736605","7,231744",
01/01/2008 14.00,"3,376121","5,433026","1,349189","3,36668","10,25641"
01/01/2008 15.00,"4,153576","6,017962","1,294206","4,036383",
01/01/2008 16.00,"5,099034","5,237184","1,076813","3,588617","12,69841"
01/01/2008 17.00,"4,702263","5,644434","0,920325","4,236256",
01/01/2008 18.00,"9,938916","9,261696","1,197776","7,430317","13,67521"
01/01/2008 19.00,"3,917659","5,042638","1,191008","3,218724",
01/01/2008 20.00,"2,389557","4,337083","1,027752","2,763171","7,814408"
01/01/2008 21.00,"3,047267","6,27995","1,119954","4,565915",
01/01/2008 22.00,"1,66572","3,391588","0,598041","2,47634","14,65201"
01/01/2008 23.00,"1,656783","3,504426","0,402641","2,889063",
02/01/2008 0.00,"1,890913","4,028402","0,411101","3,400425","8,302809"
02/01/2008 1.00,"3,368242","0,455933","2,67102",,
02/01/2008 2.00,"2,212398","12,21001",,,
02/01/2008 3.00,"1,768498","8,71048","0,883105","7,361531",
02/01/2008 4.00,"2,45388","6,3876","0,832353","5,114913","6,349206"
02/01/2008 5.00,"3,954262","7,881715","0,863651","6,562041",
02/01/2008 6.00,"3,865483","5,204758","0,942318","3,762531","5,860806"
02/01/2008 7.00,"2,956374","4,482343","0,569282","3,611978",
02/01/2008 8.00,"1,644206","4,488829","1,054821","2,873489","7,326007"
02/01/2008 9.00,"2,093432","4,910346","1,084427","3,24987",
02/01/2008 10.00,"2,366875","5,217729","1,200314","3,379659","10,74481"
02/01/2008 11.00,"3,28131","5,962193","1,282365","3,998743",
02/01/2008 12.00,"5,269982","6,656073","1,337346","4,608744","13,18681"
02/01/2008 13.00,"5,655287","6,470605","1,197776","4,637298",
02/01/2008 14.00,"5,657062","5,469343","1,1208","3,753447","13,18681"
02/01/2008 15.00,"7,274636","6,648291","1,37372","4,545149",
02/01/2008 16.00,"4,652073","6,025744","1,17409","4,228468","12,21001"
02/01/2008 17.00,"4,852716","9,837553","1,200314","8,00268",
02/01/2008 18.00,"8,830061","16,335396","1,19693","14,5102","16,11721"
02/01/2008 19.00,"7,189407","21,598507","1,397406","19,469379",
02/01/2008 20.00,"4,336016","20,64264","1,247683","18,74257","18,55921"
02/01/2008 21.00,"3,307944","24,646406","1,586883","22,228644",
02/01/2008 22.00,"2,24791","19,976001","1,134335","18,24938","23,44322"
02/01/2008 23.00,"2,894228","10,470477","0,993916","8,952722",
03/01/2008 0.00,"3,366538","11,432832","0,774832","10,251891","19,0476"
03/01/2008 1.00,"3,695024","12,737589","1,167324","10,955335",
03/01/2008 2.00,"3,956037","13,965823","1,052283","12,36093","16,11721"
03/01/2008 3.00,"5,136812","19,592091","0,980383","18,101419",
03/01/2008 4.00,"8,054124","27,298713","1,271368","25,366905","27,35042"
03/01/2008 5.00,"6,457859","34,98459","3,359016","29,854941",
03/01/2008 6.00,"3,97912","16,641481","1,288286","14,676338","30,28083"
03/01/2008 7.00,"1,667288","11,246068","0,959235","9,782061",
03/01/2008 8.00,"1,635328","19,817764","3,32941","14,723057","27,35042"
03/01/2008 9.00,"3,615123","25,59579","6,360222","15,854806",
03/01/2008 10.00,"1,685045","27,407659","8,191566","14,858036","45,909641"
03/01/2008 11.00,"3,355884","16,201808","3,756584","10,449164",
03/01/2008 12.00,"6,868024","4,149023","0,779062","2,956552","42,490841"
03/01/2008 13.00,"6,63542","5,501766","0,661484","4,490638",
03/01/2008 14.00,"6,397489","6,697577","1,032828","5,11751","33,211231"
03/01/2008 15.00,"5,591366","6,643104","0,913557","5,245998",
03/01/2008 16.00,"4,40704","8,478322","0,581124","7,592552","40,04884"
03/01/2008 17.00,"3,654186","10,83752","1,125875","9,117551",
03/01/2008 18.00,"3,611571","9,775299","0,451703","9,089","46,398041"
03/01/2008 19.00,"3,613347","8,763657","0,663176","7,752188",
03/01/2008 20.00,"3,632878","7,932297","0,507533","7,159063","35,653221"
03/01/2008 21.00,"3,631103","8,575597","0,794288","7,362829",
03/01/2008 22.00,"3,645307","7,688465","0,649641","6,697021","37,118431"
03/01/2008 23.00,"3,213837","5,44859","0,424636","4,800829",
04/01/2008 0.00,"3,968467","4,612042","0,417868","3,974084","35,164822"
04/01/2008 1.00,"3,499237","0,385725","2,909831",,
04/01/2008 2.00,"3,996642","26,37361",,,
04/01/2008 3.00,"3,646247","7,870042","0,5862","6,976064",
04/01/2008 4.00,"3,637353","5,386335","0,531217","4,574999","23,93162"
04/01/2008 5.00,"2,374507","5,02448","0,411946","4,395893",
04/01/2008 6.00,"1,750198","4,963521","0,405179","4,345276","20,02442"
04/01/2008 7.00,"1,844467","5,61979","0,401796","5,007191",
04/01/2008 8.00,"1,663044","5,676858","0,704624","4,599658","11,72161"
04/01/2008 9.00,"1,661265","6,925845","0,952469","5,469234",
04/01/2008 10.00,"1,691503","7,28381","1,11234","5,582147","21,48962"
04/01/2008 11.00,"1,664823","6,516","1,109803","4,817701",
04/01/2008 12.00,"2,949013","5,257935","0,922017","3,846892","20,02442"
04/01/2008 13.00,"2,442096","5,172334","0,69109","4,115553",
04/01/2008 14.00,"1,687945","5,579585","0,620036","4,632105","26,37361"
04/01/2008 15.00,"1,671937","5,081547","0,468621","4,366042",
04/01/2008 16.00,"1,668379","4,977789","0,42971","4,321913","23,93162"
04/01/2008 17.00,"1,214823","4,901267","0,415331","4,267404",
04/01/2008 18.00,"0,490909","5,669076","0,844195","4,377723","23,93162"
04/01/2008 19.00,"0,855534","5,120456","0,819664","3,866362",
04/01/2008 20.00,"0,748814","4,634089","0,535447","3,815744","20,02442"
04/01/2008 21.00,"0,567391","4,674297","0,493998","3,919575",
04/01/2008 22.00,"0,222332","3,942802","0,403488","3,326446","28,327221"
04/01/2008 23.00,"0,337945","3,839045","0,484693","3,098021",
05/01/2008 0.00,"0,122727","3,254109","0,506686","2,478935","22,954821"
05/01/2008 1.00,"2,798872","0,411946","2,168743",,
05/01/2008 2.00,"2,809248","0,406871","2,186915","21,48962",
05/01/2008 3.00,"2,468143","0,391645","1,868936",,
05/01/2008 4.00,"2,532991","0,408563","1,907872","26,37361",
05/01/2008 5.00,"1,973995","0,394183","1,370552",,
05/01/2008 6.00,"2,296943","0,393337","1,69502","39,56044",
05/01/2008 7.00,"3,370837","0,419561","2,729426",,
05/01/2008 8.00,"3,867578","0,420406","3,225213","25,39682",
05/01/2008 9.00,"3,759929","0,515991","2,970829",,
05/01/2008 10.00,"4,413605","0,800209","3,188872","27,35042",
05/01/2008 11.00,"4,421387","0,955006","2,959149",,
05/01/2008 12.00,"5,154176","1,196084","3,322553","34,18803",
05/01/2008 13.00,"4,56146","0,911866","3,165511",,
05/01/2008 14.00,"5,055607","1,09204","3,383554","35,164822",
05/01/2008 15.00,"4,049155","0,800209","2,824169",,
05/01/2008 16.00,"4,224246","1,000684","2,691786","36,141621",
05/01/2008 17.00,"5,252747","1,043825","3,654809",,
05/01/2008 18.00,"6,500437","1,070892","4,86183","41,025631",
05/01/2008 19.00,"7,840212","1,295053","5,858596",,
05/01/2008 20.00,"7,745533","1,223998","5,87287","39,56044",
05/01/2008 21.00,"6,934923","0,9254","5,51985",,
05/01/2008 22.00,"5,859731","1,035365","4,275192","29,30402",
05/01/2008 23.00,"4,470671","0,560822","3,613276",,
06/01/2008 0.00,"3,837747","0,466929","3,123979","34,67643",
06/01/2008 1.00,"3,03103","0,408563","2,406254",,
06/01/2008 2.00,"33,699631",,,,
06/01/2008 3.00,"4,42787","0,53037","3,617169",,
06/01/2008 4.00,"3,491455","0,422944","2,844935","30,76923",
06/01/2008 5.00,"3,379915","0,408563","2,755383",,
06/01/2008 6.00,"3,483674","0,415331","2,84883","32,722832",
06/01/2008 7.00,"4,038779","0,415331","3,404318",,
06/01/2008 8.00,"5,841575","0,740997","4,70868","28,327221",
06/01/2008 9.00,"5,966084","0,648795","4,974743",,
06/01/2008 10.00,"5,851949","0,850963","4,55034","31,746031",
06/01/2008 11.00,"7,475761","1,200314","5,639254",,
06/01/2008 12.00,"6,798741","1,195237","4,969552","29,79241",
06/01/2008 13.00,"6,544533","1,199468","4,70868",,
06/01/2008 14.00,"5,919393","0,884798","4,565915","28,81562",
06/01/2008 15.00,"4,303361","0,668251","3,281021",,
06/01/2008 16.00,"3,827373","0,420406","3,184979","31,25762",
06/01/2008 17.00,"6,680715","0,795133","5,465339",,
06/01/2008 18.00,"8,08923","1,064972","6,460809","27,35042",
06/01/2008 19.00,"8,508153","0,574357","7,632786",,
06/01/2008 20.00,"5,827307","0,689398","4,773574","22,954821",
06/01/2008 21.00,"11,26552","1,015064","9,71587",,
06/01/2008 22.00,"13,161699","1,20116","11,32782","29,79241",
06/01/2008 23.00,"5,237184","0,621727","4,28687",,
07/01/2008 0.00,"4,269641","0,53883","3,44585","20,02442",
07/01/2008 1.00,"4,130865","0,571819","3,256361",,
07/01/2008 2.00,"2,735319","0,455088","2,038957","17,094",
07/01/2008 3.00,"4,829933","0,407717","4,207702",,
07/01/2008 4.00,"5,665185","0,413639","5,034447","12,21001",
07/01/2008 5.00,"5,273498","0,547288","4,437425",,
07/01/2008 6.00,"6,838946","0,68263","5,796297","13,18681",
07/01/2008 7.00,"8,483511","1,091194","6,815127",,
07/01/2008 8.00,"37,501986","10,369725","21,617339","9,27961",
07/01/2008 9.00,"74,044266","28,721229","30,027558",,
07/01/2008 10.00,"42,980419","17,234089","16,567334","17,582411",
07/01/2008 11.00,"20,520731","4,506039","13,621162",,
07/01/2008 12.00,"23,135428","4,223513","16,671167","23,93162",
07/01/2008 13.00,"13,26416","2,129942","10,005297",,
07/01/2008 14.00,"12,580654","1,895632","9,680829","20,02442",
07/01/2008 15.00,"8,277292","1,383871","6,159701",,
